,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
3,2.85,2.0,1.96
5,23.95,15.0,19.11
10,8.83,18.0,19.39
14,30.37,2.0,2.68
18,4.33,2.0,1.81
19,3.27,2.0,2.03
25,11.0,2.0,4.83
27,3.91,2.0,2.17
29,5.31,2.0,1.84
32,2.96,2.0,0.61
33,3.78,2.0,1.81
47,3.81,2.0,1.98
51,2.29,2.0,1.9
52,4.07,2.0,2.02
54,7.15,2.0,1.77
57,4.66,6.0,6.64
59,3.4,2.0,1.91
60,5.17,4.0,4.48
68,15.76,27.0,27.25
72,7.44,2.0,1.96
77,4.11,2.0,2.08
78,6.84,4.0,4.27
79,3.87,2.0,2.01
82,8.03,5.0,6.04
83,6.38,4.0,4.71
86,6.75,2.0,2.14
92,7.32,8.0,8.05
99,9.87,6.0,6.79
103,21.14,30.0,31.3
107,20.01,2.0,1.93
129,15.65,7.0,6.25
134,8.08,22.0,23.83
136,4.77,2.0,2.1
141,38.45,50.0,39.45
142,16.0,17.0,21.69
152,21.75,47.0,27.11
156,5.22,6.0,7.39
161,4.59,3.0,2.91
162,9.19,18.0,14.23
166,7.83,8.0,8.62
167,6.34,18.0,13.57
168,3.64,2.0,2.09
171,7.57,2.0,1.97
172,3.89,2.0,1.81
177,5.85,8.0,8.1
178,4.91,2.0,1.92
181,6.22,9.0,8.02
199,5.51,2.0,1.43
209,14.89,24.0,16.85
215,11.38,26.0,24.81
222,10.73,27.0,19.29
226,8.58,20.0,22.2
227,8.21,2.0,1.4
231,16.5,33.0,33.54
234,14.18,4.0,5.67
235,18.62,32.0,29.32
236,15.5,20.0,19.16
237,19.75,37.0,43.88
246,40.57,26.0,32.75
248,53.85,74.0,73.18
252,40.48,87.0,70.4
254,35.29,56.0,50.37
257,78.39,61.0,76.5
261,75.22,29.0,32.25
262,66.06,74.0,77.08
264,60.83,62.0,61.94
280,107.16,166.0,113.56
289,62.86,3.0,5.26
292,95.42,89.0,90.52
293,93.17,128.0,100.95
295,85.37,90.0,83.87
299,79.33,86.0,86.81
300,70.17,73.0,83.22
301,72.3,51.0,72.38
306,51.65,70.0,83.43
307,52.56,104.0,102.33
311,86.55,97.0,92.24
316,76.89,29.0,24.9
317,60.7,77.0,80.52
326,97.06,88.0,86.1
330,73.29,86.0,69.51
334,42.07,49.0,55.35
343,51.69,64.0,51.58
347,12.19,3.0,6.28
350,10.44,31.0,33.64
352,42.8,23.0,36.67
364,11.67,2.0,4.03
366,4.32,26.0,22.37
367,5.31,2.0,2.31
368,4.47,31.0,30.37
369,20.72,27.0,36.26
370,11.14,29.0,37.97
371,7.94,28.0,37.22
373,11.82,29.0,32.49
374,23.41,34.0,47.15
375,8.64,28.0,32.81
380,10.3,3.0,3.21
386,6.44,2.0,2.34
390,4.3,2.0,2.38
394,4.57,2.0,1.87
395,3.55,3.0,3.44
396,2.95,2.0,2.08
397,2.79,2.0,2.07
404,2.9,2.0,1.83
405,8.35,4.0,4.98
406,3.33,2.0,2.25
408,4.03,2.0,1.2
414,8.83,2.0,1.8
418,2.88,2.0,2.09
419,4.97,2.0,2.07
420,4.1,2.0,1.87
422,4.9,2.0,1.98
425,2.96,2.0,1.45
430,13.49,2.0,2.11
431,5.35,2.0,1.82
432,3.87,14.0,5.69
439,3.32,2.0,1.88
441,15.97,26.0,22.52
444,5.62,2.0,2.08
445,5.67,2.0,1.99
446,3.78,2.0,2.0
452,14.13,2.0,1.63
459,5.82,2.0,1.95
462,14.64,7.0,8.03
464,9.79,3.0,2.74
465,12.3,6.0,8.46
466,10.72,3.0,2.98
471,4.41,2.0,2.01
472,4.67,2.0,1.9
473,4.06,1.0,1.98
475,29.31,13.0,16.53
478,10.73,2.0,1.93
480,9.32,2.0,5.6
483,22.26,38.0,35.7
491,44.06,73.0,47.1
494,9.71,35.0,17.42
495,17.64,51.0,45.62
497,59.82,109.0,53.62
498,57.15,102.0,56.37
503,57.15,70.0,51.67
504,58.87,84.0,54.27
505,48.29,39.0,43.37
506,52.97,66.0,63.8
510,28.94,30.0,37.87
518,10.85,13.0,14.43
526,39.01,33.0,47.14
527,28.7,33.0,29.4
532,8.08,3.0,3.18
540,4.35,2.0,1.87
542,4.71,2.0,1.97
546,3.37,2.0,2.04
547,5.45,2.0,1.74
548,4.88,2.0,2.01
549,3.72,1.0,2.84
551,3.02,2.0,1.93
552,4.23,2.0,2.05
553,2.07,2.0,2.27
557,4.18,11.0,14.1
558,2.35,2.0,2.03
561,3.74,2.0,1.44
