,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
4,559.82,83.95
6,59.49,16.03
8,60.39,19.08
12,259.58,27.64
15,26.25,31.64
21,8.15,46.75
28,387.17,38.42
29,179.99,28.49
31,31.29,28.28
34,373.71,54.95
36,20.29,13.17
40,8.04,24.54
44,39.48,19.24
45,41.98,26.69
46,47.6,24.27
47,61.89,35.27
49,31.02,39.26
51,195.97,19.64
56,36.12,28.68
59,23.49,10.11
60,4.63,37.05
65,94.96,26.9
69,34.74,31.46
71,4.8,13.96
77,0.75,9.35
78,6.06,26.38
79,76.08,7.35
82,14.42,6.02
84,40.66,11.37
90,85.32,13.52
93,47.07,36.55
96,22.19,12.13
103,2.98,0.37
106,5.1,3.78
107,30.04,13.21
109,15.43,9.98
128,28.03,26.55
130,61.12,49.41
135,343.43,7.27
136,46.68,38.52
138,12.89,2.3
140,11.42,14.87
141,12.8,16.45
143,128.52,6.65
149,29.66,27.96
156,58.41,8.54
160,7.57,3.35
169,47.59,15.03
172,15.39,11.58
177,2.96,22.5
180,8.68,9.54
181,31.64,22.74
184,137.14,0.57
188,14.98,12.09
192,43.17,0.81
194,6.17,37.42
203,392.88,75.92
204,53.47,27.76
205,309.15,29.87
206,36.04,66.0
208,248.99,19.16
209,66.96,22.63
213,25.24,28.17
219,40.98,29.4
221,6.99,13.19
224,32.94,50.04
225,14.4,16.1
233,38.09,22.25
234,6.23,28.27
237,18.45,22.64
243,25.21,26.12
247,44.99,8.18
248,172.43,45.4
251,3.33,11.98
255,87.88,56.08
256,7.54,3.34
259,25.88,14.55
267,5.92,20.46
271,36.09,3.61
278,51.98,39.2
280,39.91,28.68
282,41.49,32.38
288,6.91,12.1
289,20.77,13.98
291,2.82,19.94
294,12.47,5.37
295,18.32,7.36
296,37.9,38.6
298,9.71,10.46
303,30.06,16.64
304,163.77,16.75
307,13.31,5.0
308,5.11,0.51
316,3.79,3.86
318,285.49,140.79
321,78.9,19.05
322,23.37,14.41
326,10.35,2.38
327,13.21,23.39
328,18.62,14.56
330,19.98,1.28
341,144.06,60.65
342,208.13,32.21
344,18.15,30.59
346,36.4,3.45
348,70.94,21.75
351,348.97,64.99
352,59.04,3.98
361,35.88,19.11
363,11.55,1.37
