,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,11.37,12.0,12.56
8,9.53,11.0,11.47
9,8.49,3.0,6.99
10,4.74,7.0,4.58
11,16.17,16.0,18.11
15,17.72,18.0,19.61
16,9.84,7.0,6.81
18,26.15,25.0,25.15
22,12.52,3.0,10.09
26,18.63,14.0,14.41
28,19.04,22.0,20.44
29,15.51,16.0,15.1
31,32.02,3.0,31.06
33,45.64,42.0,42.33
37,29.19,24.0,28.54
52,30.17,25.0,30.06
56,43.72,59.0,44.25
62,12.98,14.0,14.45
64,10.92,14.0,11.82
69,17.84,18.0,17.51
71,12.92,15.0,16.6
72,9.03,11.0,15.79
73,6.65,10.0,5.06
75,10.27,11.0,9.1
76,9.73,11.0,11.56
78,9.67,9.0,8.6
79,3.69,4.0,4.2
93,25.09,30.0,29.22
96,42.35,29.0,40.88
97,45.64,48.0,44.26
105,40.26,49.0,42.49
106,44.08,47.0,45.49
109,46.39,54.0,47.24
116,37.68,44.0,39.55
119,44.36,46.0,44.4
123,40.24,44.0,40.66
125,9.86,12.0,11.23
126,12.64,13.0,11.56
128,9.39,11.0,10.74
131,12.11,13.0,13.17
136,5.22,12.0,9.37
138,5.26,3.0,4.06
148,19.63,19.0,20.58
152,23.58,23.0,23.23
156,41.11,42.0,42.18
158,32.7,33.0,32.33
160,47.66,46.0,46.78
163,46.46,49.0,47.7
165,32.82,32.0,32.52
166,32.49,33.0,33.05
169,39.04,45.0,39.39
170,41.07,44.0,39.42
171,38.16,35.0,38.13
180,33.25,35.0,36.04
183,41.25,41.0,41.7
184,32.35,36.0,33.89
