,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
3,4.11,4.0,4.34
9,4.18,3.0,5.62
11,15.92,16.0,15.98
14,17.6,15.0,16.32
15,17.84,18.0,20.14
16,5.94,7.0,5.89
18,26.69,25.0,25.6
21,9.8,3.0,9.64
26,20.31,14.0,18.31
28,21.19,22.0,21.68
30,3.18,7.0,4.16
34,43.17,46.0,42.79
41,46.33,44.0,49.57
44,24.2,21.0,22.98
46,30.2,23.0,28.06
51,24.32,24.0,22.56
52,30.41,25.0,26.61
57,46.1,49.0,48.48
61,38.77,38.0,36.96
67,12.73,13.0,13.37
68,17.46,16.0,18.0
70,10.94,12.0,5.98
79,5.15,4.0,5.02
82,16.25,12.0,15.08
84,4.8,3.0,4.17
92,16.88,15.0,15.33
98,43.02,47.0,44.64
100,28.25,32.0,25.36
101,29.87,39.0,31.5
102,39.23,37.0,35.53
103,49.96,51.0,50.45
105,42.64,49.0,43.85
107,34.19,43.0,32.88
113,45.88,51.0,48.38
115,26.27,30.0,25.13
116,40.45,44.0,39.35
119,45.78,46.0,46.29
122,35.89,37.0,34.11
130,6.65,3.0,6.31
131,12.99,13.0,15.21
132,12.67,8.0,9.81
134,11.45,10.0,8.28
135,10.62,8.0,7.71
140,12.72,13.0,13.25
143,6.84,6.0,6.09
147,18.62,17.0,20.44
148,19.72,19.0,21.27
153,24.51,22.0,24.55
154,24.26,25.0,23.89
162,48.08,47.0,47.35
164,34.11,34.0,33.9
165,34.82,32.0,32.15
169,38.58,45.0,40.9
171,35.46,35.0,34.63
174,37.0,38.0,37.16
180,34.1,35.0,38.71
