,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,37.86,12.68
2,50.29,35.77
12,17.85,22.92
13,0.21,8.89
20,8.62,12.24
24,58.79,15.62
30,44.19,70.31
31,720.89,753.19
32,2.0,3.97
36,11.55,14.77
42,11.2,1.65
43,6.8,10.35
44,20.66,15.07
51,6.3,0.1
53,12.91,8.27
54,13.33,10.24
57,5.19,2.21
62,0.85,5.81
72,8.01,38.79
75,12.83,14.71
76,18.94,5.48
79,26.03,20.7
82,16.79,17.72
87,58.69,2.25
93,1.97,6.32
94,376.73,347.55
95,2.0,0.3
96,27.37,31.01
97,13.62,14.49
98,17.7,11.58
102,9.09,9.16
105,3.45,2.85
109,10.19,6.46
113,8.62,11.77
118,0.08,4.35
119,7.52,3.59
120,0.43,2.32
127,14.79,18.94
131,8.58,16.98
136,9.0,0.86
137,83.36,83.96
140,5.33,8.41
146,9.51,6.1
148,11.81,9.08
153,31.71,24.68
154,20.71,17.25
155,91.26,88.25
156,0.67,1.05
162,1.09,1.45
163,13.56,12.9
166,4.01,5.47
170,0.04,5.61
171,5.47,5.19
174,8.47,2.23
176,2.49,2.46
183,6.62,4.34
