,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,9.29,9.0,9.45
1,8.57,8.0,7.59
2,3.25,3.0,3.01
3,3.19,4.0,3.84
5,11.51,12.0,12.01
6,13.13,13.0,13.01
7,12.43,12.0,12.03
8,10.6,11.0,10.91
9,3.22,3.0,3.05
10,7.03,7.0,7.02
11,16.04,16.0,16.07
12,14.28,14.0,14.02
14,14.62,15.0,14.93
15,17.92,18.0,18.11
16,6.89,7.0,6.89
17,3.01,3.0,2.97
19,26.2,27.0,26.68
21,3.77,3.0,3.0
22,2.75,3.0,2.89
23,10.2,10.0,9.95
24,10.85,11.0,11.42
26,14.52,14.0,14.15
27,21.01,21.0,20.91
32,39.99,40.0,40.03
33,41.73,42.0,41.86
35,46.42,46.0,46.1
36,46.06,46.0,45.99
37,24.34,24.0,24.17
38,25.61,26.0,26.0
41,43.64,44.0,44.01
43,28.8,29.0,28.79
44,21.73,21.0,21.01
45,19.23,19.0,19.38
48,36.56,37.0,36.85
49,39.58,39.0,39.15
50,40.4,41.0,40.83
51,23.8,24.0,23.86
53,40.02,40.0,40.05
55,43.32,43.0,43.19
56,57.08,59.0,58.43
58,33.25,32.0,32.59
61,37.95,38.0,37.94
62,13.97,14.0,14.12
63,19.84,20.0,20.0
65,12.96,14.0,14.0
66,7.74,8.0,7.94
67,13.49,13.0,12.95
68,16.06,16.0,15.93
69,18.12,18.0,18.06
72,11.03,11.0,11.16
73,10.02,10.0,9.96
74,12.77,13.0,12.95
76,10.82,11.0,10.91
77,11.13,11.0,11.08
78,8.59,9.0,8.91
79,4.86,4.0,4.14
80,2.99,3.0,2.92
82,12.32,12.0,12.17
83,16.24,16.0,16.12
84,3.07,3.0,2.91
85,3.14,3.0,3.25
87,10.46,11.0,10.84
89,15.03,15.0,15.02
92,14.97,15.0,14.85
93,29.95,30.0,29.89
94,7.18,6.0,6.37
95,40.13,41.0,40.68
96,29.93,29.0,29.46
97,47.08,48.0,47.71
100,32.08,32.0,31.82
101,38.36,39.0,38.87
102,37.32,37.0,37.17
103,50.19,51.0,50.64
104,49.02,49.0,48.95
105,49.65,49.0,49.23
106,47.24,47.0,47.19
107,41.99,43.0,42.46
110,46.45,46.0,45.95
111,45.36,45.0,45.1
112,50.17,50.0,50.05
113,51.15,51.0,51.14
114,33.75,34.0,33.94
115,29.73,30.0,29.92
116,43.82,44.0,44.03
117,38.65,38.0,38.04
118,45.1,45.0,44.99
119,46.33,46.0,45.97
120,46.1,46.0,46.04
121,39.19,40.0,39.73
122,37.13,37.0,36.91
125,12.43,12.0,12.12
126,13.06,13.0,13.04
129,7.23,8.0,7.82
130,3.72,3.0,3.02
134,10.16,10.0,9.85
135,8.53,8.0,8.24
136,11.76,12.0,12.04
137,2.35,3.0,3.02
138,3.08,3.0,2.95
139,10.51,11.0,10.82
140,13.21,13.0,13.02
141,15.53,16.0,16.01
142,17.01,17.0,17.03
143,5.98,6.0,5.83
144,3.56,3.0,3.09
145,12.32,13.0,13.11
146,11.79,12.0,11.78
147,17.31,17.0,17.06
148,18.99,19.0,19.03
149,19.01,19.0,19.05
150,7.04,7.0,6.96
153,21.92,22.0,21.83
156,41.57,42.0,41.75
158,33.06,33.0,32.8
160,46.36,46.0,46.26
161,49.81,49.0,49.45
162,46.76,47.0,46.95
163,48.9,49.0,48.94
167,42.16,42.0,42.26
168,44.76,45.0,44.75
169,44.92,45.0,44.86
171,35.89,35.0,35.63
172,32.14,32.0,32.01
174,38.02,38.0,38.09
176,36.12,36.0,35.96
178,29.81,30.0,30.01
179,26.25,26.0,25.97
180,34.6,35.0,34.93
183,40.99,41.0,41.01
185,29.9,30.0,30.07
