,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,8.95,9.0,9.15
3,3.41,4.0,4.2
4,10.19,11.0,10.12
5,11.79,12.0,12.26
6,12.72,13.0,12.91
7,11.63,12.0,11.79
8,10.6,11.0,10.74
9,3.4,3.0,3.12
10,6.32,7.0,6.94
11,15.34,16.0,15.93
14,15.21,15.0,14.88
15,17.58,18.0,17.97
16,6.44,7.0,6.57
17,2.59,3.0,2.9
18,25.64,25.0,25.86
19,23.52,27.0,25.72
21,4.56,3.0,3.61
22,3.66,3.0,3.08
23,9.78,10.0,9.96
25,21.51,20.0,20.61
26,15.09,14.0,14.09
27,21.17,21.0,20.85
28,21.9,22.0,22.22
29,16.35,16.0,15.74
33,42.72,42.0,42.24
34,46.12,46.0,45.69
35,46.17,46.0,46.1
37,24.71,24.0,24.2
38,25.53,26.0,25.67
39,27.13,27.0,27.2
40,55.77,60.0,57.44
41,45.41,44.0,45.22
45,20.34,19.0,19.53
46,23.84,23.0,23.25
47,25.45,23.0,24.2
48,36.31,37.0,36.83
49,40.15,39.0,39.11
50,40.39,41.0,41.26
52,25.69,25.0,25.01
55,42.99,43.0,43.12
56,55.45,59.0,57.48
58,33.91,32.0,33.8
59,24.27,24.0,24.29
60,46.48,46.0,45.9
61,37.25,38.0,37.61
63,19.62,20.0,19.86
64,13.99,14.0,13.91
65,11.79,14.0,13.71
66,7.68,8.0,7.88
67,13.7,13.0,13.33
68,15.92,16.0,16.02
69,18.38,18.0,18.13
70,11.97,12.0,11.7
71,15.26,15.0,15.08
73,9.9,10.0,10.01
74,11.86,13.0,12.8
77,10.89,11.0,11.06
78,9.52,9.0,8.9
80,3.6,3.0,3.14
81,19.03,18.0,18.37
83,17.12,16.0,16.64
84,3.27,3.0,3.2
85,3.59,3.0,3.28
86,5.62,6.0,5.65
88,16.08,16.0,16.15
89,14.96,15.0,14.98
90,12.8,13.0,12.76
91,12.62,13.0,12.9
92,15.05,15.0,14.63
99,34.6,30.0,32.16
100,31.68,32.0,31.77
101,37.67,39.0,38.59
103,50.4,51.0,50.84
104,49.93,49.0,49.56
106,45.47,47.0,46.45
107,40.54,43.0,41.16
108,34.53,31.0,33.24
110,46.9,46.0,46.28
111,44.81,45.0,45.31
112,50.0,50.0,49.85
114,33.66,34.0,33.57
115,29.08,30.0,29.52
116,43.52,44.0,43.74
117,39.45,38.0,37.96
121,38.54,40.0,39.37
122,35.04,37.0,35.62
123,43.3,44.0,44.08
124,11.64,12.0,11.95
125,12.38,12.0,12.11
126,14.22,13.0,13.36
128,11.01,11.0,11.07
129,7.5,8.0,7.1
130,4.54,3.0,4.24
132,8.6,8.0,7.81
133,9.42,10.0,10.1
134,11.33,10.0,10.78
135,8.5,8.0,7.51
138,3.14,3.0,3.01
139,9.08,11.0,10.52
141,15.52,16.0,15.58
142,17.38,17.0,17.31
143,5.78,6.0,5.86
144,3.18,3.0,3.21
145,11.51,13.0,12.89
147,16.63,17.0,16.69
149,18.93,19.0,18.95
150,7.12,7.0,6.86
151,3.27,3.0,2.98
152,24.53,23.0,23.62
157,36.47,36.0,36.71
158,31.47,33.0,32.11
159,45.42,46.0,45.64
160,46.83,46.0,46.22
161,47.82,49.0,48.07
164,34.74,34.0,35.2
165,32.96,32.0,32.31
167,43.32,42.0,41.9
168,44.28,45.0,44.95
169,44.53,45.0,45.0
172,32.54,32.0,31.84
173,41.96,43.0,42.59
175,39.24,40.0,39.42
177,34.18,34.0,34.29
178,30.09,30.0,30.2
179,26.19,26.0,25.96
180,34.71,35.0,35.02
181,35.22,35.0,35.33
182,35.18,35.0,34.74
184,35.51,36.0,36.08
185,30.35,30.0,30.37
