,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,8.58,9.0,5.97
1,8.46,8.0,5.97
2,3.28,3.0,2.95
4,9.26,11.0,10.49
5,12.53,12.0,13.42
6,13.23,13.0,14.5
7,11.34,12.0,11.63
8,9.77,11.0,10.23
10,6.32,7.0,5.88
12,14.87,14.0,14.86
13,15.61,14.0,16.5
17,2.62,3.0,4.96
19,24.34,27.0,24.94
20,23.42,24.0,22.22
22,4.77,3.0,5.39
23,10.18,10.0,9.81
24,7.47,11.0,6.33
25,20.39,20.0,21.65
27,20.63,21.0,19.59
29,15.6,16.0,15.2
31,16.02,3.0,17.89
32,39.3,40.0,38.63
33,40.7,42.0,40.11
35,42.75,46.0,43.1
36,41.56,46.0,44.15
37,26.47,24.0,26.08
38,25.09,26.0,25.9
39,27.37,27.0,26.62
40,52.57,60.0,50.84
42,33.71,35.0,34.7
43,29.26,29.0,26.97
45,22.4,19.0,24.43
47,30.45,23.0,32.06
48,37.03,37.0,35.13
49,40.95,39.0,39.46
50,40.4,41.0,40.99
53,38.7,40.0,39.71
54,39.36,42.0,40.08
55,45.1,43.0,44.3
56,50.39,59.0,50.0
58,34.61,32.0,40.45
59,27.54,24.0,26.38
60,47.98,46.0,47.16
62,12.65,14.0,13.81
63,17.27,20.0,18.88
64,14.45,14.0,12.77
65,9.6,14.0,11.05
66,7.62,8.0,4.9
69,18.43,18.0,18.37
71,15.14,15.0,16.13
72,10.02,11.0,8.85
73,11.41,10.0,9.84
74,11.36,13.0,13.23
75,11.11,11.0,9.91
76,10.3,11.0,11.32
77,10.75,11.0,11.98
78,9.31,9.0,5.73
80,4.31,3.0,3.31
81,17.88,18.0,17.79
83,17.36,16.0,17.27
85,5.71,3.0,5.18
86,5.78,6.0,5.78
87,7.25,11.0,11.53
88,17.78,16.0,17.04
89,16.53,15.0,16.26
90,11.87,13.0,12.66
91,12.39,13.0,13.73
93,23.89,30.0,28.5
94,15.9,6.0,17.23
95,38.2,41.0,37.78
96,34.36,29.0,33.5
97,44.19,48.0,44.14
99,37.56,30.0,39.45
104,48.02,49.0,49.18
106,46.05,47.0,46.65
108,35.17,31.0,34.18
109,50.83,54.0,49.36
110,49.19,46.0,49.09
111,46.63,45.0,48.26
112,50.13,50.0,50.23
114,30.07,34.0,29.14
117,40.69,38.0,39.36
118,43.43,45.0,42.8
120,46.51,46.0,47.14
121,36.28,40.0,34.56
123,43.17,44.0,41.43
124,10.62,12.0,10.64
125,9.27,12.0,10.64
126,14.08,13.0,13.46
127,13.66,12.0,13.52
128,12.35,11.0,12.51
129,6.79,8.0,6.31
133,10.41,10.0,9.45
136,8.25,12.0,10.03
137,4.81,3.0,4.79
138,4.41,3.0,4.0
139,9.71,11.0,11.68
141,16.46,16.0,15.33
142,16.94,17.0,16.12
144,5.25,3.0,5.35
145,12.06,13.0,11.91
146,11.78,12.0,12.03
149,19.94,19.0,20.45
150,8.07,7.0,6.59
151,5.41,3.0,4.65
152,24.15,23.0,23.82
155,37.61,25.0,39.37
156,37.94,42.0,39.72
157,31.21,36.0,29.69
158,30.87,33.0,29.25
159,46.81,46.0,46.65
160,47.74,46.0,47.61
161,48.31,49.0,47.61
163,45.55,49.0,48.26
166,33.62,33.0,32.24
167,45.11,42.0,39.04
168,42.3,45.0,43.91
170,43.76,44.0,43.65
172,33.96,32.0,33.71
173,40.89,43.0,41.46
175,38.32,40.0,39.02
176,36.79,36.0,36.3
177,33.68,34.0,33.55
178,26.42,30.0,28.06
179,27.1,26.0,23.2
181,36.47,35.0,35.63
182,35.34,35.0,32.02
183,42.2,41.0,42.57
184,32.63,36.0,33.38
185,28.05,30.0,29.91
