,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,13.41,5.0,6.3
2,15.55,12.0,18.42
3,19.57,18.0,12.2
6,25.6,16.0,20.7
9,35.38,67.0,41.1
19,46.28,60.0,45.51
21,39.98,36.0,46.61
22,46.12,79.0,52.47
35,41.05,40.0,41.83
37,34.83,35.0,39.61
38,30.51,32.0,35.46
43,12.06,14.0,15.9
46,11.05,4.0,4.85
55,46.38,42.0,49.33
58,47.5,78.0,42.65
62,15.4,22.0,15.68
63,25.14,20.0,23.68
66,20.45,17.0,28.59
69,15.39,21.0,15.91
70,15.08,5.0,9.6
79,12.13,6.0,7.65
80,28.48,23.0,23.57
81,28.07,32.0,27.93
82,15.54,21.0,18.47
85,24.12,19.0,27.74
88,27.97,16.0,24.11
90,16.56,16.0,13.46
92,21.1,34.0,17.48
93,20.87,9.0,12.6
101,44.14,42.0,46.21
103,42.5,74.0,48.1
107,51.48,60.0,58.47
112,50.59,36.0,53.16
117,31.73,24.0,20.01
118,39.73,50.0,34.83
121,52.06,41.0,47.56
126,14.78,16.0,23.67
130,13.37,9.0,13.14
133,8.55,3.0,4.62
134,7.31,5.0,4.41
135,7.36,8.0,5.56
144,21.81,26.0,35.18
150,32.38,28.0,34.14
151,39.95,48.0,44.5
154,39.22,42.0,34.02
160,25.98,32.0,30.03
162,25.47,23.0,32.73
174,16.05,16.0,16.78
178,21.63,5.0,13.84
180,17.65,10.0,5.23
181,21.93,15.0,14.72
182,20.44,13.0,19.14
184,17.94,15.0,14.47
185,21.01,20.0,27.27
188,32.64,32.0,25.35
189,28.86,31.0,28.82
190,18.68,26.0,25.04
192,18.12,15.0,22.43
194,31.03,21.0,26.59
198,40.78,42.0,43.34
199,40.35,29.0,41.3
203,44.41,47.0,43.54
206,44.51,67.0,48.81
208,40.46,24.0,36.39
214,42.15,54.0,47.49
215,32.9,34.0,32.98
217,33.81,36.0,33.3
224,14.94,9.0,7.96
227,36.38,0.0,25.5
228,28.41,29.0,29.55
233,16.95,21.0,22.27
235,19.59,16.0,22.36
243,36.93,21.0,27.66
244,24.37,30.0,24.58
247,23.44,30.0,31.19
