,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,40.78,7.05
7,3.44,4.2
8,7.94,4.28
9,48.17,42.78
11,31.06,19.53
17,26.59,7.81
18,10.09,10.53
21,26.01,29.45
22,41.64,41.01
23,27.0,40.4
28,0.53,4.9
30,334.79,276.24
31,5.58,5.06
33,20.82,25.85
36,21.83,5.3
40,33.18,48.5
42,73.6,9.05
43,24.01,35.15
45,57.19,45.07
50,70.79,58.57
51,135.12,63.32
66,46.52,57.76
67,98.02,90.38
70,221.11,146.03
75,73.54,27.52
77,12.8,14.34
80,56.83,0.17
82,1.02,11.74
90,11.06,6.78
92,33.42,40.9
98,43.48,30.32
104,41.05,37.82
118,16.01,22.33
119,23.76,19.22
127,57.07,30.7
134,82.77,34.11
139,240.47,152.92
140,18.74,9.03
142,17.93,23.76
146,8.02,2.13
148,3.68,5.99
149,25.82,34.1
150,40.56,14.72
155,9.85,12.2
156,41.78,53.98
157,6.81,17.3
158,12.33,0.55
165,25.17,0.13
166,0.9,8.93
167,0.92,10.41
179,78.67,75.2
181,24.53,14.21
182,53.37,49.02
186,39.82,19.52
189,18.96,10.5
197,19.08,31.7
198,19.79,10.03
201,13.33,8.44
204,33.04,0.06
205,18.66,25.19
209,16.99,22.65
212,40.49,25.22
213,36.14,24.13
214,27.73,18.4
215,11.53,5.14
216,4.1,10.28
219,10.24,7.87
221,34.44,23.42
222,34.61,22.96
224,72.64,30.38
225,20.63,21.76
226,2.46,6.89
234,47.34,10.88
244,33.72,23.33
246,8.93,36.15
