,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,23.19,1.22
4,18.47,10.83
5,49.15,41.1
7,5.12,0.87
8,2.48,8.56
10,35.58,28.45
11,13.84,0.29
12,20.25,11.54
13,12.75,8.25
14,1.95,21.48
15,5.11,6.16
16,28.61,17.32
17,8.91,6.15
18,0.3,3.67
20,0.57,0.6
23,21.96,17.57
24,13.01,9.38
25,5.53,1.34
26,20.71,20.27
27,26.38,22.09
28,7.73,11.22
29,3.65,5.42
30,196.55,131.87
31,3.61,11.2
32,3.76,5.62
33,9.31,16.12
34,3.39,2.17
36,14.12,15.53
39,7.1,1.19
40,16.1,27.79
41,4.48,4.66
42,3.87,10.3
44,20.71,20.6
45,48.4,35.74
47,3.57,12.74
48,14.0,0.22
49,7.57,17.61
50,25.48,2.39
51,63.48,24.29
52,55.78,54.58
53,11.09,12.71
54,36.99,26.47
56,47.27,28.64
57,4.74,6.95
59,15.59,6.72
60,3.92,3.74
61,13.0,6.1
64,40.35,18.74
65,1.9,19.61
67,40.22,39.88
68,12.25,18.48
71,28.58,21.62
72,15.41,4.23
73,94.72,83.78
74,21.42,9.61
75,33.29,4.25
76,4.12,5.6
77,4.4,19.34
78,140.83,85.61
83,21.58,16.78
84,35.07,17.11
86,3.46,14.72
87,40.42,9.55
89,7.97,7.71
91,4.06,18.45
94,36.4,67.44
95,30.46,31.24
96,18.05,15.21
97,3.6,6.16
98,21.59,7.59
99,38.06,15.12
100,17.9,16.22
102,0.33,17.46
104,18.76,15.38
105,15.12,17.09
106,14.03,9.3
108,17.24,20.94
109,68.43,51.89
110,19.69,13.23
111,2.06,5.38
113,4.17,4.04
114,26.82,21.1
115,20.68,10.06
116,18.78,8.93
119,4.79,0.21
120,22.35,32.64
122,22.05,18.47
123,5.87,10.56
124,12.7,7.66
125,2.37,1.63
127,2.78,19.47
128,16.23,26.12
129,27.35,25.07
131,31.94,10.2
132,40.04,7.19
136,2.05,0.52
137,54.78,115.48
138,10.94,30.04
139,149.64,56.73
140,7.46,19.32
141,22.42,22.55
142,16.0,14.31
143,19.46,37.49
145,3.84,12.11
146,5.82,3.39
147,11.13,13.89
148,9.46,7.07
149,8.92,12.37
152,15.44,20.74
153,26.41,10.27
155,2.1,0.92
156,47.74,50.09
157,6.16,11.54
158,13.11,3.36
159,22.13,27.84
161,9.8,2.92
163,24.89,31.05
164,inf,inf
165,1.97,7.9
166,3.87,12.32
167,33.62,18.27
168,14.86,10.84
169,0.07,48.96
170,2.29,10.75
171,33.02,9.64
172,35.59,21.33
173,0.95,7.27
175,1.25,0.82
176,4.66,13.29
177,16.7,14.56
179,57.11,41.36
183,8.21,17.27
186,22.58,8.41
187,18.29,11.62
191,23.05,7.61
193,5.78,12.83
195,14.83,15.03
196,9.44,8.3
197,16.58,7.9
200,31.92,29.45
201,12.48,15.78
202,9.33,2.6
204,20.95,10.27
205,5.85,13.98
207,28.31,25.36
209,9.71,13.89
210,16.26,12.92
211,8.62,2.36
212,45.28,6.73
213,22.31,4.22
216,12.52,6.33
218,15.97,2.99
219,1.32,6.01
220,33.03,53.16
221,24.07,15.44
222,17.34,9.64
223,25.94,20.77
225,11.03,0.98
226,0.52,6.24
229,19.3,7.67
230,2.59,4.71
231,0.72,3.8
232,6.98,1.7
234,0.6,22.5
236,13.61,0.57
237,22.29,7.67
238,0.85,12.92
239,26.82,0.56
240,0.61,2.39
241,1.04,5.93
242,47.12,42.44
245,10.21,10.57
246,6.98,7.88
