,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,12.42,5.0,7.6
2,13.6,12.0,17.88
3,14.91,18.0,10.71
4,13.07,16.0,17.81
7,19.07,18.0,18.89
9,48.43,67.0,58.26
10,33.0,53.0,35.15
11,29.12,25.0,26.24
12,31.1,37.0,33.17
13,24.63,22.0,21.73
14,28.82,27.0,31.26
15,40.79,37.0,41.31
16,48.27,61.0,54.0
17,45.19,38.0,41.03
18,51.47,52.0,51.62
20,47.88,46.0,50.72
21,48.87,36.0,46.66
22,56.19,79.0,62.52
24,50.37,42.0,46.83
25,35.81,39.0,38.42
26,27.31,36.0,32.51
27,43.86,61.0,49.31
28,37.9,39.0,38.99
29,30.24,27.0,30.51
31,43.89,44.0,45.44
33,37.82,36.0,40.05
34,45.11,44.0,43.69
35,38.23,40.0,38.93
36,40.18,47.0,42.41
38,28.0,32.0,30.42
39,33.89,31.0,32.71
41,42.5,37.0,41.54
42,18.56,13.0,13.36
43,13.45,14.0,15.95
45,12.58,10.0,11.77
46,9.68,4.0,5.54
47,14.08,16.0,15.74
49,35.77,29.0,36.41
52,32.15,20.0,28.61
54,28.03,19.0,21.24
55,46.68,42.0,45.25
56,45.95,31.0,42.2
57,53.54,48.0,52.61
58,58.93,78.0,60.54
59,33.05,44.0,36.67
60,50.87,51.0,52.51
62,16.33,22.0,18.09
63,18.31,20.0,18.42
64,8.35,8.0,7.17
65,11.95,14.0,10.46
66,20.47,17.0,21.85
67,16.38,11.0,17.15
69,19.77,21.0,20.96
72,36.06,37.0,37.55
73,18.02,12.0,15.43
74,10.07,12.0,10.36
76,8.98,10.0,8.83
77,9.51,9.0,7.45
78,9.7,4.0,8.67
79,11.71,6.0,10.84
80,26.16,23.0,24.14
81,34.19,32.0,33.05
82,22.43,21.0,19.48
84,23.95,39.0,29.74
85,25.55,19.0,25.48
87,34.12,25.0,25.95
88,24.05,16.0,20.71
89,30.84,32.0,33.94
90,14.08,16.0,14.33
91,12.69,18.0,13.44
92,26.6,34.0,25.37
93,18.04,9.0,10.55
94,18.28,17.0,21.32
95,26.21,21.0,27.67
97,43.81,39.0,43.83
98,36.08,31.0,30.65
99,37.5,28.0,32.59
100,37.93,49.0,40.81
101,45.02,42.0,45.44
102,51.77,47.0,49.09
103,53.76,74.0,58.17
104,49.95,67.0,53.87
106,52.11,65.0,55.68
108,57.23,73.0,60.9
111,41.39,42.0,42.72
113,44.49,48.0,43.58
114,58.23,77.0,62.56
116,38.91,44.0,41.88
117,30.57,24.0,25.29
119,46.39,51.0,46.59
120,48.04,35.0,45.64
121,57.42,41.0,54.59
123,29.84,33.0,33.26
125,12.42,13.0,15.37
131,8.42,5.0,4.62
133,8.13,3.0,4.49
134,7.08,5.0,4.32
135,5.48,8.0,5.29
136,11.24,11.0,9.8
141,15.84,11.0,15.88
142,25.16,26.0,22.94
143,22.06,16.0,20.14
144,20.35,26.0,26.88
145,13.1,10.0,10.04
147,27.2,23.0,21.66
150,32.77,28.0,29.91
151,41.46,48.0,45.48
152,34.61,30.0,35.76
153,36.31,28.0,30.84
154,37.38,42.0,37.91
155,27.42,30.0,27.31
156,27.76,20.0,28.0
158,35.11,41.0,40.71
159,28.84,33.0,25.71
160,30.34,32.0,30.35
161,31.5,33.0,36.84
162,28.94,23.0,31.37
163,26.95,20.0,26.62
166,22.53,24.0,24.0
167,22.65,19.0,20.17
169,20.87,20.0,26.45
170,19.7,16.0,15.13
171,34.66,24.0,29.14
172,33.78,31.0,33.0
173,19.63,18.0,18.13
176,14.31,15.0,15.23
177,18.47,22.0,17.94
179,19.46,16.0,19.22
180,12.92,10.0,8.7
182,15.27,13.0,16.65
183,21.46,19.0,17.13
184,16.12,15.0,16.9
185,23.57,20.0,24.78
186,38.19,28.0,29.45
188,31.2,32.0,23.63
189,29.94,31.0,34.45
190,22.87,26.0,24.65
192,14.68,15.0,16.58
193,35.46,43.0,46.23
196,33.73,33.0,37.0
199,40.58,29.0,37.77
202,42.74,47.0,45.48
205,37.76,33.0,38.38
206,51.48,67.0,54.77
207,51.48,77.0,55.62
208,36.58,24.0,32.19
209,42.35,51.0,43.47
210,37.77,42.0,39.98
211,28.37,30.0,29.8
214,47.5,54.0,50.37
215,37.49,34.0,37.84
216,37.77,33.0,33.07
217,31.72,36.0,33.63
218,33.18,37.0,35.78
219,31.39,33.0,30.27
222,30.61,40.0,34.93
223,8.24,11.0,11.5
224,11.84,9.0,7.55
225,18.92,16.0,16.58
226,30.8,28.0,25.04
227,23.99,0.0,15.69
228,24.59,29.0,26.07
230,29.21,30.0,30.75
231,27.26,28.0,30.24
234,13.73,16.0,12.6
235,15.63,16.0,16.94
236,15.44,19.0,16.99
237,29.84,20.0,23.27
240,26.86,28.0,26.6
242,43.66,30.0,42.9
244,26.26,30.0,30.52
245,22.7,22.0,19.09
247,28.44,30.0,31.22
