,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,10.66,18.0,19.27
7,17.38,18.0,18.76
8,17.49,19.0,19.81
9,34.73,67.0,38.34
11,32.76,25.0,29.88
17,48.11,38.0,40.97
18,46.75,52.0,46.52
21,45.36,36.0,46.6
22,46.1,79.0,46.6
23,37.96,52.0,30.99
28,38.79,39.0,37.09
30,47.83,11.0,41.39
31,41.54,44.0,41.77
33,43.5,36.0,45.31
36,36.74,47.0,44.51
40,39.95,30.0,44.55
42,22.57,13.0,14.18
43,17.36,14.0,18.92
45,15.72,10.0,14.51
50,40.99,24.0,38.06
51,32.92,14.0,22.86
66,24.91,17.0,26.82
67,21.78,11.0,20.94
70,16.06,5.0,12.3
75,13.88,8.0,10.2
77,10.15,9.0,7.71
80,36.07,23.0,22.96
82,20.79,21.0,18.53
90,17.77,16.0,17.08
92,22.64,34.0,20.09
98,44.48,31.0,40.4
104,39.49,67.0,41.66
118,42.0,50.0,38.83
119,38.88,51.0,41.2
127,12.57,8.0,10.46
134,9.14,5.0,6.71
139,10.21,3.0,7.59
140,14.25,12.0,13.08
142,21.34,26.0,19.82
146,17.48,19.0,19.4
148,27.93,29.0,27.26
149,33.97,27.0,36.21
150,39.36,28.0,32.12
155,27.04,30.0,33.66
156,28.36,20.0,30.8
157,31.68,34.0,39.88
158,35.94,41.0,40.77
165,23.2,31.0,31.04
166,23.78,24.0,26.14
167,18.83,19.0,20.98
179,28.59,16.0,28.03
181,18.68,15.0,17.13
182,19.94,13.0,19.37
186,39.15,28.0,33.47
189,25.12,31.0,27.75
197,21.44,18.0,12.29
198,33.69,42.0,37.79
201,43.06,38.0,41.21
204,42.57,32.0,31.98
205,39.16,33.0,41.31
209,42.34,51.0,39.45
212,21.07,15.0,18.78
213,18.52,29.0,22.0
214,39.03,54.0,44.07
215,30.08,34.0,35.75
216,34.35,33.0,36.39
219,29.62,33.0,30.4
221,36.72,56.0,42.89
222,26.15,40.0,30.82
224,15.54,9.0,11.73
225,19.3,16.0,19.48
226,28.69,28.0,26.07
234,23.57,16.0,14.26
244,19.88,30.0,23.0
246,25.05,23.0,31.31
