,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,43.76,13.0,43.76
2,63.24,37.0,63.24
3,63.24,22.0,63.24
4,43.76,16.0,43.76
5,43.76,54.0,43.76
6,43.76,60.0,43.76
8,63.24,11.0,63.24
9,82.89,141.0,82.89
14,43.76,32.0,43.76
16,86.99,137.0,86.99
17,107.48,161.0,107.48
19,88.0,47.0,88.0
21,88.0,155.0,88.0
22,107.48,151.0,107.48
23,107.48,154.0,107.48
24,107.48,153.0,107.48
25,73.3,38.0,73.3
26,49.55,78.0,49.55
28,49.55,64.0,49.55
29,69.04,55.0,69.04
30,88.69,46.0,88.69
31,84.6,89.0,84.6
32,46.32,45.0,46.32
34,65.11,43.0,65.11
35,65.11,40.0,65.11
36,84.6,88.0,84.6
38,46.15,62.0,46.15
39,26.66,41.0,26.66
42,26.66,28.0,26.66
43,46.15,25.0,46.15
46,26.66,13.0,26.66
48,32.46,55.0,32.46
49,70.91,46.0,70.91
50,90.39,42.0,90.39
51,85.44,73.0,85.44
52,85.44,117.0,85.44
54,32.46,30.0,32.46
55,70.91,36.0,70.91
56,70.91,63.0,70.91
57,90.39,37.0,90.39
58,90.39,150.0,90.39
59,70.74,71.0,70.74
60,52.11,56.0,52.11
