,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,54.09,21.0,38.5
3,54.09,22.0,38.5
4,40.15,16.0,29.83
5,44.03,54.0,36.29
6,40.15,60.0,66.5
8,57.97,11.0,44.96
9,83.72,141.0,106.93
10,58.89,82.0,85.75
11,65.9,23.0,55.13
12,40.15,46.0,29.83
13,40.15,50.0,66.5
16,93.95,137.0,105.89
17,97.82,161.0,112.35
18,83.88,115.0,103.68
20,80.01,40.0,97.22
21,93.95,155.0,105.89
24,93.95,153.0,105.89
25,80.01,38.0,60.54
26,55.79,78.0,78.46
27,83.88,126.0,67.01
29,72.07,55.0,47.93
30,93.95,46.0,69.21
32,57.03,45.0,51.32
35,70.97,40.0,59.99
36,70.97,88.0,59.99
37,64.63,98.0,77.1
38,45.22,62.0,68.92
41,53.16,30.0,44.85
43,41.35,25.0,25.78
44,41.35,22.0,25.78
45,41.35,21.0,25.78
47,41.51,27.0,20.08
48,51.72,55.0,46.11
49,85.07,46.0,99.63
51,78.74,73.0,80.06
53,45.38,48.0,63.21
54,45.38,30.0,28.99
55,71.13,36.0,54.29
56,85.07,63.0,99.63
58,85.07,150.0,99.63
59,59.32,71.0,74.33
60,71.13,56.0,54.29
61,60.92,59.0,62.48
