,éûçèï ,é¿ê—
6,0.04853232634666295,0.0
13,0.04853232634666295,0.0
22,0.046748953280199575,0.0
25,0.04853232634666295,0.0
30,0.04853232634666295,0.0
33,0.04853232634666295,0.0
34,0.04853232634666295,0.0
36,0.04853232634666295,0.0
40,0.04853232634666295,1.0
41,0.04853232634666295,0.0
42,0.04853232634666295,0.0
44,0.04853232634666295,0.0
50,0.04853232634666295,0.0
63,0.04853232634666295,0.0
75,0.04853232634666295,0.0
82,0.04853232634666295,1.0
83,0.04853232634666295,0.0
86,0.04853232634666295,0.0
87,0.04853232634666295,0.0
88,0.04853232634666295,0.0
90,0.04853232634666295,0.0
92,0.04853232634666295,0.0
93,0.04855618216893241,0.0
95,0.046748953280199575,0.0
98,0.04853232634666295,0.0
102,0.04853232634666295,1.0
105,0.04853232634666295,0.0
106,0.04853232634666295,0.0
107,0.04853232634666295,0.0
111,0.04853232634666295,0.0
113,0.04853232634666295,0.0
116,0.04853232634666295,0.0
118,0.046748953280199575,0.0
123,0.04633931473208679,1.0
128,0.06933931438936008,0.0
132,0.04433931476188912,0.0
140,0.0643393144638659,0.0
141,0.0643393144638659,0.0
144,0.04917802436720608,0.0
147,0.04917802436720608,0.0
156,0.04633931473208679,0.0
159,0.06173061885056458,0.0
160,0.04633931473208679,0.0
167,0.04501958686059581,0.0
171,0.04853232634666295,0.0
172,0.04633931473208679,0.0
178,0.06173061885056458,0.0
179,0.056839314575624605,0.0
182,0.04853232634666295,0.0
183,0.04853232634666295,0.0
185,0.04853232634666295,0.0
189,0.05005360039102534,0.0
190,0.046748953280199575,0.0
191,0.046748953280199575,0.0
193,0.04853232634666295,0.0
197,0.04633931473208679,0.0
203,0.05343022371733311,0.0
209,0.056839314575624605,0.0
210,0.05343022371733311,0.0
215,0.04707904074846128,0.0
217,0.05343022371733311,0.0
221,0.05343022371733311,0.0
223,0.05343022371733311,0.0
228,0.05343022371733311,0.0
235,0.04501958686059581,0.0
236,0.04856466681160252,0.0
238,0.04856466681160252,0.0
248,0.04633931473208679,0.0
253,0.04633931473208679,0.0
255,0.056839314575624605,0.0
256,0.04633931473208679,0.0
258,0.04633931473208679,0.0
259,0.04633931473208679,0.0
260,0.0643393144638659,0.0
261,0.0669199595867016,0.0
263,0.05005360039102534,0.0
269,0.04853232634666295,0.0
272,0.04853232634666295,0.0
274,0.06173061885056458,0.0
277,0.04633931473208679,0.0
283,0.04917802436720608,0.0
291,0.04853232634666295,0.0
292,0.04853232634666295,0.0
295,0.04853232634666295,0.0
296,0.04853232634666295,0.0
302,0.04853232634666295,0.0
306,0.04853232634666295,0.0
308,0.04853232634666295,1.0
310,0.046748953280199575,0.0
311,0.046748953280199575,0.0
317,0.04853232634666295,0.0
321,0.04853232634666295,0.0
324,0.04853232634666295,0.0
326,0.04853232634666295,0.0
327,0.04853232634666295,0.0
328,0.04853232634666295,0.0
329,0.04853232634666295,1.0
333,0.046748953280199575,0.0
344,0.05343022371733311,0.0
346,0.05343022371733311,0.0
347,0.04965492930062049,0.0
351,0.0460342299908702,0.0
363,0.04633931473208679,0.0
364,0.04633931473208679,0.0
365,0.04633931473208679,0.0
367,0.04633931473208679,0.0
370,0.04917802436720608,1.0
373,0.04917802436720608,0.0
377,0.04853232634666295,0.0
378,0.04853232634666295,0.0
380,0.04853232634666295,0.0
381,0.0669199595867016,0.0
387,0.04853232634666295,0.0
392,0.04853232634666295,0.0
397,0.04853232634666295,0.0
398,0.04853232634666295,0.0
400,0.04853232634666295,0.0
401,0.04853232634666295,0.0
407,0.05005360039102534,0.0
409,0.04853232634666295,0.0
412,0.04853232634666295,1.0
416,0.04853232634666295,0.0
417,0.04853232634666295,0.0
425,0.04707904074846128,0.0
429,0.04501958686059581,0.0
430,0.056839314575624605,0.0
432,0.0460342299908702,0.0
439,0.056839314575624605,0.0
452,0.04853232634666295,0.0
454,0.05005360039102534,1.0
458,0.04853232634666295,0.0
461,0.04501958686059581,0.0
463,0.04633931473208679,0.0
472,0.04633931473208679,0.0
477,0.05005360039102534,0.0
493,0.05343022371733311,0.0
495,0.05343022371733311,0.0
501,0.05343022371733311,0.0
502,0.05343022371733311,0.0
503,0.04707904074846128,0.0
504,0.05343022371733311,0.0
507,0.04965492930062049,0.0
511,0.056839314575624605,0.0
512,0.056839314575624605,0.0
513,0.0460342299908702,0.0
514,0.04707904074846128,0.0
515,0.04707904074846128,0.0
520,0.061005981180203096,0.0
521,0.04707904074846128,0.0
524,0.04853232634666295,0.0
533,0.06933931438936008,0.0
534,0.04856466681160252,0.0
535,0.04856466681160252,0.0
539,0.0460342299908702,0.0
541,0.056839314575624605,0.0
549,0.05005360039102534,0.0
550,0.0643393144638659,0.0
