,éûçèï ,é¿ê—
1,0.049067684912758876,0.0
2,0.049067684912758876,0.0
5,0.049067684912758876,0.0
6,0.049067684912758876,0.0
10,0.049067684912758876,0.0
13,0.049067684912758876,0.0
14,0.049067684912758876,0.0
17,0.049067684912758876,0.0
22,0.049067684912758876,0.0
25,0.049067684912758876,0.0
27,0.049067684912758876,0.0
31,0.049067684912758876,0.0
35,0.049067684912758876,0.0
36,0.049067684912758876,0.0
43,0.049067684912758876,0.0
46,0.049067684912758876,0.0
49,0.049067684912758876,0.0
60,0.049067684912758876,0.0
62,0.049067684912758876,0.0
67,0.049067684912758876,0.0
68,0.049067684912758876,0.0
69,0.049067684912758876,0.0
71,0.049067684912758876,0.0
73,0.049067684912758876,0.0
74,0.049067684912758876,0.0
76,0.049067684912758876,0.0
78,0.049067684912758876,0.0
82,0.049067684912758876,1.0
84,0.049067684912758876,0.0
85,0.049067684912758876,0.0
87,0.049067684912758876,0.0
88,0.049067684912758876,0.0
93,0.049067684912758876,0.0
96,0.049067684912758876,0.0
98,0.049067684912758876,0.0
102,0.049067684912758876,1.0
106,0.049067684912758876,0.0
109,0.049067684912758876,0.0
114,0.04596093635934669,0.0
115,0.04596093635934669,0.0
120,0.04580990297526976,0.0
121,0.06741623749493925,0.0
125,0.04580990297526976,0.0
130,0.04596093635934669,0.0
135,0.049067684912758876,0.0
136,0.049067684912758876,0.0
139,0.04596093635934669,0.0
140,0.05710527201847004,0.0
146,0.04433931476188912,0.0
148,0.06833931440426125,0.0
149,0.04433931476188912,0.0
150,0.04433931476188912,0.0
154,0.049067684912758876,0.0
157,0.049067684912758876,0.0
165,0.049067684912758876,0.0
168,0.04596093635934669,0.0
171,0.04596093635934669,0.0
172,0.04596093635934669,0.0
182,0.049067684912758876,0.0
183,0.049067684912758876,0.0
186,0.049067684912758876,0.0
187,0.049067684912758876,0.0
188,0.049067684912758876,0.0
190,0.04596093635934669,0.0
193,0.04596093635934669,0.0
194,0.04596093635934669,0.0
195,0.04433931476188912,0.0
196,0.04433931476188912,0.0
203,0.049067684912758876,0.0
204,0.049067684912758876,0.0
205,0.049067684912758876,1.0
206,0.049067684912758876,0.0
