,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
6,30.85,30.0,32.78
8,19.01,22.0,29.4
9,21.46,33.0,28.57
11,36.58,39.0,30.09
16,21.08,29.0,30.09
19,44.65,46.0,47.8
20,43.97,43.0,47.55
21,27.35,39.0,25.59
32,44.24,48.0,42.75
34,47.35,54.0,38.23
46,15.71,17.0,21.59
50,42.88,36.0,46.34
56,47.0,43.0,47.9
58,30.94,25.0,30.33
66,5.57,12.0,19.5
71,26.06,14.0,26.35
79,5.33,5.0,4.72
80,5.55,3.0,2.43
82,27.33,26.0,30.56
84,8.41,5.0,1.24
85,10.21,6.0,3.21
87,6.23,4.0,5.69
88,29.53,25.0,32.91
90,19.9,20.0,24.17
91,17.65,20.0,24.99
92,27.37,27.0,30.98
93,15.2,22.0,21.45
95,38.72,42.0,43.81
100,27.02,18.0,17.29
101,5.53,29.0,29.14
102,32.69,48.0,46.4
103,50.04,51.0,55.46
105,46.62,41.0,45.46
106,44.29,54.0,26.08
107,35.71,52.0,39.21
108,19.6,2.0,10.74
110,48.49,66.0,52.17
111,45.35,71.0,43.94
113,48.0,63.0,56.44
114,25.17,19.0,23.95
115,2.99,13.0,22.85
117,41.71,42.0,45.67
127,17.85,19.0,25.1
128,15.88,15.0,11.98
130,5.79,3.0,1.78
133,15.02,16.0,13.65
134,13.26,22.0,22.79
136,8.16,13.0,10.13
141,20.46,19.0,23.32
144,2.75,3.0,2.29
153,39.52,35.0,42.05
155,42.72,42.0,43.37
158,16.67,21.0,21.67
161,42.41,47.0,37.12
162,42.51,50.0,47.87
164,27.46,33.0,31.29
165,11.74,2.0,2.15
168,35.83,39.0,25.69
172,15.07,10.0,6.37
173,24.25,36.0,29.17
183,32.03,25.0,30.89
187,31.35,41.0,39.99
193,6.75,20.0,24.71
195,28.78,24.0,34.77
198,32.14,22.0,28.77
201,27.26,37.0,20.94
209,27.39,28.0,23.96
210,23.1,32.0,36.6
211,24.0,18.0,32.55
222,29.0,29.0,34.39
223,17.87,13.0,13.38
224,17.42,13.0,9.71
228,12.69,2.0,7.26
233,21.99,20.0,23.81
235,3.69,3.0,-0.46
