,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,16.64,6.0,6.62
2,10.25,9.0,7.75
3,6.18,2.0,2.28
4,21.34,27.0,24.35
5,24.25,23.0,21.42
6,32.23,30.0,29.46
10,6.71,3.0,3.38
12,31.34,32.0,29.72
13,26.94,29.0,27.58
14,30.85,30.0,30.5
15,40.72,40.0,41.38
16,25.67,29.0,27.76
19,45.08,46.0,46.12
20,43.08,43.0,44.64
24,13.2,4.0,5.77
25,40.83,45.0,44.17
26,32.54,38.0,37.53
27,39.77,42.0,40.78
29,32.36,39.0,34.98
32,43.81,48.0,46.59
34,50.21,54.0,49.14
35,49.15,49.0,47.82
37,29.47,40.0,37.43
38,6.7,2.0,3.51
39,22.88,19.0,23.59
41,44.25,38.0,42.67
44,7.87,3.0,4.61
46,16.55,17.0,18.31
47,21.21,23.0,24.24
48,34.88,37.0,35.3
49,39.66,37.0,37.35
52,8.7,3.0,2.25
53,32.52,31.0,31.7
54,32.26,31.0,35.06
55,43.69,39.0,43.9
56,44.47,43.0,44.18
57,43.09,33.0,38.75
58,30.65,25.0,26.66
59,4.32,2.0,3.08
60,40.96,35.0,39.86
61,37.14,42.0,38.49
62,27.07,38.0,32.88
63,32.28,33.0,33.26
64,25.48,28.0,28.62
65,10.46,3.0,5.21
68,29.31,34.0,33.36
69,26.59,24.0,27.04
71,20.83,14.0,18.81
72,19.6,27.0,23.1
73,9.77,4.0,3.82
74,20.62,21.0,19.54
76,16.55,13.0,15.2
78,14.61,14.0,13.9
79,6.27,5.0,3.44
81,37.47,33.0,34.4
83,33.28,31.0,31.16
84,7.05,5.0,3.85
85,8.38,6.0,7.09
86,8.13,9.0,8.02
87,8.45,4.0,4.41
88,29.45,25.0,27.5
89,30.29,32.0,32.63
91,20.85,20.0,20.45
93,20.62,22.0,21.81
94,7.05,2.0,2.42
95,39.9,42.0,41.82
96,45.51,57.0,55.12
97,46.07,42.0,48.56
99,53.17,66.0,62.08
100,26.04,18.0,20.35
101,17.71,29.0,28.1
102,47.64,48.0,48.59
103,53.42,51.0,56.44
105,48.07,41.0,46.8
106,44.13,54.0,44.33
107,40.01,52.0,46.35
108,17.53,2.0,9.34
109,52.07,69.0,60.64
110,51.99,66.0,60.74
111,52.66,71.0,62.52
112,50.47,52.0,54.66
113,52.73,63.0,60.7
114,24.84,19.0,20.79
115,4.45,13.0,14.52
116,38.12,40.0,42.37
117,38.81,42.0,41.05
120,46.17,62.0,55.66
121,34.31,37.0,35.58
122,15.02,3.0,4.77
123,38.4,44.0,40.44
124,19.46,17.0,21.29
125,20.42,20.0,17.79
126,21.17,19.0,23.07
128,16.96,15.0,14.25
129,9.86,12.0,13.62
130,6.18,3.0,2.39
131,16.83,14.0,15.21
132,15.95,11.0,12.89
133,16.37,16.0,13.29
135,14.0,18.0,16.17
136,11.02,13.0,13.27
137,4.41,7.0,5.05
138,8.7,3.0,2.85
141,17.84,19.0,22.1
143,9.12,6.0,4.87
144,3.22,3.0,3.35
145,16.98,19.0,22.08
147,23.61,32.0,27.5
151,8.67,3.0,3.93
152,42.0,41.0,41.36
153,37.43,35.0,35.47
154,41.08,39.0,40.37
159,37.65,32.0,34.3
160,43.64,46.0,45.11
161,44.08,47.0,42.77
162,44.76,50.0,48.64
163,42.57,49.0,44.0
164,29.31,33.0,34.21
168,33.98,39.0,36.32
169,31.2,36.0,34.04
170,31.55,24.0,28.87
171,32.09,33.0,34.13
172,14.5,10.0,6.81
173,30.61,36.0,33.24
174,20.37,17.0,17.41
175,23.61,23.0,23.82
176,17.65,14.0,12.83
177,16.7,14.0,15.28
178,10.33,3.0,2.06
180,18.25,20.0,16.34
183,25.82,25.0,25.17
184,16.71,17.0,16.43
185,11.0,6.0,7.38
187,32.23,41.0,36.3
188,32.23,38.0,33.66
190,21.89,31.0,27.84
191,18.25,22.0,21.4
192,13.63,13.0,11.89
193,13.08,20.0,18.96
194,29.76,32.0,31.87
195,28.32,24.0,26.83
196,31.83,17.0,19.55
199,29.81,27.0,29.45
200,18.22,25.0,23.69
202,36.6,41.0,42.17
203,36.39,37.0,37.5
206,27.07,26.0,26.97
207,17.6,17.0,20.49
208,37.36,44.0,39.97
210,27.17,32.0,30.51
211,20.44,18.0,23.7
217,35.56,28.0,31.81
218,38.04,35.0,39.39
220,29.81,22.0,27.21
223,17.64,13.0,14.98
227,23.18,28.0,24.93
228,7.26,2.0,2.76
229,28.0,30.0,30.36
230,27.54,28.0,27.48
231,29.81,25.0,26.81
232,29.14,30.0,28.57
233,24.69,20.0,22.21
235,7.31,3.0,2.85
236,16.7,11.0,10.98
237,23.31,11.0,12.61
238,25.35,15.0,15.21
239,23.88,13.0,17.37
240,23.15,15.0,16.19
241,26.77,32.0,26.53
242,18.19,27.0,26.64
243,33.74,38.0,37.1
245,18.68,21.0,17.29
247,26.63,29.0,29.74
