,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,15.72,6.0,6.81
2,9.02,9.0,6.03
3,5.99,2.0,4.15
6,29.34,30.0,32.5
9,23.82,33.0,28.24
19,46.69,46.0,44.76
21,33.11,39.0,27.81
22,31.54,30.0,28.7
35,47.58,49.0,45.62
37,19.52,40.0,20.36
38,6.1,2.0,4.98
43,19.04,24.0,22.76
46,16.2,17.0,20.54
55,45.3,39.0,52.41
58,30.34,25.0,26.91
62,23.12,38.0,25.66
63,34.99,33.0,30.53
66,6.8,12.0,14.52
69,27.03,24.0,27.33
70,20.2,10.0,13.36
79,7.01,5.0,2.73
80,11.32,3.0,1.13
81,39.34,33.0,36.04
82,25.31,26.0,23.71
85,10.85,6.0,6.24
88,34.74,25.0,32.34
90,18.43,20.0,22.8
92,26.25,27.0,28.14
93,19.14,22.0,25.44
101,10.74,29.0,24.95
103,54.44,51.0,57.87
107,34.18,52.0,38.38
112,51.41,52.0,55.05
117,39.47,42.0,42.88
118,45.26,57.0,53.51
121,28.98,37.0,28.67
126,23.02,19.0,25.58
130,5.99,3.0,3.41
133,16.44,16.0,13.17
134,13.98,22.0,20.5
135,12.6,18.0,14.48
144,4.99,3.0,2.96
150,20.23,25.0,21.22
151,8.85,3.0,5.93
154,42.84,39.0,41.24
160,42.29,46.0,40.58
162,43.22,50.0,43.4
174,21.75,17.0,18.27
178,13.73,3.0,1.98
180,20.11,20.0,16.82
181,26.56,16.0,17.45
182,18.99,16.0,18.55
184,18.71,17.0,16.95
185,13.97,6.0,4.78
188,30.06,38.0,30.67
189,25.45,39.0,28.91
190,22.07,31.0,22.48
192,11.92,13.0,16.16
194,27.29,32.0,31.94
198,26.08,22.0,28.4
199,30.76,27.0,31.75
203,32.86,37.0,33.91
206,31.53,26.0,27.05
208,35.22,44.0,36.03
214,12.45,24.0,18.9
215,28.45,26.0,18.34
217,33.75,28.0,36.56
224,17.85,13.0,13.36
227,14.61,28.0,21.86
228,6.83,2.0,4.19
233,20.62,20.0,22.46
235,9.86,3.0,2.31
243,25.57,38.0,32.74
244,22.75,25.0,25.38
247,25.97,29.0,32.32
