,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,172.93,2.71
4,28.92,7.82
5,9.08,0.74
7,14.86,3.94
8,17.19,7.94
10,88.81,3.75
11,6.36,1.51
12,7.14,0.46
13,11.41,0.08
14,6.79,1.69
15,2.35,1.27
16,8.14,2.39
17,593.98,15.2
18,1.17,0.71
20,0.58,1.8
23,13.99,0.49
24,244.23,38.21
25,7.11,0.83
26,10.61,2.09
27,2.55,3.56
28,6.39,0.41
29,27.68,1.18
30,34.38,8.33
31,16.29,24.86
32,5.62,1.85
33,4.96,1.41
34,9.9,9.14
36,10.01,2.13
39,26.61,7.35
40,5.1,2.94
41,16.88,2.86
42,16.08,1.53
44,168.41,30.91
45,88.02,7.81
47,9.25,3.05
48,4.32,1.13
49,11.89,1.68
50,16.19,10.79
51,68.63,5.57
52,109.2,56.15
53,4.78,2.49
54,13.73,7.87
56,8.34,3.26
57,33.97,8.69
59,199.15,5.31
60,26.34,9.4
61,16.28,3.98
64,23.04,0.37
65,207.83,50.74
67,4.16,6.27
68,16.54,0.08
71,51.81,26.9
72,25.16,11.5
73,57.83,27.75
74,16.9,3.59
75,11.1,8.11
76,24.92,11.01
77,38.37,11.58
78,2.99,3.16
83,9.19,1.08
84,93.67,33.76
86,22.97,6.22
87,50.29,43.02
89,12.57,2.99
91,3.86,0.49
94,202.82,8.93
95,3.65,0.51
96,18.89,2.11
97,17.29,11.52
98,6.52,4.07
99,18.22,1.21
100,13.9,2.98
102,12.3,5.33
104,4.33,4.67
105,18.38,5.58
106,9.37,12.47
108,820.6,250.3
109,22.61,6.14
110,17.45,1.57
111,25.01,7.05
113,16.87,3.69
114,27.9,5.88
115,59.19,0.71
116,0.54,0.72
119,8.31,2.67
120,18.35,3.87
122,368.07,61.32
123,12.73,1.87
124,12.97,13.29
125,5.15,5.75
127,5.08,3.59
128,3.26,2.17
129,29.27,0.21
131,25.69,1.53
132,28.82,0.11
136,22.07,4.87
137,30.47,31.51
138,168.75,6.24
139,28.16,14.92
140,11.06,1.96
141,3.44,1.61
142,1.91,1.04
143,89.29,7.98
145,10.45,5.12
146,23.95,4.96
147,14.03,10.02
148,5.48,1.07
149,20.02,5.61
152,7.39,0.74
153,14.01,5.49
155,2.41,2.21
156,1.01,2.87
157,6.0,4.33
158,32.24,0.84
159,21.41,7.03
161,5.36,10.4
163,11.23,3.93
164,19.96,3.91
165,329.61,0.43
166,44.45,17.86
167,11.66,1.87
168,10.29,9.79
169,14.54,1.57
170,21.69,20.18
171,5.0,5.56
172,9.64,31.83
173,18.62,4.85
175,12.23,5.52
176,46.42,10.21
177,31.96,3.99
179,243.77,7.38
183,22.27,4.08
186,40.35,14.83
187,25.5,10.07
191,26.07,11.56
193,26.53,7.4
195,11.46,8.19
196,63.56,12.43
197,5.08,0.23
200,39.77,10.34
201,17.41,9.72
202,12.17,2.8
204,24.44,13.32
205,2.66,3.67
207,10.31,19.04
209,9.87,6.36
210,16.87,2.15
211,2.92,10.1
212,13.08,0.68
213,195.55,47.47
216,3.14,3.02
218,7.37,6.07
219,7.5,1.81
220,25.03,8.81
221,183.9,24.72
222,6.9,2.76
223,22.76,6.84
225,32.4,3.07
226,8.49,2.58
229,7.88,0.18
230,4.52,0.3
231,14.63,8.27
232,6.21,4.85
234,212.81,6.02
236,43.67,1.73
237,101.76,18.33
238,47.8,18.23
239,65.95,8.3
240,39.05,2.22
241,11.43,17.81
242,32.5,3.24
245,8.52,10.08
246,7.97,6.11
