,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,48.13,41.0,52.41
7,60.16,58.0,60.34
8,57.5,58.0,57.96
9,45.69,52.0,47.78
13,51.58,62.0,58.28
15,60.79,60.0,60.26
17,34.95,61.0,37.23
19,35.01,29.0,29.52
23,42.4,30.0,42.67
25,54.11,63.0,52.62
26,47.69,32.0,44.32
31,38.49,31.0,34.12
34,34.36,30.0,30.47
45,31.59,31.0,28.19
50,36.51,38.0,37.39
65,37.66,39.0,38.53
69,43.02,51.0,45.76
72,42.64,43.0,43.18
74,38.24,47.0,39.09
82,38.91,40.0,40.07
84,36.62,30.0,37.83
88,39.18,50.0,41.81
89,37.91,46.0,39.48
90,35.64,34.0,31.9
91,37.77,30.0,41.99
93,38.84,32.0,43.13
94,33.66,34.0,38.07
95,38.42,30.0,43.83
98,39.36,38.0,40.96
101,46.01,55.0,47.04
103,48.83,46.0,48.06
112,58.21,70.0,62.05
118,59.53,83.0,62.13
122,53.96,60.0,53.44
123,72.78,62.0,74.73
125,65.75,51.0,68.39
128,66.72,35.0,66.29
131,64.67,96.0,65.9
134,41.65,40.0,40.32
135,39.19,35.0,37.33
139,56.32,45.0,55.81
142,58.54,69.0,59.58
143,58.29,44.0,59.66
145,56.19,58.0,56.59
152,50.09,77.0,50.49
153,33.24,42.0,35.72
154,33.84,39.0,36.01
156,33.02,41.0,33.12
159,35.28,37.0,36.3
160,32.63,30.0,34.04
161,31.87,37.0,34.91
171,38.85,33.0,38.64
174,44.74,36.0,42.62
185,30.09,34.0,30.16
188,34.2,26.0,32.03
189,32.27,36.0,31.2
191,37.05,33.0,25.92
197,31.87,36.0,30.11
199,49.53,51.0,51.87
200,56.36,28.0,56.17
203,54.38,51.0,49.87
206,49.75,52.0,47.89
219,45.35,59.0,45.81
220,60.12,55.0,59.64
221,49.1,50.0,52.2
224,53.78,50.0,53.44
226,44.76,31.0,46.43
227,53.47,66.0,54.99
230,61.07,42.0,59.55
246,72.58,58.0,71.6
250,54.22,79.0,56.58
252,74.63,76.0,70.89
253,77.19,80.0,72.14
254,54.59,70.0,65.25
256,71.42,92.0,70.91
261,75.07,91.0,73.24
265,69.84,72.0,72.52
266,72.09,90.0,74.46
267,84.25,66.0,86.1
271,77.02,116.0,72.05
274,80.24,19.0,48.17
276,94.47,16.0,78.36
277,85.84,18.0,57.21
285,96.94,133.0,102.28
286,100.25,106.0,109.09
