,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,10.62,9.86
2,14.8,6.31
3,15.73,15.43
4,8.24,6.87
5,42.76,32.66
6,2.6,2.8
7,1.6,2.34
8,3.4,2.48
11,12.11,9.28
12,14.54,17.42
13,5.3,5.45
14,0.57,2.44
16,8.06,1.9
17,27.57,22.0
18,2.43,6.93
19,29.68,13.32
21,10.28,24.42
23,34.14,30.95
24,10.24,4.23
25,9.21,11.03
26,38.78,38.65
27,8.79,1.34
28,0.1,2.76
31,15.37,8.12
32,18.47,28.05
34,5.05,1.34
35,1.87,0.49
38,41.18,18.96
39,8.49,11.66
40,3.31,1.81
41,1.45,4.47
42,15.32,12.51
43,10.71,5.47
44,13.39,18.37
45,5.47,8.12
46,23.0,25.6
49,2.11,6.99
51,9.33,2.5
53,11.87,5.6
54,4.45,5.65
55,15.98,4.76
56,2.77,3.91
57,6.58,2.68
59,10.39,16.92
60,8.69,0.95
61,6.7,21.85
62,31.69,8.33
63,4.69,2.1
64,11.33,19.12
66,11.44,7.4
67,3.43,11.04
68,17.13,18.21
69,4.81,3.6
71,8.97,3.61
72,0.41,1.58
73,1.23,5.47
74,15.26,12.7
76,3.63,6.25
78,2.77,4.09
79,5.29,0.16
80,10.76,9.62
81,16.25,14.27
82,4.71,5.64
83,9.98,1.8
84,19.31,23.86
85,15.94,19.75
88,7.91,10.99
89,9.68,6.15
90,6.57,6.88
93,17.19,20.57
94,4.77,6.76
95,26.04,25.23
98,16.28,20.4
99,20.23,18.79
100,7.46,7.39
101,12.38,10.99
102,25.84,22.58
103,4.83,8.78
104,4.86,6.63
105,17.76,19.84
109,11.16,10.29
110,8.67,9.59
112,15.84,15.23
113,13.36,12.82
115,45.96,21.07
116,0.47,12.37
117,8.0,5.86
119,5.87,8.77
120,3.04,6.92
122,0.96,1.56
123,4.04,11.35
124,12.07,8.49
125,32.85,30.99
127,45.82,46.02
129,0.94,0.77
132,18.7,15.78
135,1.37,6.36
136,9.93,5.93
137,19.78,11.36
138,43.13,37.89
139,12.7,13.43
140,36.64,37.14
142,17.82,18.18
144,6.76,6.94
145,3.83,4.72
146,0.97,0.38
148,4.51,8.51
149,10.82,11.53
150,17.27,12.36
151,14.23,11.05
152,22.5,22.24
153,7.41,7.03
154,0.46,0.09
155,2.32,4.82
158,12.21,9.6
159,2.76,1.63
160,13.27,10.27
161,2.44,2.77
162,0.53,8.08
164,19.9,25.56
167,10.8,12.68
168,10.41,15.05
169,2.21,1.39
170,10.16,9.74
174,20.96,19.92
175,34.42,37.74
178,7.77,5.96
180,8.45,7.66
181,10.01,6.63
183,7.57,3.19
186,28.88,20.25
187,3.79,5.28
188,20.94,15.69
189,8.98,10.29
190,6.42,10.75
191,1.06,21.69
193,14.9,7.56
194,19.81,11.73
197,9.82,13.7
199,4.84,1.58
200,66.43,69.19
201,27.41,27.17
203,7.77,0.91
204,4.52,3.84
205,1.89,3.7
207,2.74,3.51
208,14.97,21.71
209,3.86,1.02
211,9.49,5.85
212,31.61,24.17
213,9.15,21.36
214,2.56,4.78
219,18.68,16.73
220,6.4,5.37
224,3.71,2.14
225,7.58,7.27
226,40.61,46.18
227,19.9,17.55
228,7.8,9.28
232,0.21,0.92
234,1.31,1.39
235,8.57,8.76
236,56.47,57.19
237,3.59,1.17
239,1.24,2.2
240,23.2,20.65
243,10.97,7.31
244,9.34,8.97
245,10.13,19.29
249,0.47,4.32
250,24.63,22.55
251,0.01,0.55
252,2.97,0.05
253,1.25,2.63
254,2.0,2.72
256,9.36,9.0
257,43.62,35.58
258,6.01,7.79
259,5.09,4.27
260,23.46,18.68
261,3.24,1.42
262,6.06,1.77
263,13.57,7.6
264,29.78,31.33
265,5.76,14.9
266,7.58,8.31
267,15.54,17.33
268,50.24,57.64
270,5.6,8.68
271,5.97,13.98
272,146.84,121.44
273,111.9,30.1
276,275.83,245.38
277,182.06,81.42
279,13.11,14.96
280,22.92,34.31
282,10.75,5.24
284,19.17,16.76
286,2.68,2.06
287,12.77,6.72
288,4.8,2.23
289,108.96,63.38
290,6.96,4.37
292,7.49,18.04
293,1.31,2.25
295,3.33,1.1
296,23.92,17.69
297,9.53,8.12
298,16.56,7.17
299,20.86,12.31
303,35.1,19.04
304,5.88,10.58
305,14.44,8.72
306,18.24,9.92
307,5.84,1.75
309,4.21,1.45
311,11.15,7.77
314,3.46,2.91
315,17.2,10.94
316,4.12,0.5
317,8.55,8.26
318,14.74,15.54
321,0.07,0.32
322,0.62,2.43
324,0.77,18.47
325,37.18,4.28
326,13.04,1.8
327,12.49,8.04
328,2.1,0.98
331,10.37,11.31
332,8.47,7.63
334,21.89,16.95
335,8.34,6.73
336,7.99,1.49
337,9.18,7.01
338,11.74,15.88
339,3.28,4.28
340,2.31,1.08
341,10.42,7.17
342,7.16,12.1
343,5.56,12.15
344,7.57,11.46
345,3.49,1.82
346,1.57,1.47
347,16.09,14.55
348,9.45,1.26
349,0.73,1.79
352,2.08,4.09
354,10.0,6.15
355,51.33,59.62
356,0.8,2.52
357,14.65,12.79
361,9.37,3.25
362,31.13,23.49
363,5.38,0.03
364,76.18,57.7
365,5.64,7.68
367,0.97,2.08
368,5.01,6.68
