,éûçèï 
6,43.56
13,inf
22,1.6
25,46.78
30,33.57
33,3.51
34,156.93
36,5.59
40,209.12
41,40.79
42,41.39
44,8.81
50,41.33
63,121.25
75,26.12
82,35.16
83,16.52
86,39.89
87,44.78
88,79.19
90,3.34
92,35.52
93,19.65
95,30.97
98,24.62
102,39.76
105,119.19
106,211.92
107,62.78
111,12.56
113,6.37
116,17.57
118,42.04
123,8.21
128,28.64
132,30.34
140,43.64
141,139.91
144,18.0
147,15.55
156,24.56
159,15.94
160,21.01
167,8.26
171,13.43
172,43.09
178,252.86
179,12.06
182,0.42
183,6.74
185,25.55
189,18.57
190,21.96
191,12.96
193,48.65
197,10.33
203,120.78
209,8.88
210,10.86
215,4.6
217,36.07
221,54.2
223,89.82
228,41.34
235,55.32
236,101.97
238,44.82
248,163.89
253,8.26
255,5.14
256,1.68
258,19.41
259,203.26
260,102.06
261,22.2
263,67.21
269,11.56
272,45.79
274,19.18
277,2.37
283,22.81
291,41.21
292,42.58
295,41.94
296,20.63
302,32.74
306,36.2
308,0.69
310,23.2
311,45.82
317,31.48
321,73.99
324,50.3
326,38.83
327,46.24
328,29.05
329,16.74
333,225.35
344,103.03
346,9.17
347,1.52
351,14.62
363,12.71
364,43.64
365,17.27
367,17.56
370,142.23
373,6.45
377,1.65
378,12.13
380,37.76
381,36.11
387,28.63
392,90.23
397,156.79
398,35.73
400,29.94
401,149.9
407,0.45
409,27.51
412,21.33
416,42.47
417,65.42
425,16.48
429,26.94
430,40.85
432,30.16
439,20.06
452,0.25
454,20.72
458,20.46
461,25.52
463,25.61
472,44.96
477,41.6
493,31.6
495,46.58
501,110.4
502,37.03
503,19.0
504,46.18
507,62.17
511,24.76
512,12.62
513,12.07
514,37.47
515,44.02
520,42.94
521,60.04
524,131.0
533,14.92
534,10.41
535,11.09
539,10.72
541,16.89
549,83.92
550,30.91
554,11.38
556,5.56
557,3.67
564,3.14
567,85.04
569,151.85
570,0.46
573,39.75
575,33.55
576,21.63
581,34.91
582,13.93
586,36.76
587,8.47
590,10.82
593,61.63
603,30.23
605,22.19
607,52.08
609,153.29
610,7.13
613,30.07
616,0.54
617,43.95
626,19.06
628,13.58
629,11.8
634,86.67
635,10.5
637,149.74
640,163.07
642,139.65
644,94.99
653,29.51
658,53.42
660,20.7
663,68.03
664,22.58
665,50.9
666,4.06
668,40.54
670,26.15
675,39.63
679,34.34
687,47.9
688,62.61
690,28.25
692,23.11
703,57.12
712,15.3
714,28.35
721,34.9
725,35.7
727,17.95
728,45.68
731,inf
733,3.31
734,49.7
736,28.71
741,24.71
744,37.36
746,33.82
755,inf
762,123.48
770,11.16
771,18.21
783,57.85
784,76.88
785,97.41
789,30.51
795,19.29
796,30.73
805,22.39
808,inf
809,26.85
810,29.69
811,20.36
819,43.91
820,24.33
823,3.05
828,49.5
829,10.25
831,inf
833,123.02
838,11.27
843,27.26
846,40.2
847,7.75
848,18.46
849,30.49
854,25.31
856,24.93
871,53.31
875,inf
876,0.44
886,36.25
887,17.12
888,33.94
892,27.47
900,15.44
901,25.02
902,31.2
904,15.05
908,38.08
909,25.44
