,éûçèï 
0,34.3
2,35.48
4,37.53
5,8.85
7,8.78
10,4.74
11,24.2
12,15.54
13,inf
17,0.41
19,15.31
20,81.35
24,20.99
26,17.21
27,23.2
28,23.07
29,34.82
32,6.85
34,66.35
35,31.13
37,9.42
38,13.23
39,2.95
40,87.48
41,8.34
42,8.08
43,13.83
44,8.24
45,7.98
48,31.38
49,28.42
50,33.07
51,19.93
52,21.43
55,65.64
56,15.19
57,15.9
58,17.21
59,26.68
60,15.18
61,63.87
62,4.19
65,29.1
66,9.94
67,4.42
68,63.2
69,33.19
70,11.31
71,18.49
72,30.81
73,31.76
75,29.42
76,31.35
77,34.26
78,40.96
79,25.18
80,3.3
81,37.8
82,4.52
84,20.58
87,25.22
88,40.24
89,55.7
90,0.04
91,44.39
94,23.92
95,31.26
98,37.19
99,33.55
100,29.37
102,31.5
103,28.52
104,7.6
105,28.68
106,91.92
107,13.91
108,124.3
109,15.32
110,13.95
112,10.66
116,25.2
118,19.35
119,27.41
120,10.35
123,8.34
124,1.23
126,13.46
127,23.51
128,13.1
129,40.44
131,14.75
133,12.24
134,89.11
135,93.69
136,20.79
137,91.99
138,115.04
139,148.86
140,3.29
141,38.09
142,28.11
144,9.93
146,41.2
147,14.99
148,9.3
150,19.92
151,4.84
152,10.9
153,42.14
154,15.7
155,12.86
156,16.92
158,10.8
160,24.62
164,43.03
165,71.24
166,31.41
167,0.48
169,17.96
171,12.75
172,33.28
173,2.45
174,11.72
176,19.15
177,28.31
179,12.54
182,11.47
185,13.35
187,10.9
189,15.73
190,37.05
191,24.81
193,42.49
194,11.54
195,17.82
196,19.22
197,17.94
198,38.07
199,9.61
201,69.48
202,16.66
204,6.91
205,2.19
206,4.23
210,11.4
211,12.16
212,24.08
213,63.6
215,25.29
216,5.87
218,20.81
220,12.9
221,40.91
222,53.72
223,51.99
224,28.56
225,9.5
227,2.44
229,10.52
231,43.97
232,10.97
233,0.29
236,113.84
237,63.16
238,36.82
239,42.15
240,26.34
244,12.0
246,28.79
249,17.93
252,1.08
253,8.35
255,3.46
256,8.71
258,11.3
259,114.01
264,29.03
265,31.99
267,13.01
268,10.57
269,11.25
