,éûçèï 
0,30.78
1,37.85
2,23.97
3,27.07
4,33.85
5,11.49
7,5.52
8,8.53
9,50.18
10,9.19
11,31.62
12,8.88
14,0.66
15,96.55
16,72.19
17,22.74
18,83.01
19,3.69
20,43.34
21,18.43
23,43.51
24,16.96
26,15.2
27,30.76
28,21.96
29,31.86
31,4.93
32,21.5
35,34.31
37,7.03
38,3.11
39,19.39
43,4.91
45,17.09
46,36.87
47,23.38
48,23.56
49,15.28
51,16.39
52,20.92
53,32.8
54,15.72
55,43.06
56,9.53
57,35.36
58,25.67
59,34.85
60,16.9
61,71.95
62,11.13
64,107.44
65,23.37
66,32.65
67,9.51
68,53.72
69,34.78
70,19.41
71,20.72
72,35.59
73,21.73
74,34.7
76,26.12
77,34.32
78,29.63
79,32.76
80,21.89
81,39.06
84,1.82
85,39.1
89,65.42
91,28.92
94,24.27
96,33.13
97,34.69
99,48.66
100,24.18
101,29.25
103,18.91
104,81.74
108,207.05
109,11.71
110,14.41
112,11.74
114,4.97
115,22.99
117,3.84
119,34.47
120,3.66
121,3.74
122,45.67
124,6.86
125,4.63
126,9.05
127,2.69
129,18.29
130,157.25
131,14.12
133,23.53
134,115.55
135,107.91
136,27.76
137,133.77
138,143.04
139,205.89
142,12.12
143,11.46
145,11.27
146,42.25
148,14.4
149,12.9
150,9.81
151,7.11
152,13.15
153,75.97
154,16.19
155,13.52
157,15.16
158,14.36
161,3.42
162,26.76
163,6.99
164,34.02
165,87.8
166,50.01
168,39.97
169,6.2
170,12.6
173,9.02
174,18.2
175,16.06
176,24.28
177,83.0
180,18.96
181,18.08
184,20.84
186,19.91
187,2.0
188,28.32
192,6.43
194,6.2
195,16.92
196,17.56
198,36.59
199,5.57
200,20.39
201,100.5
202,18.91
204,13.7
205,2.02
206,5.32
207,1.44
208,2.57
211,8.27
212,17.0
213,106.22
214,48.02
216,3.92
218,14.78
219,3.65
220,0.96
222,2.06
224,6.59
225,16.24
226,8.59
227,23.75
229,7.1
230,10.38
231,51.47
232,16.31
233,6.81
234,0.99
237,71.69
239,7.21
240,14.51
241,11.12
242,7.68
243,8.71
244,3.97
245,3.97
246,36.73
247,63.94
249,22.3
250,4.96
251,5.81
252,7.47
254,0.63
257,3.76
262,48.09
264,16.92
265,35.13
266,11.05
267,7.63
268,12.99
270,34.37
271,47.72
273,10.55
275,30.25
276,3.29
278,1.95
279,13.29
280,8.5
281,6.15
282,12.49
284,16.2
285,1.22
286,35.95
287,24.27
288,26.12
289,47.3
290,43.6
293,37.05
294,21.12
297,18.05
298,28.71
299,14.29
300,4.93
301,11.3
303,10.92
304,20.69
305,5.34
307,123.51
309,52.84
312,34.4
313,34.22
314,26.26
315,43.4
316,31.64
318,30.52
319,42.27
320,37.52
322,18.28
323,34.07
325,31.09
330,6.36
331,24.87
332,31.01
334,17.94
335,40.15
336,7.1
337,3.14
338,9.59
339,2.97
340,3.93
341,2.68
342,32.51
343,25.33
345,10.52
348,1.18
349,3.28
350,0.39
352,27.26
353,8.21
354,6.65
355,10.14
356,5.91
357,108.9
358,25.86
359,15.08
360,31.47
