,éûçèï 
0,28.64
4,46.48
5,4.04
6,45.74
7,12.65
11,41.91
16,66.89
23,63.52
24,8.67
25,55.59
26,15.08
28,10.04
29,45.4
32,34.25
41,23.76
42,20.48
43,15.19
46,34.26
47,45.42
48,31.17
52,19.26
56,9.82
60,97.94
65,52.24
67,3.95
78,45.24
85,61.99
91,57.08
95,30.21
102,26.38
106,146.81
109,24.37
113,8.15
117,14.89
120,8.38
121,0.71
123,2.42
128,156.52
136,43.0
137,153.45
143,14.26
148,15.82
150,23.68
155,23.42
164,34.97
165,85.74
166,40.59
167,51.29
172,36.49
173,8.24
175,3.42
176,56.3
177,132.92
180,41.38
184,41.25
185,20.28
188,20.73
189,20.96
190,31.26
199,17.5
203,124.01
206,10.6
210,13.3
219,15.51
221,56.1
225,16.49
226,19.29
230,6.91
237,51.47
241,10.94
244,11.9
247,118.73
249,35.74
250,13.88
252,5.93
253,11.37
259,115.8
263,36.96
267,18.24
270,28.46
277,4.18
279,26.95
280,27.32
284,12.36
287,25.6
289,47.84
290,64.64
293,46.16
294,29.21
297,24.13
298,51.83
299,15.1
301,13.54
303,22.21
305,16.29
306,15.55
309,88.1
310,40.26
312,49.41
317,55.44
319,42.03
320,54.07
322,32.81
325,2.95
330,4.28
335,49.39
337,9.6
338,1.21
341,10.1
343,51.89
345,12.57
353,3.96
356,6.73
357,125.78
358,43.0
359,46.88
369,90.06
371,27.4
373,19.32
374,25.73
375,21.05
376,18.56
378,7.95
381,37.13
382,44.87
385,23.9
386,37.33
392,78.77
396,13.07
397,117.79
401,126.34
403,10.87
408,6.94
410,46.29
412,5.44
414,9.31
415,103.04
419,29.24
423,33.76
429,36.34
431,31.74
434,42.58
435,23.2
436,13.2
441,1.61
443,17.14
446,35.74
451,36.93
452,4.59
454,31.89
456,51.27
459,11.29
468,56.9
470,44.74
471,26.29
474,85.87
479,45.45
482,41.52
483,29.66
486,12.13
488,20.44
489,26.62
492,130.97
494,46.25
498,21.68
501,142.75
510,80.14
511,28.5
514,20.24
516,66.1
517,73.15
519,44.62
524,118.48
526,29.36
527,11.59
532,18.57
534,3.55
538,136.41
540,20.17
545,52.87
552,2.03
566,20.87
571,114.41
578,42.6
579,38.07
581,29.79
583,69.09
584,6.48
591,inf
594,21.27
600,4.41
610,3.55
612,42.04
621,12.84
630,34.43
631,4.3
633,39.63
635,9.13
638,104.87
642,102.35
649,44.56
652,36.78
653,19.15
656,26.63
661,77.38
664,29.66
665,105.75
667,27.17
675,34.21
682,24.75
686,36.58
688,67.55
689,21.37
694,26.04
696,46.72
698,29.6
700,25.36
703,10.06
705,3.03
710,6.86
711,26.0
714,33.16
717,45.77
720,35.05
723,26.13
725,34.8
726,74.81
733,50.7
735,23.41
744,37.08
745,23.97
751,62.51
758,79.39
760,11.95
762,149.87
768,41.16
776,20.82
780,56.69
781,53.62
783,13.38
786,99.2
789,23.96
801,21.69
805,41.6
807,9.27
814,52.97
820,28.28
829,10.16
836,38.82
837,36.93
840,22.16
844,35.93
845,17.68
847,6.92
854,69.12
855,68.06
856,48.13
859,54.58
877,16.43
880,61.05
882,14.5
885,82.08
888,32.74
889,35.42
893,30.96
896,42.34
898,23.92
899,9.88
900,83.68
904,19.53
907,15.59
908,21.56
909,0.59
914,5.11
917,17.42
918,4.9
922,7.45
923,85.55
925,93.57
930,8.79
951,42.11
954,37.76
956,57.46
958,12.6
962,24.97
963,35.37
964,31.31
965,36.99
971,5.57
974,112.44
980,83.31
981,15.1
984,19.85
992,22.6
996,inf
997,63.38
1002,114.9
1003,6.29
1005,67.39
1011,36.72
1013,40.27
1014,28.53
1015,66.01
1016,25.68
1017,96.71
1019,166.74
1024,92.52
1031,37.39
1032,35.27
1036,35.51
1039,60.39
1040,21.63
1048,36.65
1049,51.17
1056,9.28
1058,27.58
1059,47.15
1060,26.61
1064,12.55
1069,7.29
1070,35.68
1072,21.43
1077,14.62
1078,6.75
1079,35.84
1086,inf
1088,2.96
1089,18.92
1101,22.36
1102,29.03
1105,47.25
1106,38.6
1107,24.37
1111,8.57
1113,26.56
1118,52.78
1124,32.11
1126,5.96
1127,0.34
1128,13.85
1130,6.36
1135,13.2
1139,22.24
1142,48.71
1145,2.45
1146,31.11
1147,43.03
1151,38.51
1153,35.08
1156,36.79
1158,32.56
1159,32.98
1160,29.37
1162,17.42
1163,3.69
1166,34.72
1170,6.99
1176,56.47
1177,26.3
1178,44.25
1192,11.06
1194,31.99
1200,26.71
1201,41.82
1203,45.32
1204,25.28
1205,26.16
1206,6.26
1211,85.06
1213,61.14
1221,26.56
1222,21.81
1224,8.97
1228,33.04
1230,27.79
1232,50.55
1233,86.83
1234,17.94
1235,inf
1237,40.34
1240,10.18
1241,80.78
1242,1.06
1243,84.18
1245,20.32
1246,29.52
1248,30.09
1253,48.93
1259,75.36
1261,14.19
1262,30.36
1263,13.66
1267,7.48
1269,37.24
1272,25.54
1274,31.52
1278,35.57
1279,5.11
1281,12.43
1286,40.94
1287,51.79
1288,26.24
1290,40.21
1294,11.17
1296,29.52
1297,38.01
1298,29.4
1306,28.33
1309,71.61
1310,18.69
1312,41.39
1313,1.87
1317,63.94
1320,52.57
1327,33.78
1329,inf
1334,35.47
1335,15.32
1336,49.79
1338,35.31
1340,48.43
1341,18.87
1345,24.48
1354,19.73
1358,25.94
1362,3.68
1368,36.35
1374,28.27
1380,5.38
1384,21.91
1392,15.26
1393,10.28
1399,40.44
1403,30.16
1405,40.97
1408,21.66
1410,4.7
1411,3.47
1414,14.51
1416,25.12
1417,13.9
1418,21.49
1421,46.21
1422,19.38
1423,2.95
1425,2.92
1428,11.6
1431,67.23
1433,22.16
1434,40.3
1436,34.02
1438,29.92
1439,19.2
1440,24.72
1443,59.47
1445,27.11
1446,1.13
1452,65.24
1453,8.35
1457,56.84
1458,70.75
1460,40.14
1462,41.44
1464,32.21
1467,46.08
1469,55.85
1471,61.1
1472,36.92
1476,39.82
1477,26.45
1480,25.29
1481,14.23
1482,41.68
1485,17.23
1487,44.77
1489,24.23
1493,inf
1496,12.38
1497,40.63
1499,34.12
1500,102.05
1501,30.93
1504,74.6
1506,85.36
1510,0.9
1512,0.62
1513,13.04
1518,3.34
1519,2.52
1522,37.98
1524,37.7
1525,53.82
1528,10.47
1539,20.5
1544,86.96
1545,29.13
1547,inf
1548,20.19
1549,15.05
1560,18.69
1561,18.89
1562,15.56
1565,6.18
1570,38.74
1573,34.44
1578,4.09
1580,51.13
1587,1.88
1588,3.41
1589,5.11
1595,9.68
1596,13.01
1600,25.01
1602,111.27
1603,65.24
1605,2.28
1607,54.45
1608,6.18
1609,inf
1612,1.05
1613,45.94
1614,11.75
1615,35.47
1618,41.45
1619,7.29
1622,71.07
1623,0.99
1624,61.06
1627,1.23
1629,50.44
1637,8.48
1639,2.45
1643,42.49
1644,11.39
1651,9.36
1656,9.77
1658,8.82
1664,17.88
1665,108.69
1666,36.2
1675,16.16
1678,46.93
1680,6.88
1684,7.78
1688,21.56
1698,23.34
1706,11.96
1709,4.01
1710,37.3
1722,20.67
1727,23.45
1739,41.65
1740,25.61
1742,10.8
1744,16.1
1748,14.63
1751,18.83
1754,21.65
1755,20.46
1757,13.05
1761,1.91
1764,54.13
1771,107.97
1774,26.53
1775,38.25
1782,25.15
1787,0.97
1791,28.15
1795,11.03
1796,11.3
1798,53.58
1810,103.84
1817,42.87
1819,95.32
1822,1.39
1825,16.17
1826,42.66
1829,9.74
1831,45.3
1837,93.64
1839,92.43
1840,119.56
1845,52.68
1847,10.68
1849,24.13
1852,22.28
1859,8.39
1860,38.48
1863,19.94
1872,28.01
1873,27.07
1877,2.02
1889,35.52
1894,51.72
1895,10.05
1898,15.89
1900,38.22
1901,44.44
1903,12.94
1906,22.25
