,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
2,8.62,2.0,7.07
4,16.3,12.0,9.14
5,45.34,28.0,43.64
9,38.42,21.0,17.4
13,34.93,40.0,34.31
16,45.38,2.0,21.04
17,31.4,61.0,59.25
21,55.77,32.0,54.4
24,47.36,53.0,49.28
26,40.95,47.0,42.18
27,56.36,54.0,56.38
28,55.86,59.0,61.24
39,46.11,46.0,54.37
40,70.7,69.0,71.81
45,8.43,2.0,6.6
47,19.18,19.0,26.38
49,60.47,55.0,68.52
57,68.03,65.0,75.42
60,60.17,68.0,70.17
62,38.73,37.0,39.52
66,31.72,35.0,38.39
68,53.73,72.0,55.94
72,38.35,36.0,41.98
73,38.88,48.0,51.85
76,16.1,7.0,7.79
79,8.96,3.0,6.79
80,33.55,3.0,18.17
81,68.88,60.0,75.21
84,19.65,17.0,26.76
87,29.43,3.0,18.65
88,53.69,44.0,56.8
90,22.77,19.0,23.01
93,42.96,2.0,22.92
96,76.7,82.0,79.79
97,77.85,86.0,77.94
101,52.99,84.0,67.4
103,81.84,96.0,83.66
104,77.65,80.0,71.33
115,36.51,37.0,48.15
118,75.46,82.0,77.25
128,13.13,25.0,24.2
133,15.96,21.0,24.74
134,14.78,15.0,11.32
136,14.12,17.0,6.85
137,10.02,3.0,6.41
146,35.2,18.0,28.36
147,44.27,39.0,39.87
149,56.24,56.0,63.76
161,66.67,64.0,51.98
162,61.99,67.0,67.87
164,35.21,45.0,56.57
166,43.26,46.0,51.54
173,43.15,57.0,42.91
176,38.67,44.0,39.5
177,32.7,38.0,33.55
184,34.42,33.0,27.91
