,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,12.63,28.79
1,33.11,12.24
2,299.34,109.98
4,20.19,32.37
5,32.4,14.45
6,8.59,2.7
7,16.44,17.45
8,10.16,4.56
10,23.63,4.88
12,0.11,2.0
13,5.48,9.9
17,30.95,8.22
19,3.81,1.06
20,3.47,3.38
22,3.66,4.12
23,3.3,1.9
24,14.15,8.54
25,4.04,4.55
27,7.99,0.14
29,1.85,3.56
31,17.75,10.76
32,0.8,3.34
33,0.67,2.23
35,0.06,0.93
36,8.87,0.91
37,1208.22,180.01
38,40.05,9.61
39,1.8,4.89
40,4.88,1.32
42,2.5,2.54
43,13.11,14.19
45,254.52,57.36
47,3.2,30.98
48,18.68,12.45
49,25.52,15.18
50,13.56,0.16
53,11.63,7.93
54,2.68,4.6
55,3.89,10.76
56,4.08,3.04
58,1501.78,150.04
59,9.7,2.51
60,3.23,2.55
62,13.69,8.43
63,3.03,0.15
64,30.59,6.02
65,394.94,97.4
66,19.86,2.94
69,18.52,9.71
71,27.42,0.35
72,7.15,3.9
73,18.77,7.97
74,26.74,9.48
75,27.66,28.71
76,81.78,31.12
77,19.34,47.54
78,578.26,202.51
80,398.93,87.54
81,1.61,3.8
83,8.06,3.4
85,27.7,23.57
86,44.36,19.76
87,526.25,174.9
88,13.97,9.33
89,4.57,5.2
90,7.69,21.95
91,8.19,12.8
93,1162.68,315.02
94,40.24,13.57
95,1.43,6.14
96,3.75,0.01
97,6.35,2.88
99,8.67,1.31
104,5.5,1.82
106,3.71,4.57
108,15.85,6.26
109,16.25,7.96
110,14.41,6.17
111,17.76,10.06
112,10.31,1.43
114,1767.04,398.34
117,4.81,3.29
118,8.61,2.22
120,4.22,8.53
121,6.26,3.36
123,6.17,6.72
124,4.88,14.45
125,24.59,17.0
126,15.79,8.3
127,40.79,13.2
128,28.15,0.09
129,135.09,5.1
133,13.77,17.17
136,33.43,55.71
137,170.3,43.73
138,42.11,41.41
139,161.39,74.55
141,11.5,0.19
142,1.32,0.93
144,17.47,7.75
145,27.81,14.93
146,34.04,26.04
149,1.42,4.07
150,1.08,16.58
151,36.77,21.42
152,10.64,2.3
155,8.8,4.66
156,0.43,8.71
157,3.86,3.88
158,8.37,27.11
159,11.3,3.4
160,0.87,4.68
161,13.87,4.75
163,15.52,0.25
166,8.42,1.61
167,17.04,8.71
168,2.66,7.97
170,18.96,12.15
172,7.74,0.84
173,14.4,11.21
175,10.66,11.19
176,11.76,4.22
177,0.0,9.68
178,15.02,13.09
179,10.05,1.88
181,4.64,5.45
182,1.91,1.85
183,19.21,5.33
184,0.2,1.58
185,32.4,39.42
