,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
2,12.71,21.0,23.74
3,14.67,26.0,27.03
4,6.02,2.0,2.43
5,6.82,3.0,3.74
6,2.7,2.0,1.81
8,2.96,2.0,1.9
9,12.9,11.0,11.75
10,6.22,3.0,3.78
12,2.97,3.0,2.95
14,10.62,3.0,3.34
15,2.08,2.0,1.92
16,2.29,3.0,2.67
20,-2.55,2.0,1.99
24,3.51,2.0,1.9
25,2.46,3.0,3.54
26,2.33,2.0,1.89
28,6.73,3.0,2.55
29,6.9,2.0,2.39
31,8.31,2.0,1.79
32,6.9,3.0,4.02
33,5.73,2.0,2.12
35,3.19,2.0,1.77
36,4.37,3.0,3.31
37,2.72,2.0,2.41
38,3.17,2.0,2.25
40,2.05,2.0,2.25
42,2.8,2.0,1.75
44,3.31,2.0,2.29
45,1.79,3.0,2.98
46,11.77,8.0,7.91
48,10.26,12.0,13.64
49,4.99,2.0,1.69
51,0.42,3.0,2.9
52,1.91,2.0,2.1
53,19.81,22.0,23.07
55,26.82,31.0,31.33
56,18.69,26.0,27.51
57,12.52,13.0,14.33
58,3.34,2.0,2.19
59,3.48,3.0,2.81
60,23.51,30.0,30.16
61,23.73,28.0,26.69
62,33.13,35.0,32.41
63,33.86,36.0,35.11
65,7.31,10.0,10.27
66,6.43,2.0,2.74
69,39.09,40.0,41.19
70,40.8,46.0,42.77
71,39.36,40.0,40.99
72,5.57,2.0,3.14
73,23.28,28.0,32.66
74,28.06,36.0,30.15
75,40.92,43.0,40.22
77,17.62,23.0,26.01
79,0.27,2.0,2.01
80,5.83,3.0,3.08
81,30.78,27.0,28.99
82,28.04,31.0,31.85
83,27.62,30.0,29.12
85,30.2,29.0,28.69
86,7.26,2.0,3.38
87,20.24,21.0,20.86
88,32.89,33.0,33.56
89,20.43,18.0,21.36
91,15.79,13.0,14.02
92,12.25,11.0,10.12
94,6.03,9.0,10.27
96,34.99,28.0,33.39
97,43.35,39.0,40.37
98,32.55,36.0,31.99
99,29.15,30.0,31.97
101,28.81,35.0,33.57
103,47.64,49.0,47.29
104,41.2,40.0,40.15
105,43.23,41.0,43.58
106,52.96,55.0,56.2
107,13.58,2.0,-0.66
111,64.57,64.0,64.28
112,38.34,32.0,38.36
113,42.61,45.0,41.11
114,39.6,46.0,44.86
115,43.96,53.0,51.32
116,52.21,53.0,50.48
118,52.77,54.0,51.46
119,56.44,59.0,59.65
121,31.18,29.0,32.63
122,49.54,51.0,53.04
124,64.75,64.0,70.18
125,64.61,61.0,67.25
127,62.3,60.0,58.46
128,14.88,2.0,3.34
129,40.88,51.0,50.96
131,70.05,69.0,72.7
132,64.66,62.0,64.06
133,46.88,48.0,47.13
137,6.86,6.0,6.75
138,21.96,19.0,20.89
140,58.5,55.0,56.5
141,59.23,54.0,51.89
142,38.32,44.0,44.87
144,55.96,59.0,58.12
145,57.73,57.0,54.42
