,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,15.9,2.0,3.41
5,21.7,3.0,2.85
7,2.96,3.0,3.26
10,15.99,3.0,3.81
12,0.22,3.0,2.72
19,3.33,3.0,2.41
30,5.79,3.0,3.03
32,5.9,3.0,4.22
33,4.33,2.0,-0.35
37,3.27,2.0,1.13
39,8.42,3.0,4.33
45,2.36,3.0,3.03
48,6.73,12.0,21.04
52,5.86,2.0,3.13
54,12.2,24.0,32.13
55,13.89,31.0,28.08
58,4.83,2.0,1.66
64,13.03,18.0,21.73
67,33.7,35.0,36.52
73,19.36,28.0,41.45
74,21.08,36.0,22.65
75,32.39,43.0,41.45
76,19.47,36.0,26.93
82,27.85,31.0,31.99
86,8.87,2.0,2.94
87,14.69,21.0,25.91
93,8.45,2.0,2.38
95,18.24,12.0,10.25
105,50.84,41.0,50.27
106,58.49,55.0,58.64
109,72.05,66.0,77.26
111,63.76,64.0,59.62
113,47.85,45.0,40.74
114,31.95,46.0,35.64
122,51.59,51.0,58.8
128,32.11,2.0,6.73
129,29.08,51.0,46.31
130,45.51,46.0,54.91
135,3.12,3.0,3.39
139,52.89,43.0,46.08
141,63.31,54.0,53.48
144,49.63,59.0,52.49
148,69.99,65.0,78.15
150,46.65,45.0,40.06
151,64.81,68.0,63.58
157,8.23,2.0,2.79
158,8.91,3.0,4.39
161,11.95,6.0,6.86
163,10.74,2.0,4.33
167,18.66,23.0,24.29
176,44.72,18.0,29.22
181,14.5,14.0,24.04
183,9.34,2.0,3.54
184,-0.71,2.0,0.12
186,24.8,16.0,22.61
189,11.84,13.0,19.65
194,8.31,6.0,8.13
196,5.21,2.0,0.14
206,13.24,25.0,28.7
209,12.15,23.0,27.05
212,9.51,3.0,2.15
214,8.87,16.0,16.16
217,9.51,25.0,24.89
220,5.96,23.0,21.47
222,6.45,3.0,3.27
224,9.05,3.0,2.55
227,9.73,24.0,20.23
234,15.89,37.0,23.46
243,31.01,21.0,23.78
245,24.78,34.0,32.81
263,64.04,57.0,64.95
268,31.1,33.0,33.92
271,52.64,60.0,51.48
272,60.89,13.0,12.98
277,49.82,2.0,7.99
280,53.82,93.0,67.61
282,23.51,58.0,45.01
285,55.64,54.0,59.98
288,47.81,50.0,64.42
290,56.77,91.0,73.26
292,65.8,69.0,73.05
293,70.02,55.0,72.63
294,58.0,60.0,66.48
295,59.67,60.0,66.24
298,48.62,59.0,63.08
302,37.45,49.0,58.25
308,39.97,49.0,56.86
312,72.74,62.0,74.73
315,55.72,79.0,63.04
317,27.49,43.0,42.62
325,72.13,75.0,71.96
326,72.75,48.0,50.46
330,36.98,51.0,48.35
331,22.78,31.0,34.23
333,39.41,47.0,43.66
338,17.1,36.0,36.77
342,38.41,56.0,54.32
361,15.39,34.0,30.72
362,25.05,40.0,34.36
363,11.52,6.0,9.33
367,5.94,2.0,1.65
372,0.29,2.0,2.39
374,9.37,25.0,27.33
381,1.37,2.0,1.79
382,0.12,15.0,19.51
383,6.0,2.0,3.49
385,5.61,2.0,-0.06
387,2.04,2.0,1.2
389,10.9,2.0,1.62
391,9.21,3.0,4.37
392,11.27,2.0,1.31
399,11.11,3.0,5.82
400,5.51,2.0,2.47
411,7.94,2.0,1.53
415,2.35,3.0,2.82
417,-0.64,2.0,2.04
418,9.73,2.0,2.9
419,12.15,2.0,1.71
423,12.06,2.0,3.35
424,8.05,2.0,2.76
425,10.98,3.0,3.48
426,9.69,28.0,17.46
427,15.94,29.0,20.88
429,34.61,38.0,25.95
430,45.85,58.0,46.51
431,8.75,42.0,23.17
436,40.6,60.0,42.36
438,4.41,8.0,3.89
448,15.75,29.0,16.47
450,10.84,3.0,3.21
453,11.86,3.0,2.8
456,41.0,37.0,35.62
458,33.21,51.0,39.05
459,10.29,2.0,1.58
462,58.03,72.0,53.51
466,35.58,36.0,29.0
471,11.07,14.0,6.65
475,56.1,60.0,57.27
476,38.12,70.0,33.42
478,17.04,17.0,15.6
479,12.09,43.0,20.86
483,47.5,53.0,49.54
487,16.04,2.0,3.9
488,27.14,64.0,44.78
494,41.11,56.0,26.97
495,47.96,84.0,73.36
498,73.37,80.0,80.0
503,78.09,94.0,86.53
504,79.41,95.0,83.16
508,40.41,2.0,6.64
