,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,3.91,1.0,0.62
1,3.91,1.0,0.62
2,4.23,1.0,0.62
5,4.53,8.0,9.07
6,3.91,9.0,9.07
8,4.53,1.0,0.62
9,7.45,1.0,1.42
11,8.92,11.0,9.87
12,3.91,11.0,12.33
14,10.0,12.0,12.71
16,6.78,1.0,1.61
17,8.05,1.0,1.14
19,10.0,14.0,13.5
20,9.38,14.0,13.5
22,9.38,1.0,1.79
23,9.38,1.0,1.79
24,9.38,1.0,1.79
25,9.7,13.0,13.5
29,7.13,12.0,12.5
32,9.48,14.0,13.78
35,9.67,15.0,13.97
37,6.89,1.0,1.69
38,4.85,1.0,0.62
39,6.04,1.0,1.26
40,9.37,15.0,13.97
41,9.37,15.0,13.97
42,4.85,12.0,12.33
43,4.23,1.0,0.62
44,4.23,1.0,0.62
45,4.23,1.0,0.62
47,3.91,1.0,0.62
48,12.14,13.0,12.89
49,8.05,12.0,12.85
50,9.7,14.0,13.5
51,5.63,1.0,1.4
53,5.18,10.0,11.85
54,7.09,13.0,12.69
55,11.4,14.0,13.5
56,10.0,15.0,13.5
58,10.0,1.0,1.79
59,7.41,1.0,0.98
60,10.0,14.0,13.5
61,4.76,13.0,12.47
