,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,6.3,1.0,0.31
2,-0.12,1.0,0.31
3,-0.12,1.0,0.31
4,6.3,1.0,0.31
5,6.3,8.0,11.63
6,6.3,9.0,11.63
8,3.1,1.0,1.22
9,4.56,1.0,1.87
14,6.3,12.0,11.63
16,1.35,1.0,0.97
17,4.56,1.0,1.87
19,12.67,14.0,13.34
21,9.46,1.0,1.12
22,3.05,1.0,1.12
23,3.05,1.0,1.12
24,3.05,1.0,1.12
25,9.46,13.0,12.43
26,8.0,9.0,11.63
28,11.21,17.0,12.53
29,4.8,12.0,12.68
30,3.05,1.0,0.97
31,5.61,1.0,2.36
32,12.02,14.0,13.67
34,12.02,16.0,13.67
35,12.02,15.0,13.67
36,5.61,15.0,13.67
38,4.15,1.0,1.55
39,10.56,1.0,1.7
42,7.34,12.0,11.96
43,0.93,1.0,0.65
46,7.34,1.0,0.65
48,10.56,13.0,12.87
49,12.02,12.0,13.52
50,4.09,14.0,12.61
51,2.63,1.0,0.8
52,5.85,1.0,1.7
54,12.26,13.0,13.02
55,13.72,14.0,13.67
56,13.72,15.0,13.67
57,7.31,13.0,13.67
58,7.31,1.0,2.36
59,2.63,1.0,0.8
60,13.72,14.0,13.67
