,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,3.49,1.0,0.0
3,3.49,1.0,0.0
4,7.86,1.0,0.0
5,7.86,8.0,10.66
6,7.86,9.0,10.66
8,3.49,1.0,0.0
9,4.12,1.0,1.12
10,3.49,1.0,0.79
11,8.49,11.0,11.22
12,7.86,11.0,10.66
13,7.86,9.0,10.66
16,4.12,1.0,1.18
17,4.12,1.0,0.96
18,10.93,14.0,12.77
20,10.93,14.0,12.54
21,6.56,1.0,1.89
24,6.56,1.0,2.11
25,10.93,13.0,12.54
26,8.49,9.0,10.08
27,10.93,12.0,11.98
29,5.93,12.0,11.24
30,6.56,1.0,1.89
32,10.93,14.0,13.89
35,6.56,15.0,14.07
36,6.56,15.0,14.07
37,5.93,1.0,1.66
38,3.49,1.0,0.73
41,10.93,15.0,13.84
43,3.49,1.0,0.73
44,3.49,1.0,0.73
45,3.49,1.0,0.73
47,7.86,1.0,0.61
48,10.93,13.0,12.75
49,6.56,12.0,13.49
51,5.93,1.0,2.05
53,7.86,10.0,11.04
54,10.3,13.0,12.37
55,10.93,14.0,13.49
56,6.56,15.0,13.72
58,6.56,1.0,3.07
59,5.93,1.0,1.5
60,10.93,14.0,13.72
61,7.86,13.0,11.78
