,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,30.17,47.0,36.02
6,7.69,38.0,32.12
8,29.6,42.0,37.35
12,12.42,19.0,22.28
15,15.08,4.0,5.14
21,8.25,5.0,7.95
28,32.95,5.0,6.32
29,10.02,4.0,4.83
31,20.62,4.0,6.78
34,17.81,4.0,4.29
36,13.17,5.0,5.83
40,7.88,4.0,3.31
44,16.83,26.0,18.81
45,25.47,5.0,10.02
46,11.69,8.0,10.74
47,9.31,9.0,11.88
49,14.13,4.0,3.35
51,21.42,13.0,14.38
56,13.6,13.0,24.29
59,22.83,19.0,23.52
60,5.9,9.0,12.75
65,25.62,19.0,17.97
69,28.64,64.0,62.2
71,25.52,5.0,4.19
77,20.83,11.0,15.14
78,17.95,13.0,12.81
79,24.29,17.0,15.49
82,16.59,14.0,15.82
84,28.06,17.0,16.63
90,16.58,14.0,17.98
93,19.92,37.0,38.68
96,36.31,54.0,32.9
103,44.23,46.0,32.42
106,57.31,36.0,82.78
107,84.96,137.0,94.62
109,66.42,115.0,94.17
128,70.81,98.0,73.36
130,69.34,41.0,50.84
135,22.08,22.0,36.74
136,26.71,21.0,32.02
138,21.15,27.0,29.64
140,59.29,46.0,78.45
141,59.29,42.0,47.26
143,89.36,117.0,91.47
149,79.23,150.0,89.02
156,22.37,30.0,31.29
160,18.61,12.0,19.06
169,21.24,17.0,17.58
172,24.84,36.0,34.3
177,21.08,32.0,19.36
180,16.86,16.0,20.45
181,26.76,22.0,28.87
184,37.27,29.0,38.83
188,25.11,26.0,26.89
192,38.96,29.0,44.15
194,13.12,13.0,14.33
203,16.34,38.0,31.53
204,36.26,14.0,12.12
205,51.44,26.0,32.98
206,54.28,45.0,58.21
208,27.54,24.0,23.24
209,15.93,39.0,28.87
213,45.71,60.0,39.24
219,49.0,9.0,13.42
221,20.55,35.0,27.59
224,21.27,30.0,25.35
225,22.94,29.0,26.0
233,52.97,22.0,28.69
234,54.16,71.0,55.1
237,38.28,46.0,47.42
243,50.6,65.0,55.23
247,62.65,63.0,65.18
248,77.39,104.0,71.45
251,51.37,53.0,48.24
255,54.85,82.0,60.67
256,55.61,37.0,48.3
259,60.05,76.0,64.02
267,55.66,45.0,49.9
271,67.11,88.0,118.83
278,87.57,143.0,78.79
280,114.28,177.0,137.78
282,112.93,158.0,121.37
288,113.84,94.0,129.6
289,88.69,130.0,115.11
291,83.43,78.0,103.15
294,114.85,83.0,118.0
295,113.84,126.0,129.6
296,92.12,157.0,112.12
298,77.58,67.0,92.12
303,96.38,146.0,121.93
304,104.87,129.0,133.65
307,69.19,121.0,74.79
308,73.42,118.0,89.23
316,118.18,147.0,134.08
318,116.51,164.0,136.04
321,88.29,67.0,88.83
322,90.51,117.0,101.26
326,113.84,83.0,103.35
327,109.18,76.0,119.3
328,108.17,119.0,121.04
330,78.95,96.0,90.08
341,78.06,69.0,130.36
342,52.85,35.0,43.69
344,43.15,31.0,13.4
346,44.08,33.0,28.85
348,36.78,31.0,23.79
351,84.33,77.0,111.89
352,50.52,16.0,16.23
361,6.82,25.0,23.12
363,17.49,21.0,25.4
