,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,26.94,0.94
1,69.98,9.78
2,41.22,32.57
3,33.55,1.59
4,17.11,12.76
6,15.42,9.41
8,18.74,4.55
9,41.94,30.83
10,1.43,5.47
11,44.8,41.59
12,3.58,18.99
14,23.78,9.11
15,71.17,24.33
17,18.13,3.01
18,20.13,9.29
19,39.99,14.22
21,34.76,34.71
23,125.89,16.28
24,52.49,20.64
26,8.99,51.52
27,25.27,2.32
28,162.19,31.68
29,101.63,20.93
30,140.49,1.1
31,108.93,156.39
32,145.48,37.71
33,270.17,75.74
34,179.66,22.13
35,40.86,36.12
36,8.14,37.26
38,85.53,34.08
39,60.15,22.42
41,78.71,17.67
42,31.23,15.47
44,11.69,27.5
46,25.98,63.98
47,0.44,54.81
48,82.7,21.31
51,35.34,4.04
52,91.0,95.05
53,8.6,29.95
55,123.73,12.65
56,16.41,15.32
57,46.58,12.42
58,15.62,10.49
59,10.95,21.69
60,101.22,24.9
61,1.04,1.94
62,36.51,18.84
63,7.56,25.57
64,3.57,1.91
65,6.27,4.87
66,10.44,1.63
67,26.34,0.08
68,31.17,11.58
69,24.75,16.92
73,20.49,63.62
76,10.12,0.25
77,26.18,18.46
78,15.57,12.81
79,31.84,3.55
80,7.97,7.85
82,9.97,1.57
84,8.28,13.21
85,37.56,7.17
86,3.12,2.1
87,14.8,93.66
88,8.44,31.08
89,9.77,12.56
91,30.08,26.23
92,19.67,43.33
93,11.74,4.81
94,13.35,26.42
96,4.89,17.26
97,6.97,1.13
98,15.08,6.84
99,91.67,19.84
100,17.1,26.54
104,4.67,8.64
105,21.73,18.26
107,7.07,19.27
108,19.68,33.19
111,79.84,110.14
112,18.93,30.58
113,14.64,25.9
114,13.28,28.69
116,33.43,30.64
118,24.56,38.89
120,3.65,13.54
121,82.79,53.2
122,0.82,17.22
123,15.93,11.95
125,22.18,34.11
126,38.52,44.17
128,5.88,4.14
130,47.43,40.26
131,4.75,53.96
133,5.97,22.48
134,36.47,10.16
137,13.45,18.73
138,8.81,3.34
139,17.15,30.09
140,12.63,69.03
141,22.86,1.9
143,5.2,11.28
144,14.96,20.5
146,49.46,27.07
147,1.0,30.02
148,29.33,19.79
149,17.85,30.61
151,5.17,6.94
154,12.41,14.37
155,7.04,5.74
158,14.05,27.02
160,47.3,47.92
161,5.67,0.6
162,2.94,3.06
163,1.87,19.35
164,14.24,19.11
166,4.55,12.3
167,7.45,0.16
168,4.84,2.38
169,31.92,16.72
171,14.99,32.83
172,6.22,20.39
173,11.42,14.6
175,35.21,65.58
176,6.62,0.85
177,2.0,24.91
179,18.39,2.7
180,13.08,21.58
181,0.91,25.78
182,1.28,7.95
183,40.07,15.66
184,6.93,0.08
185,22.22,17.69
187,24.26,78.67
188,1.94,3.27
189,11.63,5.8
190,5.29,3.98
191,14.82,18.97
192,12.4,31.84
193,10.8,4.96
195,120.08,30.75
199,8.02,8.17
200,3.97,12.48
201,13.6,5.6
202,86.75,35.29
203,17.09,13.52
206,21.76,11.53
207,43.87,54.66
208,2.58,2.88
210,15.38,18.95
211,46.2,16.79
213,6.65,16.36
214,51.38,4.82
216,15.9,8.98
219,130.3,40.9
220,8.11,23.05
222,16.97,21.59
223,3.15,6.02
224,3.13,9.83
225,0.18,1.64
227,5.01,19.98
230,6.81,5.1
231,9.44,8.68
234,9.09,13.62
235,19.69,14.14
236,28.17,17.02
239,7.77,3.21
240,16.51,27.37
244,6.66,8.15
245,14.94,16.99
246,8.18,4.69
247,1.16,19.97
248,15.9,25.34
249,11.3,4.43
250,13.21,16.11
251,18.03,1.37
253,21.2,37.63
256,26.28,4.73
257,1.08,12.73
262,13.95,14.45
263,5.6,4.73
265,15.63,3.77
268,7.04,21.71
270,35.44,19.57
273,391.54,159.94
274,881.23,625.84
276,2228.65,1205.82
278,7.78,28.96
280,11.69,20.61
281,4.97,9.68
283,9.38,13.28
284,5.45,1.44
285,25.28,2.24
286,3.46,0.17
287,4.33,3.27
288,13.74,33.57
289,8.64,8.42
290,8.86,15.95
292,18.37,21.2
293,9.08,7.96
295,15.37,0.36
297,2.61,1.79
298,8.93,26.44
299,7.44,3.91
300,7.29,12.61
301,20.96,27.47
303,12.42,11.2
304,12.5,4.77
305,64.66,43.22
306,0.42,13.0
309,0.32,3.93
311,26.71,14.61
312,17.99,19.13
315,10.32,21.83
316,2.41,9.95
317,31.69,52.99
318,5.11,12.0
319,11.13,19.7
321,17.53,30.62
323,1.27,1.63
324,5.82,11.41
325,21.17,18.45
326,9.3,21.72
327,28.21,34.07
328,12.83,6.68
329,1.59,5.04
332,6.1,30.19
333,41.55,17.2
335,3.94,24.85
336,11.5,7.72
338,0.29,26.67
340,9.22,7.55
342,19.1,22.12
343,5.11,28.57
344,5.56,24.96
345,43.12,8.45
346,3.92,13.41
347,51.96,29.3
348,18.61,11.48
349,28.84,24.63
352,65.42,8.07
353,5.54,11.66
354,13.96,12.3
355,16.34,18.79
356,3.75,5.16
357,19.82,20.75
358,10.94,1.28
359,23.25,27.74
360,18.8,17.96
362,29.3,1.06
363,7.28,6.25
364,11.14,9.37
