,éûçèï ,é¿ê—
2,0.017098234514016868,0.0
3,0.024004626057636945,0.0
4,0.05361482071582477,1.0
6,0.022719962495028705,0.0
7,0.3573835434755073,0.0
9,0.27239382778404936,0.0
14,0.055432924263429925,0.0
16,-0.006030507344770236,0.0
18,-0.0015187960461173176,0.0
21,0.014213215978045517,0.0
24,0.06685283544377219,0.0
26,0.08593527831668805,0.0
28,0.045204364356447715,0.0
36,0.01561658340314669,0.0
41,-0.02661435586153781,0.0
44,-0.0037014053672850492,1.0
49,0.03228378703607796,0.0
59,0.010545671308889025,0.0
66,-0.013988304439121076,1.0
71,0.009538414929186067,0.0
72,0.028590416395048255,0.0
73,0.02937012082779672,0.0
75,0.03577173656361916,0.0
84,0.14830937219240767,0.0
85,0.137554447824886,0.0
89,0.01088149536524706,0.0
90,0.013463558098582639,0.0
93,0.009723177244585556,0.0
95,0.07655300038889828,0.0
100,0.0389489160643233,0.0
105,0.040882026897504475,0.0
107,0.21352085586149805,1.0
110,0.255769908824301,0.0
116,-0.08778425706537153,0.0
119,0.005591679449864693,0.0
121,0.026592851402640248,0.0
122,0.04849212959161417,0.0
123,0.03241881927715018,0.0
136,0.8083128001861675,0.0
141,0.08167857761936177,0.0
143,0.06357949716772433,0.0
144,0.04615995883727101,1.0
146,0.04360389796712006,0.0
153,0.11392748112659333,1.0
156,0.1288294638318628,0.0
158,0.17573365746306102,0.0
162,0.006820446693973025,0.0
165,0.026818187361450255,0.0
167,0.06668119768683962,0.0
173,0.07601893909496805,0.0
175,0.5890909042121565,0.0
181,0.0492974120758396,1.0
183,0.04775253903483117,0.0
185,0.15330571374107238,0.0
191,0.051054468363348905,0.0
198,0.43483465341145416,0.0
199,0.43602144348254157,0.0
202,0.22849166335130552,0.0
207,0.06284492121306995,0.0
210,-0.010517820758022682,0.0
214,0.003794591195465993,0.0
215,0.04044579568820199,0.0
216,0.12522805158273298,0.0
221,0.04529561817212222,0.0
224,0.004366141784466938,0.0
226,0.18223521963035152,0.0
231,0.07714130699599706,0.0
232,-0.12372155845235476,0.0
234,0.07583213531382463,0.0
240,-0.008923748172046398,0.0
241,0.049986265584476074,0.0
242,0.08000622531858811,0.0
252,0.08813649777957402,0.0
257,0.0062448264377275775,0.0
259,-0.011027452661669825,0.0
264,0.039482443389938185,0.0
269,0.0318307127698489,0.0
274,-0.0016811465158924894,0.0
276,-0.02831285497654622,0.0
283,0.017993438972937034,0.0
287,0.01802959393908855,0.0
288,0.07467291238143016,0.0
293,0.02798022213320689,0.0
304,0.03823811998465631,0.0
306,0.023174924010811827,0.0
308,0.03575953603223389,0.0
309,0.04417525144406089,0.0
311,0.07642023086167737,0.0
318,0.01714182134976128,0.0
320,0.018785173554895177,1.0
323,-0.03560698072525382,0.0
327,0.06423264921448396,0.0
331,-0.0466025528050109,0.0
333,0.0327663732152753,0.0
336,0.05006110886262333,0.0
338,0.061682974175370636,0.0
340,0.1266722909384364,0.0
341,0.11613060622101025,0.0
