,ì˙ï ,é¿ê—
1,1.7758848881207632,1.0
2,1.6404105977993035,1.0
3,1.764347127387318,1.0
5,3.1825106403166177,12.0
6,2.7957077857681045,5.0
7,2.409913223217872,3.0
9,1.372882936067771,2.0
10,1.4171493511372963,1.0
11,2.4701565382489856,3.0
12,1.6702005232030472,1.0
15,2.636488342395232,4.0
16,1.406643340146145,1.0
17,1.1960789735473454,1.0
18,1.2786923697409587,1.0
20,1.4137550891335173,1.0
21,1.3784043263170218,1.0
23,1.4187704608929423,2.0
24,1.188127893971901,1.0
25,1.749724228815117,2.0
26,1.5510407935294845,1.0
27,1.508647676913415,1.0
28,1.4784802965155794,2.0
29,1.5191289601112765,1.0
30,1.5313178957571307,1.0
31,1.6018042703857849,1.0
32,1.5419440550529617,1.0
34,1.4963897857125261,2.0
35,1.8070695112591193,1.0
36,1.350070797921673,1.0
37,1.1362922945631202,1.0
38,0.7952810485968623,1.0
42,1.3176421536688239,1.0
44,1.1541638260628184,1.0
46,1.3757916271643877,1.0
48,1.5782170411890266,2.0
52,1.0918504237511752,1.0
54,2.1198168296487268,1.0
55,1.573422277635264,1.0
57,1.5681444782408689,1.0
59,1.1599773635998374,1.0
60,1.4474063591890869,1.0
61,2.082379168893612,1.0
63,2.5391315994051102,3.0
64,1.4317758007462345,1.0
65,1.4025997713275489,1.0
66,0.7494938317730097,1.0
67,2.9007207512939033,2.0
69,5.293918804046339,4.0
70,3.902440090906722,4.0
72,0.06021616445948909,1.0
76,1.800955155645829,2.0
77,1.4643449253200256,1.0
78,2.6587657465592915,3.0
79,0.9005083099439745,1.0
80,0.5437864734487107,1.0
82,3.309909928244567,3.0
83,1.6721141752278554,2.0
84,2.056265581804389,3.0
86,0.5601413801067534,1.0
87,0.3468274894870229,1.0
88,3.662046099017545,4.0
90,1.4162969765265532,1.0
91,1.443865960465456,1.0
92,1.3374082761433288,1.0
94,0.9028944966355886,1.0
97,6.504828312182886,5.0
98,1.8644249820017882,1.0
99,2.6907622757286345,1.0
