,ì˙ï ,é¿ê—
0,2.1201551425296117,2.0
3,1.9244503342755261,1.0
4,1.4142535529572662,1.0
5,4.161442874725734,12.0
8,3.82044135671815,6.0
10,2.3992503734644908,1.0
11,2.3344680678979923,3.0
12,1.1866859421877682,1.0
13,1.4930540467343167,1.0
14,4.752687204314759,9.0
15,3.1462558938535277,4.0
20,2.1645011303430146,1.0
21,1.3867835908794661,1.0
22,2.1761669644973582,1.0
23,2.0262143841448825,2.0
24,1.062017233407559,1.0
25,2.496004957972135,2.0
27,1.5350997696733655,1.0
28,1.5971450271841057,2.0
33,2.8479186897982025,1.0
34,1.6725926832205154,2.0
35,1.605451643778841,1.0
36,1.1786705459451063,1.0
37,1.0466743613407605,1.0
39,2.839023508136264,2.0
40,1.2563823595567618,1.0
42,1.0634083539120402,1.0
43,1.9383848472781764,2.0
46,1.5103528778380975,1.0
47,1.2115565154975736,1.0
48,1.531553854971351,2.0
49,1.2341345602486509,1.0
50,1.2619117268063023,1.0
51,1.2419723911557203,1.0
52,1.7632227300047292,1.0
53,2.0729237170020127,2.0
57,1.3254338241516455,1.0
58,1.1548293477548461,2.0
60,2.674798029162333,1.0
62,2.8187831826837457,2.0
63,2.9368858088916197,3.0
64,1.2691493145582176,1.0
65,0.7896795596924566,1.0
67,2.6440542671248752,2.0
69,6.127176510269492,4.0
70,4.199815821713919,4.0
71,3.2920215998646736,3.0
74,2.7156334837719225,3.0
75,4.200488010034989,4.0
76,1.9536926587259884,2.0
77,1.4768221845503207,1.0
78,2.682821753519713,3.0
80,0.6850602204433582,1.0
81,2.5170417965481375,2.0
82,2.725806480707953,3.0
83,1.8239138065235572,2.0
85,2.616902676075662,3.0
86,0.8355724928815035,1.0
87,0.45966770632585713,1.0
88,3.228953994506371,4.0
89,2.766278284083132,3.0
90,1.0710824609268932,1.0
92,1.4999704689919158,1.0
93,0.23395091187426323,1.0
94,0.7292044868386789,1.0
95,1.8197357582496536,1.0
96,4.9464867460888255,3.0
97,6.064960496846686,5.0
102,7.108123448061585,10.0
104,6.6115029435289205,9.0
106,8.794884362791963,12.0
108,5.112493501088651,1.0
109,8.828327282992227,13.0
110,9.224961555552705,14.0
111,8.80146298235391,12.0
112,3.563559756740887,1.0
113,2.5784439653000755,1.0
114,2.5784439653000755,1.0
115,2.066348830970113,1.0
116,7.042917828113361,9.0
117,5.440927831238348,7.0
118,7.7996465916969315,12.0
121,2.0961502552109987,1.0
123,8.596906176376171,12.0
125,9.330217179561737,14.0
126,9.330217179561737,14.0
127,9.330217179561737,12.0
128,2.825466157696408,1.0
131,6.931805704999942,5.0
132,6.417350118332884,5.0
133,4.797277775324422,3.0
134,1.3671039772912177,1.0
135,0.2677067130837428,1.0
136,1.0688033056045827,1.0
137,1.1335143811403594,1.0
139,4.874514620329594,3.0
143,2.5369605478322863,0.0
145,5.9440862072913685,4.0
147,7.198558728947927,6.0
148,6.666045363551986,4.0
149,2.837534534118231,1.0
150,2.370844642092613,1.0
152,5.30761017517411,5.0
156,0.7914698753558658,1.0
157,1.110589512038557,1.0
158,0.7581111605736631,1.0
159,1.4536907594160415,1.0
160,1.070833688504869,1.0
161,1.406567066944454,1.0
162,3.0071500953276744,3.0
164,0.09968291023689699,1.0
165,4.783938782755193,3.0
167,2.62343839417634,3.0
168,1.8188298774336775,2.0
169,1.740786714952029,2.0
170,0.9149328340141307,1.0
172,0.2549145707786221,1.0
173,2.26210040122625,3.0
174,2.9440657272441566,3.0
175,0.9800887658284455,1.0
176,5.026006487877784,3.0
177,0.5559904030547077,1.0
179,1.1572959034181936,1.0
182,1.936811989755095,2.0
183,0.9490720986096326,1.0
184,0.6422334743013685,1.0
187,3.0343777882157656,3.0
188,1.932245721957605,2.0
189,0.9872442414723739,1.0
191,0.2994003419337141,1.0
193,2.4506624838984123,3.0
194,0.8667382702415005,1.0
195,0.9704499640670613,1.0
196,1.680741063983197,1.0
197,1.4155555891764644,1.0
198,0.3894562870957016,1.0
199,1.1625576961480049,1.0
200,1.0146528327621622,1.0
201,0.9781658344654922,1.0
203,1.2928282127665718,1.0
204,1.3227035006517305,1.0
205,0.651512037881638,1.0
206,0.902982375773558,1.0
207,0.9812005875716638,1.0
208,1.2850610517106649,1.0
210,0.9951229846144731,1.0
211,0.9460819556402688,1.0
214,1.000998392280564,1.0
216,0.8992046216763746,1.0
218,1.5243460101157276,1.0
219,1.4271766380984003,2.0
220,1.0373487388004214,1.0
222,1.148341377517538,1.0
223,0.9355134346827272,1.0
224,1.6734668271255506,2.0
225,1.1790643006549102,1.0
226,1.0313056094685786,1.0
227,1.0214300301462373,1.0
228,1.4977543613563922,2.0
229,1.0298847704805723,1.0
230,1.2585767559680092,1.0
231,1.0642108563410957,1.0
232,1.0587897714301866,1.0
233,1.5141055136007568,2.0
234,1.5013680840486592,1.0
236,1.0572365992831614,1.0
237,1.6203540836704557,2.0
238,1.4247450596296767,1.0
241,0.9320975376578812,1.0
242,1.2992488950134338,2.0
244,0.9393729373900471,1.0
245,1.5316636676075408,1.0
246,1.7902988630301035,2.0
247,1.4479055388187054,1.0
248,1.1052726020957646,1.0
250,1.676864911972101,2.0
252,1.2830351514141625,1.0
253,1.213581864710713,1.0
256,1.3531761292458548,1.0
257,1.4033895061645425,1.0
258,1.67418876005807,2.0
259,1.3981769819292371,1.0
260,1.1999789908216574,1.0
261,1.2897848581114897,1.0
262,1.3834552173060828,2.0
263,1.339918537606578,1.0
264,1.5402941492467734,1.0
265,1.0766735463552501,1.0
267,1.2007193905933728,1.0
268,1.1161867552270737,1.0
