,ì˙ï ,é¿ê—
0,2.0978242348801426,2.0
1,1.1756940340567055,1.0
2,0.8670191383808952,1.0
4,1.0590364234058676,1.0
5,9.122522018070535,12.0
7,2.8787951599312893,3.0
8,5.610050226770469,6.0
9,1.9266159205938707,2.0
10,0.9673457620984709,1.0
13,1.1798911082162635,1.0
15,4.079076731920473,4.0
16,1.1070867761575485,1.0
17,0.9802465644073549,1.0
21,1.0151629481995652,1.0
22,1.0481592092375165,1.0
25,1.9657140198189347,2.0
26,1.1292897891132023,1.0
27,1.161541047075102,1.0
28,2.013631150339679,2.0
30,1.2384554284137124,1.0
32,0.8252106915472465,1.0
33,1.235686781805505,1.0
34,2.062843568209988,2.0
35,1.1181641190612674,1.0
36,0.814292052659991,1.0
38,0.820209322132512,1.0
41,0.9930019592887563,1.0
42,0.9094097844824405,1.0
45,1.1381181463954264,1.0
46,0.9458344949421292,1.0
47,1.0444905633163049,1.0
48,1.7578181579775047,2.0
49,1.0937398292570644,1.0
50,1.0848462699102808,1.0
52,0.8499596235585373,1.0
53,2.0023881409267092,2.0
54,0.9875609697245517,1.0
55,1.0292383439958608,1.0
56,1.0693091079005246,1.0
57,1.097284471188608,1.0
61,1.2231402817053723,1.0
62,2.0741414688930773,2.0
64,0.9976483223520481,1.0
65,0.9331960819159067,1.0
66,0.9789410328504217,1.0
68,3.2327817040332336,3.0
69,4.012584198939313,4.0
70,3.972162266989383,4.0
71,2.8919481434358603,3.0
72,1.0675941587690303,1.0
73,1.232292741385552,1.0
75,3.9891516505853883,4.0
76,1.8724829096773148,2.0
77,1.2757594951371032,1.0
78,2.865022267247996,3.0
80,1.1743127222809477,1.0
82,3.1567358555888867,3.0
84,2.993296485856418,3.0
86,0.8204330115672963,1.0
87,1.009748472130808,1.0
90,0.952040076772586,1.0
91,0.9600499430538746,1.0
93,0.7739151414947195,1.0
94,1.0892448590074728,1.0
96,4.173004971515927,3.0
98,1.294911470788061,1.0
102,10.106569607326024,10.0
103,9.919252014315207,10.0
104,8.938188263106618,9.0
105,11.003217319307435,11.0
106,11.479611479527001,12.0
107,1.3354979808087037,1.0
108,0.8449001552567903,1.0
110,12.705592230103175,14.0
111,11.570178348739134,12.0
112,1.3664653980490764,1.0
114,1.866040733969241,1.0
116,9.001836612672827,9.0
118,11.454528637766051,12.0
119,11.051633152985467,12.0
121,1.207434302787816,1.0
122,2.5330210992956825,1.0
123,11.591080851199894,12.0
124,13.181531122926302,14.0
127,10.417534103889126,12.0
128,1.011822087955088,1.0
129,0.5190377395773693,1.0
131,5.403015229624744,5.0
133,3.1694177006036806,3.0
134,1.0449611432266543,1.0
137,0.9882426229204165,1.0
138,1.5336080242595482,2.0
139,3.605183403423196,3.0
140,3.4885186975927835,3.0
141,4.163064613048526,4.0
142,0.8127896767345392,1.0
143,0.08033701451179148,0.0
144,4.342479550572608,4.0
146,4.4413078785507984,4.0
148,4.613456167751877,4.0
149,0.5381363416729639,1.0
151,6.078011881436366,5.0
153,0.9695503294314395,1.0
154,0.9545504626723452,1.0
155,0.978657102370322,1.0
156,0.9996142397943885,1.0
157,1.0166285711017347,1.0
158,0.8817150622524147,1.0
159,1.407388586248056,1.0
162,3.2689361007502455,3.0
164,0.8954093063512861,1.0
166,2.0575877732323713,2.0
167,2.8643037556508655,3.0
168,1.9353181780403936,2.0
169,1.930168092801776,2.0
171,-0.2314276143454882,0.0
172,0.8120975836443078,1.0
173,3.03383732038564,3.0
174,2.7661901783442224,3.0
175,0.7494925991977764,1.0
176,2.843175394452117,3.0
178,0.9520629285247646,1.0
179,1.0136828330863534,1.0
180,0.8438354047509498,1.0
181,2.096642297760743,2.0
183,1.0978733383408534,1.0
184,0.7452085172384103,1.0
187,3.175273788417011,3.0
189,0.8546312346818756,1.0
191,1.086328715866984,1.0
192,0.9757550238958661,1.0
193,2.812540106917658,3.0
194,0.9628602449085959,1.0
195,1.11152532725141,1.0
196,1.1768004627194804,1.0
197,1.021961916381258,1.0
198,0.9904845546498011,1.0
199,1.0657881608003203,1.0
201,0.9295623990828671,1.0
202,0.8790699323863549,1.0
204,1.014575077662564,1.0
205,1.1271576278128421,1.0
207,1.0125459823562226,1.0
208,1.0432806388996183,1.0
209,0.8893751106419074,1.0
210,1.0413132643517742,1.0
211,0.9630254813514479,1.0
212,1.0799471140000576,1.0
213,1.0523236644309912,1.0
215,0.9665403227486602,1.0
218,1.2342179800288873,1.0
220,0.9185525011116649,1.0
221,0.8548217583382294,1.0
222,1.13892627072565,1.0
224,1.8111424800248919,2.0
225,0.9944048718416123,1.0
226,1.1067122823512239,1.0
228,2.015498554062138,2.0
230,1.071190822283644,1.0
231,1.0633918100270283,1.0
232,1.0087997153732626,1.0
234,0.9781404329369413,1.0
235,0.9642425255621618,1.0
236,0.99965000947233,1.0
237,1.9973807450294572,2.0
239,1.104479785875183,1.0
240,1.118841656827102,1.0
241,1.0091563507475714,1.0
242,1.6488437183507167,2.0
243,1.0255545745436478,1.0
244,1.064072741474006,1.0
245,1.0765292900954855,1.0
246,1.9859906959035585,2.0
247,0.8912136429619689,1.0
248,1.1176541129501896,1.0
251,1.144005329891165,1.0
252,1.0338933753433812,1.0
253,0.9860873889316242,1.0
257,1.1992475019912336,1.0
259,1.0521857954615108,1.0
260,0.9478293125988786,1.0
261,1.0041052512552153,1.0
263,1.1859138474317552,1.0
264,1.0533855892381603,1.0
265,1.0640215667340356,1.0
266,1.8121609977878075,2.0
267,1.130155007317665,1.0
268,0.9397995320357488,1.0
269,1.8978347502375177,2.0
270,1.0738790882792522,1.0
271,1.23922360407721,1.0
272,1.9063376366983413,2.0
275,1.0144634612056558,1.0
276,1.6719694651625627,2.0
277,0.8696666561155174,1.0
278,2.0432921853017154,2.0
279,1.7347472127244925,2.0
280,1.3385304884440312,1.0
282,1.194368658703906,1.0
283,1.1551666868454666,1.0
284,1.0729828305363356,1.0
286,0.9952109956464165,1.0
287,1.8691482597026086,2.0
288,1.2656241441380676,1.0
289,1.121821503592801,1.0
290,1.6548827960033692,2.0
291,1.1360486023526184,1.0
292,1.113092329739565,1.0
293,1.9565936572380311,2.0
294,1.0049305213940374,1.0
297,1.09836328836243,1.0
299,0.926916449164957,1.0
301,1.7626985629038143,2.0
302,1.1082377348111914,1.0
303,1.00353284515969,1.0
304,1.958007245277452,2.0
305,1.0863000268357084,1.0
308,1.0099813855492064,1.0
314,1.09729532169255,1.0
315,1.716058058912846,2.0
316,1.1154517379191324,1.0
317,0.9122947841598861,1.0
318,1.8994304532095097,2.0
319,0.8947442602443979,1.0
320,1.0434683771682247,1.0
321,2.0627771817711946,2.0
323,0.9378385419952426,1.0
325,1.1586887507527237,1.0
326,0.9669218024769003,1.0
328,0.8853163429154042,1.0
330,1.8419422496316888,2.0
331,0.9644749171484838,1.0
332,1.1094234094740223,1.0
335,1.2634692209319422,1.0
336,1.1819023520232887,1.0
337,1.297801065281156,1.0
339,1.192971635675383,1.0
342,1.912344488782759,2.0
343,1.0733440552163125,1.0
344,1.1658894927944432,1.0
345,1.1074920541386797,1.0
347,0.9786402912232222,1.0
348,1.1615996125692887,1.0
349,0.8759261578767394,1.0
352,0.906110455230757,1.0
353,0.8671331199741354,1.0
354,1.0660658177846731,1.0
355,1.1907556989738985,1.0
357,1.065045972588823,1.0
358,1.027882227565821,1.0
360,1.9729251374834602,2.0
361,1.1077547671528045,1.0
362,1.0393212171725499,1.0
364,1.861674589556904,2.0
