,ì˙ï ,é¿ê—
0,2.1956541973516197,2.0
1,0.9330419799073412,1.0
2,1.1985180302141019,1.0
3,1.49203571985564,1.0
4,1.7855333336490282,1.0
5,5.946065294170775,12.0
6,4.2602598888871865,5.0
7,2.9693755621010856,3.0
9,1.191308119316116,2.0
10,1.6141520623842085,1.0
11,2.9486996014300244,3.0
13,1.2302758785151977,1.0
14,5.375700857594134,9.0
15,3.984460295443191,4.0
16,1.0700500582709063,1.0
17,0.8971782912511195,1.0
18,1.425329245560598,1.0
19,1.9919114269928937,2.0
20,1.2515571345574656,1.0
21,1.0932718753725112,1.0
22,1.6406948161232318,1.0
24,0.9837788026501403,1.0
25,2.2898414335736503,2.0
27,1.0866790777387112,1.0
30,1.0872482755687314,1.0
31,1.1247974731170192,1.0
32,1.054278041896285,1.0
34,1.7544425623728097,2.0
36,0.6089463103214175,1.0
38,0.6445020480656083,1.0
39,2.188271413839509,2.0
40,1.1254719218355318,1.0
41,1.6176575318364654,1.0
42,1.0921786418247545,1.0
43,2.17187048525345,2.0
44,0.9535373681286587,1.0
45,1.4460752157652974,1.0
46,1.4026799361508826,1.0
48,1.545346093935691,2.0
49,1.2070907791061007,1.0
50,1.2890436947809436,1.0
51,1.0831337667689238,1.0
55,1.0706979949687285,1.0
56,0.9984085004941086,1.0
58,1.711394112201113,2.0
59,1.0892620068750334,1.0
60,1.6229600182939945,1.0
62,2.5325681642957836,2.0
64,1.1048156849085866,1.0
65,1.276070053230067,1.0
66,0.8784987484142794,1.0
68,3.8939278586480683,3.0
69,4.038661199735026,4.0
71,3.2781997510346974,3.0
72,0.5424556092682241,1.0
73,1.3314672083900683,1.0
75,4.911630277467017,4.0
76,2.021402586293853,2.0
78,2.9506904719316243,3.0
79,0.7097489333111157,1.0
82,3.199189094392128,3.0
83,1.7234759927664227,2.0
84,2.674766996606237,3.0
85,2.961058177563902,3.0
87,1.0886674118143644,1.0
89,3.4254811372498404,3.0
90,0.9915644579396075,1.0
91,1.2460430496986812,1.0
92,0.9793653237487908,1.0
93,0.30416346800855115,1.0
94,0.48660357263950144,1.0
97,6.811893621982183,5.0
98,1.847642286406772,1.0
99,1.5933927824706886,1.0
100,2.8705770363690344,1.0
101,1.653696652653344,1.0
102,8.939035174546147,10.0
103,8.572256817399943,10.0
105,9.172393307957984,11.0
106,10.153444045194147,12.0
107,1.5866203775141767,1.0
109,10.400078095995454,13.0
110,10.24487852006056,14.0
111,10.283676411161474,12.0
112,2.3899901645928567,1.0
114,2.465678627346607,1.0
115,2.4186226636843675,1.0
116,7.596779113249214,9.0
117,6.864287801365052,7.0
120,10.297474872573725,12.0
121,1.4672376501608246,1.0
122,4.379915110170074,1.0
123,10.928192217735557,12.0
124,10.573068479709935,14.0
125,11.755919825474004,14.0
126,11.406265565052124,14.0
128,2.0200380290167015,1.0
129,1.1524119402292756,1.0
131,5.3725459883099695,5.0
132,5.228868543726572,5.0
134,0.9331957044526299,1.0
136,1.0743403152171955,1.0
137,0.9731993488034477,1.0
138,1.9747589558157144,2.0
140,6.961564516268982,3.0
141,6.0467393945451,4.0
144,5.798577726463274,4.0
145,6.835496743448234,4.0
146,4.998407061097603,4.0
150,0.4970884183453921,1.0
152,5.2891818709677985,5.0
153,1.158711751522106,1.0
156,0.7505887782732411,1.0
157,1.250743403850174,1.0
158,1.0655905843260371,1.0
159,1.3617763047251354,1.0
160,0.622869606964276,1.0
161,0.7234196802894669,1.0
162,3.224311391529902,3.0
164,0.5576192670984261,1.0
165,2.7241025940789476,3.0
167,2.94874243123486,3.0
168,1.9438380670697644,2.0
170,-0.34163465743150806,1.0
171,-0.47906101660473865,0.0
172,0.5232279043962281,1.0
174,2.9523968274410337,3.0
175,-0.035559620491388624,1.0
177,0.9520165113987943,1.0
180,0.9459875388531287,1.0
181,2.0357368710624826,2.0
182,1.9944931828841637,2.0
184,0.313754619955422,1.0
187,3.772121044998736,3.0
188,2.1611892938581643,2.0
190,1.679685841218093,2.0
191,0.7162750882852588,1.0
192,1.1885807698786839,1.0
193,3.0349662879339574,3.0
194,0.8805879002726176,1.0
195,0.8823325532899446,1.0
198,0.9591113562299357,1.0
199,1.0943591722179709,1.0
202,1.2434587966602064,1.0
203,1.1984090093812032,1.0
204,1.0587953456856878,1.0
205,1.1229196192660484,1.0
206,1.1025819220317294,1.0
207,0.9638499777968702,1.0
208,1.2438645011248464,1.0
209,0.96041029052828,1.0
210,1.0921945306264422,1.0
211,0.8422972736905875,1.0
213,0.896327603652132,1.0
214,1.074175974236154,1.0
215,1.2789868069347168,1.0
219,1.6473499253625168,2.0
220,1.0037889047652342,1.0
223,0.6777075356022039,1.0
224,1.8092152466725375,2.0
225,1.1043568905327334,1.0
228,1.6558977972780564,2.0
229,0.9790610699300699,1.0
230,1.4205286508692427,1.0
231,1.2495679703187432,1.0
232,1.0633655043533232,1.0
235,0.8105360909395648,1.0
236,1.1546614668066018,1.0
237,1.6563950946193038,2.0
240,1.1347278747402543,1.0
244,0.9728529362111387,1.0
245,1.6783617886862692,1.0
247,1.161290829970979,1.0
248,1.0401567687824635,1.0
249,1.657919343314754,1.0
250,1.8326865422024536,2.0
254,1.623312441335239,2.0
255,1.3159590847700153,1.0
256,0.8721482793092528,1.0
260,1.0578539962056075,1.0
262,1.5387802813876106,2.0
263,1.1123043202670997,1.0
264,1.4797056938975817,1.0
265,0.9841914853766318,1.0
267,1.2618978582609772,1.0
268,0.9931583330398326,1.0
269,1.5225224096665484,2.0
270,0.9638782710365404,1.0
271,1.1618835066104893,1.0
277,1.0890370693104447,1.0
279,1.5261218319760366,2.0
280,1.5741430788495452,1.0
282,0.9172393279921613,1.0
283,1.0187530583030429,1.0
284,0.9265196853038294,1.0
285,1.68204326497261,2.0
286,1.2336850768117744,1.0
288,1.2959474305453964,1.0
289,1.1025898012197586,1.0
293,1.5895744385582076,2.0
295,1.542583577202946,2.0
296,1.1418309205924644,1.0
297,1.1384234045695327,1.0
298,1.3851712134224756,2.0
299,1.2134697087941955,1.0
301,1.7740731342808365,2.0
302,1.2808453260407657,1.0
303,1.214883347895458,1.0
305,1.1685093449424064,1.0
306,2.022185810278614,1.0
307,2.217915033333158,2.0
309,1.1215499411686338,2.0
310,1.025853675248873,1.0
311,0.8621102846891332,1.0
313,1.1021338367784914,1.0
314,1.1363212221911376,1.0
315,1.5244881909594734,2.0
316,1.2027090025027247,1.0
317,1.0144959088746819,1.0
319,1.0192668129700333,1.0
320,1.2539626815060607,1.0
321,1.7713094856148852,2.0
322,1.186301289626091,1.0
323,1.4214543701051998,1.0
326,1.2767959731675729,1.0
328,1.0151963908200592,1.0
330,1.6835665997664755,2.0
331,1.199746323791193,1.0
332,1.0703543702388396,1.0
333,1.00742394110738,1.0
334,2.2134261853378074,2.0
335,1.929217194728768,1.0
337,1.4843368948283013,1.0
339,1.3780936313425538,1.0
340,1.1020084223578095,1.0
341,1.5243594856707177,1.0
342,2.1169177141321875,2.0
343,1.9427131523078331,1.0
344,1.7314590531103122,1.0
346,1.8153184494837544,2.0
347,0.8253517256032019,1.0
348,1.4360145744599488,1.0
349,1.0922060072578519,1.0
350,1.1296071323025692,1.0
351,1.7822613549882826,2.0
352,1.1891587608044845,1.0
353,0.9877003983951924,1.0
355,1.5921579927419658,1.0
356,1.497937975315782,2.0
357,1.366490851401588,1.0
358,0.9594722264746572,1.0
360,1.7484169207245592,2.0
363,1.276972109664978,1.0
364,1.5640252102292391,2.0
