,ì˙ï ,é¿ê—
1,1.6992217053733316,1.0
2,1.5910790659128795,1.0
6,3.6238161244396383,5.0
7,2.0710278693079847,3.0
9,1.5331146002421931,2.0
16,1.7008118217010124,1.0
17,1.897564547331679,1.0
18,2.392398665519105,1.0
19,2.511996948487246,2.0
26,2.9207999721569875,1.0
29,2.1271872984753153,1.0
30,1.293746575576992,1.0
31,1.3034150329389484,1.0
32,1.4205240392880474,1.0
38,0.9100502692371986,1.0
41,2.172606745814852,1.0
44,1.116185888590728,1.0
45,1.5287672191736714,1.0
54,2.7553644810167652,1.0
55,1.0568334118073088,1.0
56,1.1883212884913417,1.0
59,0.40381892105750394,1.0
61,3.409242367056736,1.0
66,0.6444253586619112,1.0
68,6.366825159780907,3.0
72,0.715147161256279,1.0
73,1.0659344278094975,1.0
79,0.590098537098142,1.0
84,2.0239741904084037,3.0
91,1.4625105513492398,1.0
98,3.156112350452642,1.0
99,3.794609999263141,1.0
100,5.986599315633942,1.0
101,2.279550772399636,1.0
103,6.178612728218963,10.0
105,5.833762122952708,11.0
107,2.8046742751469846,1.0
119,7.565962137173046,12.0
120,6.156155571094425,12.0
122,5.614383397658162,1.0
124,7.8327616053979625,14.0
129,2.080739489134204,1.0
130,2.0225520930396788,1.0
138,2.2132674433347685,2.0
140,8.027680054095864,3.0
141,6.931805704999942,4.0
142,2.927593955201325,1.0
144,5.762366483488235,4.0
146,6.675600775369759,4.0
151,7.379127995045607,5.0
153,0.8472817937235971,1.0
154,0.9258523893165321,1.0
155,0.9790878950927089,1.0
163,0.43481816439618703,1.0
166,1.857610674459775,2.0
171,-0.1589865949686947,0.0
178,1.1542581643178853,1.0
180,1.295086496871568,1.0
181,1.496522647989351,2.0
185,0.4377182194983797,1.0
186,2.430470084676238,2.0
190,2.6160059497539767,2.0
192,0.7757746568412066,1.0
202,0.8714799756999592,1.0
209,0.8218376280390726,1.0
212,0.9544192066075899,1.0
213,0.988964009243914,1.0
215,1.0146670447960204,1.0
217,0.8648032201153673,1.0
221,1.225285086501843,1.0
235,1.039878136974914,1.0
239,1.1968341532138214,1.0
240,1.0983416894854168,1.0
243,1.4683690497280746,1.0
249,1.2174304414890231,1.0
251,1.4910335577017138,1.0
254,1.4634188074468661,2.0
255,1.397873417910945,1.0
266,1.0338264449635626,2.0
269,1.1377282684667798,2.0
272,1.0921984674219827,2.0
274,1.2004676137926493,1.0
275,1.427202392791571,1.0
276,1.3781691718362488,2.0
280,1.3163900279932628,1.0
282,1.48640288227086,1.0
283,1.283250792509353,1.0
286,1.4840770559329206,1.0
287,1.190143441981275,2.0
288,1.598450659293648,1.0
292,1.3367094237562676,1.0
296,1.147473759491952,1.0
298,0.9222192459829315,2.0
301,1.3401794587555729,2.0
307,2.0204497546989106,2.0
309,1.2908103267908226,2.0
312,1.6812830900064644,2.0
314,1.8633714380108632,1.0
328,0.7981085501650366,1.0
329,1.5862461937306196,1.0
332,0.6128300233147422,1.0
333,1.6037156856344992,1.0
339,1.100958422785559,1.0
343,2.225499918076644,1.0
344,2.292801574019148,1.0
346,1.356879313146719,2.0
350,1.2642737781452826,1.0
353,1.1800912225083169,1.0
357,1.9108139542691431,1.0
358,1.7308491634498346,1.0
363,1.57260380494844,1.0
