,ì˙ï ,é¿ê—
5,8.501359012096176,12.0
6,4.169840523611547,5.0
8,5.293325687379544,6.0
9,1.6835691924926526,2.0
10,1.2941513028134053,1.0
11,3.215223181701583,3.0
12,1.139940731579667,1.0
13,1.2085743901276516,1.0
15,3.9954762658882252,4.0
16,1.273057811881318,1.0
19,2.0343280782770155,2.0
20,1.099910592586908,1.0
21,1.1337744555396687,1.0
22,0.9657521824330757,1.0
23,1.6653408280136008,2.0
24,1.034944788123412,1.0
25,2.3865711261483677,2.0
26,1.062491871828314,1.0
27,1.2845156512532638,1.0
28,1.9189671941059403,2.0
29,0.8462060681606944,1.0
31,1.010500755957043,1.0
32,0.9065594984159627,1.0
33,1.6478746354638674,1.0
36,0.9177444430028735,1.0
37,0.8662693312140674,1.0
39,1.8352171383598406,2.0
41,1.3067054721198215,1.0
43,2.1173121424946344,2.0
44,1.0237596476480306,1.0
45,1.2080156216732734,1.0
46,1.3523523929937973,1.0
48,1.4277532345550152,2.0
49,1.1132003510974025,1.0
51,1.1019747740258439,1.0
52,0.5987540487597188,1.0
53,2.0599443679574048,2.0
54,1.1507732152240944,1.0
55,1.0957080262153367,1.0
56,1.1052310301489454,1.0
58,1.812204153878826,2.0
59,1.159376681832049,1.0
60,1.1156505347386851,1.0
61,1.6628220058699656,1.0
62,2.5333359526353676,2.0
63,2.791639554724476,3.0
64,1.108954999659235,1.0
65,0.9113467435529597,1.0
67,1.8014785528257378,2.0
68,3.6978609027740164,3.0
69,4.315764665610688,4.0
70,3.521511116647508,4.0
71,2.7929844021076833,3.0
72,1.0616275439589602,1.0
73,1.5587042842076002,1.0
74,2.5029387375611174,3.0
75,4.48132488926431,4.0
76,2.0476267260129593,2.0
77,1.0230637626835903,1.0
78,2.850319857848802,3.0
79,1.1618666091614016,1.0
80,1.3417458836642577,1.0
84,2.6951382035887783,3.0
85,3.1865383422194884,3.0
88,4.169760459415432,4.0
90,0.933504407949463,1.0
91,1.0047142807010567,1.0
92,1.0875596684176947,1.0
93,0.807867202691267,1.0
