,ì˙ï ,é¿ê—
0,2.240331846683498,2.0
4,1.9126974182821963,1.0
8,1.7772653297644376,6.0
13,1.689921134322579,1.0
14,1.7507496071507866,9.0
19,1.5359728476965298,2.0
22,1.6821823170839922,1.0
33,1.8516081092268262,1.0
39,1.4234236042548667,2.0
40,1.6006869752503738,1.0
41,1.5424291981709346,1.0
43,2.0664531389886878,2.0
45,1.3549348108197334,1.0
47,1.566288246334395,1.0
49,1.588356703389339,1.0
50,1.4177865025225482,1.0
51,1.279812435759817,1.0
53,2.170194336012238,2.0
56,1.3558501287873788,1.0
58,0.8357346739404006,2.0
62,2.465213648768104,2.0
68,5.469500047966439,3.0
71,3.4205714437023214,3.0
73,0.712593275873548,1.0
74,1.6633499289155749,3.0
75,3.6939342632473795,4.0
81,2.3861714636170603,2.0
85,2.121269390604323,3.0
89,2.2856586588571743,3.0
93,0.6578830991182966,1.0
95,1.579623938587622,1.0
96,5.767488411775623,3.0
108,3.8278519278031835,1.0
115,3.6468055517392495,1.0
116,6.880944980611532,9.0
117,5.4247027390286,7.0
119,7.515522761953386,12.0
128,3.2818978315901544,1.0
132,6.120718569031334,5.0
135,0.5315220923835786,1.0
137,1.2831210457636006,1.0
142,1.3300600308141899,1.0
143,4.455870249118762,0.0
151,7.840084347069229,5.0
152,5.507648441753568,5.0
153,1.1156617475950206,1.0
157,1.0302382552492855,1.0
161,1.2291338541656407,1.0
162,1.9381048667499434,3.0
165,3.7217943822683712,3.0
166,1.5168597238431325,2.0
167,2.1982360126994682,3.0
169,1.330368165207774,2.0
176,5.603641301305242,3.0
177,0.9609405452356214,1.0
180,1.0338060113152887,1.0
181,1.2745510302977912,2.0
183,1.5130485050249198,1.0
184,0.9683837370525794,1.0
188,2.0180863310063795,2.0
197,1.6356913050407647,1.0
198,0.835303899541924,1.0
202,1.3745160881256961,1.0
203,1.2487328343954895,1.0
208,0.9734330864764402,1.0
210,1.3745160881256961,1.0
212,1.3250479103841064,1.0
213,1.170793524365216,1.0
218,1.8903928739587053,1.0
219,1.2402201907588846,2.0
222,1.2763179177438582,1.0
229,1.073435077230737,1.0
233,1.3461169425503883,2.0
239,1.6662047360884116,1.0
247,1.4583368281551496,1.0
250,1.5699149642477814,2.0
258,1.1616415711783576,2.0
261,1.3548736285165357,1.0
264,1.2866036494845907,1.0
268,1.1458664042420026,1.0
269,1.2207768630831468,2.0
275,1.5774424081686937,1.0
277,1.4162094623089576,1.0
281,1.3824518921805418,2.0
287,1.2459617499728777,2.0
305,1.2884970305184111,1.0
311,1.3774820325918162,1.0
312,1.5782700424763878,2.0
315,1.3280797524919503,2.0
317,1.2551639763007834,1.0
318,1.2573946120447244,2.0
319,1.1579833867471998,1.0
320,1.1732789003948356,1.0
321,1.4116908007727114,2.0
324,1.3905121504224112,2.0
327,1.3272533794815828,2.0
329,1.2894321071796144,1.0
332,1.2519484647050576,1.0
333,1.3314368259600562,1.0
335,1.7966301745600177,1.0
336,2.1037239781719697,1.0
339,1.648977786756319,1.0
341,1.3840932603484837,1.0
342,1.4409253237432291,2.0
344,1.9950404821508774,1.0
346,1.2016954264621378,2.0
349,1.573853430248318,1.0
351,1.433308062607971,2.0
353,1.1365288945542205,1.0
362,1.6411314865084452,1.0
364,1.4198396889887999,2.0
