,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
5,865.61,45.18
7,90.04,6.2
13,126.42,51.93
16,56.76,13.03
20,13.54,35.88
22,206.95,28.1
25,214.52,55.07
37,114.25,16.36
40,193.31,39.89
43,333.4,20.27
45,115.08,7.89
49,512.81,103.69
50,490.13,121.38
54,23.2,44.47
70,37.67,12.02
71,28.32,13.69
72,252.53,5.99
74,22.14,27.28
75,27.29,21.75
81,13.75,11.17
83,0.88,0.35
90,15.22,23.89
95,102.38,19.05
101,32.53,22.47
102,33.13,29.06
103,10.7,13.12
106,8.44,6.2
109,13.15,8.09
110,9.99,4.4
115,9.95,4.52
117,17.48,18.61
119,5.81,10.45
124,7.45,5.8
127,2.33,7.42
129,28.03,13.55
132,9.63,3.22
135,228.13,48.45
136,34.37,26.67
142,23.57,21.45
145,11.17,5.6
150,8.61,11.15
152,24.19,17.74
153,72.99,2.28
156,150.2,52.82
157,23.91,76.78
159,141.07,30.06
165,8.56,21.05
170,838.81,45.93
174,27.27,7.83
178,93.53,25.0
186,42.66,5.08
194,4.96,20.17
196,513.12,3.53
197,163.84,37.85
198,45.52,65.54
204,23.59,1.86
205,57.48,34.18
209,29.49,8.84
212,30.45,16.64
215,62.2,0.94
217,85.28,1.34
218,68.13,17.41
221,21.35,26.31
226,86.1,9.67
228,177.27,11.54
229,388.44,39.26
232,50.79,10.24
233,269.65,8.32
237,51.37,2.64
238,222.16,20.55
241,12.95,20.18
242,14.31,15.39
243,27.0,3.14
252,6.62,4.78
254,698.14,111.65
255,2.41,49.6
258,16.99,6.24
259,1.48,1.29
260,10.42,10.57
261,12.82,1.85
264,12.8,5.6
266,0.3,6.14
267,1.53,3.73
269,35.89,6.11
271,38.32,18.32
272,258.5,15.75
275,2000.41,322.74
277,3290.8,234.91
279,43.7,31.95
282,21.7,21.47
291,8.44,2.95
294,2.23,11.47
296,14.5,18.97
302,12.96,9.05
307,16.39,6.18
308,1.03,5.49
310,24.99,16.92
313,15.35,8.9
314,11.41,20.91
320,10.78,7.47
322,3.46,9.91
330,0.26,5.48
331,13.82,3.81
334,51.72,23.36
337,6.74,4.89
339,9.5,5.39
341,0.71,1.08
350,97.19,30.25
351,12.84,11.47
361,60.72,6.26
