,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
3,9.62,26.0,27.03
5,13.98,3.0,3.07
7,8.06,3.0,3.36
8,9.92,2.0,2.15
10,7.73,3.0,3.57
11,6.5,2.0,2.25
12,5.51,3.0,2.99
13,4.88,2.0,2.12
14,10.51,3.0,3.2
15,4.44,2.0,1.78
16,2.18,3.0,2.66
17,2.39,2.0,2.76
18,3.86,2.0,1.66
19,7.19,3.0,2.88
21,4.03,3.0,2.78
22,4.4,2.0,2.07
23,2.08,3.0,3.02
24,5.41,2.0,1.62
25,8.76,3.0,4.58
26,5.92,2.0,1.6
27,6.92,2.0,1.78
28,5.99,3.0,4.01
29,6.08,2.0,1.69
33,8.92,2.0,2.25
34,8.55,3.0,2.85
35,6.54,2.0,2.38
37,2.44,2.0,2.11
38,7.11,2.0,1.86
39,3.63,3.0,1.96
40,6.25,2.0,2.61
41,8.15,3.0,2.82
42,4.6,2.0,1.03
43,10.86,3.0,3.15
44,-0.08,2.0,2.28
45,6.03,3.0,3.07
46,18.91,8.0,7.67
47,11.2,23.0,22.99
48,10.5,12.0,12.33
49,9.84,2.0,1.27
50,7.63,2.0,1.3
53,20.81,22.0,21.82
55,19.49,31.0,30.84
57,15.76,13.0,13.04
60,18.73,30.0,30.45
62,26.45,35.0,33.45
63,25.32,36.0,35.8
66,21.48,2.0,1.36
67,26.11,35.0,34.27
70,39.9,46.0,46.87
72,10.54,2.0,1.88
75,28.26,43.0,42.75
76,27.25,36.0,34.69
80,8.42,3.0,3.4
81,27.75,27.0,27.79
83,28.06,30.0,29.78
84,27.59,27.0,27.68
85,27.49,29.0,28.37
94,10.48,9.0,11.92
97,42.49,39.0,40.92
98,27.46,36.0,34.51
99,27.99,30.0,31.45
101,37.72,35.0,33.55
102,53.33,63.0,61.87
104,39.8,40.0,39.71
105,45.34,41.0,41.86
106,54.76,55.0,55.0
107,30.97,2.0,3.57
108,54.76,61.0,60.05
109,55.65,66.0,64.79
110,55.65,65.0,64.15
111,54.61,64.0,64.48
113,53.72,45.0,44.28
114,35.61,46.0,44.98
115,53.53,53.0,54.81
116,53.05,53.0,53.43
117,39.88,47.0,46.28
118,53.87,54.0,54.88
121,33.82,29.0,27.8
122,54.76,51.0,52.58
123,54.9,60.0,60.7
124,55.5,64.0,63.54
125,55.65,61.0,62.32
126,55.65,73.0,70.22
127,54.76,60.0,59.09
129,45.06,51.0,49.44
130,49.01,46.0,45.44
133,47.21,48.0,46.97
134,24.79,23.0,26.29
135,5.68,3.0,2.86
136,4.67,2.0,2.38
137,10.73,6.0,5.71
138,22.66,19.0,20.75
139,47.99,43.0,44.31
140,55.65,55.0,56.87
141,53.37,54.0,53.12
142,34.86,44.0,44.51
143,54.0,47.0,49.93
144,49.3,59.0,58.83
147,55.24,69.0,66.34
149,33.82,2.0,3.57
150,46.87,45.0,45.39
152,51.43,51.0,51.23
153,13.81,26.0,26.03
155,6.14,3.0,2.61
156,1.61,2.0,1.48
158,8.06,3.0,3.57
159,6.54,2.0,2.3
160,8.88,2.0,1.56
161,10.49,6.0,5.39
162,23.85,23.0,23.65
163,10.63,2.0,2.21
164,24.38,31.0,30.51
166,22.44,26.0,25.99
167,23.54,23.0,22.53
169,12.36,18.0,17.06
170,10.63,2.0,1.16
173,18.19,18.0,18.31
174,37.19,35.0,34.11
179,7.79,2.0,1.49
180,9.38,3.0,3.28
181,15.95,14.0,14.13
182,20.87,21.0,21.0
183,6.77,2.0,2.37
184,4.71,2.0,1.7
185,14.63,3.0,1.77
186,23.15,16.0,15.64
187,21.49,12.0,13.45
188,20.78,19.0,19.07
189,11.05,13.0,15.32
190,23.42,22.0,21.29
191,3.74,2.0,2.65
192,15.95,2.0,3.33
193,21.28,18.0,18.37
194,7.06,6.0,6.43
195,6.09,3.0,2.85
196,8.1,2.0,2.0
197,9.86,6.0,5.89
198,7.95,2.0,1.28
199,5.59,2.0,2.57
201,12.53,2.0,2.24
205,3.65,3.0,2.05
207,14.85,23.0,23.84
208,13.58,28.0,27.31
209,17.92,23.0,23.08
210,7.3,2.0,2.12
212,4.32,3.0,2.71
213,18.6,28.0,27.61
215,13.06,21.0,20.59
216,9.74,7.0,6.55
217,12.09,25.0,25.54
218,10.94,18.0,18.76
219,2.25,4.0,3.5
220,10.3,23.0,22.22
221,10.64,8.0,8.02
222,11.28,3.0,2.91
223,7.35,2.0,2.25
224,6.64,3.0,2.62
225,6.65,2.0,2.03
227,12.69,24.0,23.83
228,10.04,3.0,2.5
229,9.56,2.0,1.78
230,10.91,3.0,3.9
231,18.94,14.0,14.26
234,23.66,37.0,35.78
235,14.43,18.0,18.44
236,11.9,2.0,1.81
237,22.54,38.0,37.91
238,18.99,5.0,5.75
239,17.4,22.0,22.23
240,14.33,3.0,3.73
243,26.92,21.0,20.41
246,27.68,31.0,30.73
248,34.97,42.0,40.5
249,37.29,42.0,42.08
253,30.03,25.0,24.81
254,12.66,2.0,2.32
256,28.82,31.0,33.03
257,44.59,44.0,42.84
259,32.58,35.0,34.5
260,37.7,31.0,30.05
261,30.68,26.0,26.07
262,40.37,41.0,47.54
263,45.83,57.0,59.52
264,33.4,42.0,41.91
266,36.68,34.0,33.66
268,18.16,33.0,33.3
269,42.65,62.0,61.41
270,43.59,58.0,57.82
271,43.42,60.0,56.86
272,40.28,13.0,11.64
273,34.53,30.0,28.69
274,40.75,3.0,3.17
275,40.65,2.0,2.07
276,49.66,3.0,5.79
277,42.85,2.0,4.45
278,62.42,99.0,88.8
281,62.42,70.0,71.56
282,38.71,58.0,53.72
284,54.07,63.0,63.18
285,53.7,54.0,53.48
288,54.63,50.0,52.54
289,32.34,3.0,4.14
290,60.67,91.0,81.51
291,55.42,56.0,56.08
292,55.37,69.0,66.51
293,50.39,55.0,57.19
294,54.58,60.0,62.77
295,55.37,60.0,57.31
296,40.23,36.0,37.5
299,59.0,59.0,61.17
300,54.52,49.0,49.15
301,49.62,46.0,45.48
302,45.72,49.0,51.54
304,50.48,71.0,68.56
305,55.37,49.0,52.08
306,50.32,54.0,55.23
307,47.8,56.0,57.05
308,50.32,49.0,49.52
309,47.26,45.0,46.99
310,41.43,56.0,58.12
