,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
3,3.84,3.0,2.43
5,21.74,8.0,10.74
10,3.16,3.0,3.03
14,18.75,15.0,14.81
18,4.83,6.0,6.0
19,4.56,6.0,6.17
25,8.85,5.0,6.07
27,4.75,6.0,5.82
29,4.21,3.0,2.95
32,2.78,3.0,3.59
33,2.41,3.0,3.29
47,8.59,8.0,8.35
51,5.8,3.0,3.16
52,1.86,4.0,4.26
54,8.49,10.0,9.76
57,8.3,10.0,8.78
59,4.03,3.0,3.06
60,8.49,10.0,9.02
68,13.31,12.0,14.02
72,9.69,3.0,3.13
77,9.72,11.0,12.13
78,10.77,12.0,12.25
79,6.52,4.0,4.25
82,11.19,10.0,10.89
83,12.56,12.0,14.63
86,8.26,3.0,2.89
92,10.73,8.0,8.19
99,12.27,11.0,13.0
103,15.32,14.0,15.34
107,6.9,7.0,7.31
129,22.86,26.0,28.57
134,17.32,29.0,16.76
136,6.85,19.0,15.08
141,34.71,41.0,37.45
142,17.65,24.0,23.65
152,26.81,38.0,27.34
156,10.13,3.0,3.18
161,12.27,11.0,11.17
162,17.12,13.0,15.03
166,18.76,12.0,15.6
167,15.39,12.0,14.57
168,13.32,13.0,17.22
171,7.8,3.0,3.63
172,2.81,3.0,2.9
177,9.94,3.0,3.36
178,4.41,3.0,3.11
181,11.66,15.0,24.18
199,3.58,5.0,5.78
209,3.87,3.0,3.03
215,4.7,4.0,4.04
222,4.82,3.0,2.96
226,5.8,3.0,3.0
227,2.9,3.0,3.14
231,11.15,8.0,8.04
234,3.23,5.0,6.48
235,3.25,6.0,5.84
236,4.8,4.0,4.04
237,9.02,6.0,6.92
246,22.13,14.0,11.65
248,4.45,26.0,23.31
252,25.73,24.0,20.9
254,9.48,4.0,4.17
257,30.31,31.0,30.74
261,5.16,11.0,18.01
262,2.63,4.0,2.38
264,28.87,29.0,29.58
280,46.33,62.0,60.05
289,20.81,14.0,31.16
292,49.54,36.0,44.35
293,45.71,34.0,49.16
295,56.67,92.0,63.88
299,42.93,60.0,46.84
300,44.37,63.0,56.78
301,50.79,64.0,61.02
306,50.18,67.0,58.55
307,58.59,62.0,51.43
311,42.33,45.0,39.79
316,39.97,44.0,38.89
317,28.36,52.0,51.32
326,58.59,67.0,60.58
330,50.24,66.0,61.11
334,43.98,55.0,52.61
343,41.12,59.0,55.77
347,19.05,20.0,20.79
350,12.97,6.0,8.67
352,9.11,3.0,6.32
364,11.28,5.0,8.46
366,9.58,15.0,13.92
367,11.91,16.0,11.61
368,6.22,11.0,9.8
369,4.6,3.0,2.43
370,13.81,15.0,15.34
371,12.29,12.0,10.11
373,9.42,11.0,10.09
374,16.23,10.0,11.24
375,6.64,9.0,10.47
380,10.33,10.0,13.26
386,4.98,11.0,10.77
390,2.35,3.0,2.9
394,4.02,5.0,5.42
395,7.96,5.0,5.31
396,6.63,3.0,3.27
397,4.42,3.0,3.01
404,6.22,4.0,4.05
405,14.31,27.0,13.81
406,11.15,8.0,9.14
408,9.33,9.0,8.18
414,4.52,4.0,4.31
418,2.53,3.0,3.25
419,10.57,8.0,8.44
420,11.69,9.0,10.41
422,11.06,9.0,9.68
425,3.34,6.0,6.83
430,15.53,14.0,12.12
431,14.31,4.0,4.1
432,5.98,4.0,4.26
439,3.33,4.0,4.2
441,18.36,15.0,15.55
444,7.82,10.0,10.19
445,7.56,4.0,4.19
446,7.19,3.0,3.24
452,11.52,8.0,10.06
459,13.73,14.0,13.09
462,21.61,16.0,23.14
464,14.45,12.0,10.73
465,21.25,15.0,17.48
466,16.62,11.0,21.61
471,10.75,11.0,11.89
472,8.88,9.0,9.37
473,7.4,4.0,4.08
475,19.12,18.0,22.72
478,7.74,3.0,3.0
480,14.93,6.0,4.69
483,18.12,15.0,19.16
491,43.85,48.0,43.76
494,21.41,32.0,28.1
495,27.03,39.0,36.86
497,46.1,51.0,46.89
498,47.95,49.0,47.87
503,52.79,54.0,51.26
504,49.81,46.0,45.29
505,42.17,45.0,45.43
506,45.43,50.0,45.25
510,37.1,44.0,39.71
518,25.71,35.0,23.99
526,41.67,44.0,42.19
527,37.06,39.0,39.61
532,23.72,31.0,21.31
540,12.29,11.0,11.03
542,9.34,9.0,8.14
546,8.94,9.0,9.45
547,8.11,10.0,9.59
548,10.24,11.0,12.07
549,9.85,11.0,10.37
551,3.69,3.0,3.12
552,13.34,12.0,15.77
553,10.92,11.0,11.28
557,2.72,3.0,2.94
558,4.43,3.0,3.12
561,12.05,10.0,11.08
565,4.43,3.0,3.2
566,5.44,4.0,4.17
568,4.78,4.0,3.99
569,4.96,4.0,4.1
570,5.37,4.0,3.96
573,5.59,6.0,5.6
575,5.47,5.0,4.95
576,3.46,6.0,5.78
581,3.35,3.0,3.2
583,7.45,7.0,7.59
586,3.32,3.0,3.14
588,11.02,9.0,9.48
589,12.01,9.0,9.06
594,6.03,10.0,8.05
595,5.81,5.0,5.1
600,2.39,4.0,4.11
601,5.44,3.0,3.13
610,23.26,18.0,25.29
614,7.63,4.0,4.35
615,20.04,23.0,21.56
616,14.48,17.0,12.41
619,19.48,20.0,16.09
621,5.54,3.0,3.22
625,28.84,27.0,34.0
628,4.79,4.0,2.76
629,29.06,33.0,33.5
630,25.37,27.0,23.76
633,20.24,23.0,25.2
635,5.92,3.0,2.25
636,18.19,28.0,23.13
641,-3.59,4.0,0.93
648,7.54,21.0,27.18
650,9.79,3.0,4.42
654,32.56,33.0,26.46
657,35.77,37.0,35.63
661,32.6,29.0,36.22
663,19.36,3.0,4.1
664,30.24,33.0,30.5
667,31.96,33.0,36.66
669,11.18,13.0,9.25
671,29.82,37.0,30.18
676,9.06,22.0,24.38
680,34.62,33.0,34.0
685,17.76,16.0,18.81
688,34.59,32.0,34.54
689,31.07,30.0,32.54
691,6.32,3.0,3.17
695,35.11,32.0,35.16
698,6.77,3.0,3.23
700,19.17,11.0,10.75
702,31.4,29.0,27.59
705,7.61,3.0,2.82
708,24.84,17.0,17.68
712,5.42,3.0,2.8
718,7.36,3.0,2.52
723,8.93,9.0,8.55
735,4.09,3.0,2.31
737,21.59,7.0,8.35
743,4.85,3.0,2.71
748,4.9,6.0,6.42
750,1.47,4.0,4.24
751,7.72,7.0,7.61
758,5.14,3.0,2.83
760,2.48,3.0,3.07
764,3.08,3.0,3.21
767,4.73,3.0,2.98
772,5.27,5.0,5.22
774,6.36,3.0,3.23
779,10.37,14.0,12.95
780,7.08,11.0,12.62
782,8.71,10.0,9.99
786,20.48,20.0,23.13
788,10.44,15.0,17.09
790,12.56,10.0,11.03
791,5.04,3.0,3.14
794,11.91,11.0,12.26
798,8.68,4.0,4.04
799,2.55,3.0,3.19
806,5.59,3.0,3.04
807,13.68,10.0,12.35
808,13.61,13.0,17.02
813,4.23,21.0,12.75
814,9.05,7.0,6.78
830,10.7,10.0,9.03
832,9.63,8.0,8.21
835,5.05,3.0,3.23
836,10.42,11.0,12.73
839,19.19,17.0,21.92
841,13.62,3.0,3.04
842,12.57,13.0,17.19
843,20.27,12.0,21.33
844,21.97,17.0,24.36
845,25.52,19.0,25.27
847,14.66,7.0,7.52
852,49.3,25.0,47.6
858,45.09,49.0,45.0
859,49.68,47.0,48.28
868,28.65,35.0,34.43
874,36.94,34.0,32.4
876,19.24,26.0,22.72
881,35.58,36.0,32.18
887,30.34,34.0,33.24
890,25.78,30.0,27.39
892,54.64,43.0,51.29
895,17.48,30.0,26.34
898,21.05,21.0,18.3
900,15.67,27.0,15.32
901,14.79,28.0,13.46
902,20.59,25.0,20.69
907,27.79,30.0,20.98
908,21.09,28.0,16.36
911,12.38,25.0,19.51
914,20.53,30.0,15.17
917,23.4,10.0,18.29
920,12.22,12.0,15.51
925,11.12,3.0,4.28
931,6.12,3.0,3.13
933,5.44,6.0,6.18
936,4.67,4.0,4.01
940,5.53,4.0,4.05
944,4.81,4.0,4.06
945,5.01,3.0,3.16
946,4.67,4.0,4.25
947,3.7,3.0,3.16
951,4.96,4.0,3.94
952,4.89,3.0,3.02
954,23.46,0.0,3.63
956,4.53,3.0,3.08
957,4.32,3.0,3.18
958,4.85,4.0,4.01
959,6.93,3.0,3.13
961,5.01,3.0,3.13
966,1.82,7.0,6.18
967,4.16,4.0,4.02
969,15.62,10.0,10.45
972,16.76,14.0,17.79
973,8.96,18.0,15.14
978,16.13,20.0,20.05
983,20.89,24.0,23.13
987,13.13,14.0,20.54
991,17.68,19.0,14.77
993,16.93,26.0,22.42
994,10.56,27.0,23.18
995,11.59,7.0,6.15
996,23.82,28.0,28.24
1001,3.46,12.0,9.65
1006,22.56,4.0,3.22
1014,23.44,20.0,22.68
1016,12.11,3.0,3.39
1017,6.12,4.0,4.4
1019,29.49,29.0,26.11
1022,16.13,15.0,25.03
1027,32.89,33.0,29.02
1029,14.09,20.0,22.16
1032,35.56,35.0,35.59
1041,34.27,35.0,35.69
1043,9.01,22.0,25.01
1046,7.34,3.0,2.8
1047,27.34,28.0,30.48
1048,18.32,26.0,23.21
1052,23.37,25.0,21.07
1056,19.33,19.0,20.04
1059,6.0,4.0,4.58
1060,20.12,22.0,19.84
1062,29.59,28.0,30.22
1064,12.99,10.0,7.78
1070,24.91,22.0,25.04
1078,12.98,14.0,20.81
1079,8.73,3.0,2.75
1082,15.11,18.0,15.65
1083,12.16,13.0,12.42
1088,20.96,20.0,24.04
1090,12.47,16.0,13.78
1091,9.26,10.0,8.95
1097,4.25,0.0,2.22
1098,4.98,0.0,1.88
1105,5.55,4.0,2.56
1109,4.5,3.0,2.73
1112,5.39,4.0,4.22
1114,5.09,4.0,4.11
1117,2.96,3.0,2.74
1119,6.78,8.0,8.33
1122,9.44,8.0,8.16
1127,11.64,10.0,9.07
1128,5.77,3.0,2.36
1131,4.99,3.0,2.52
1133,4.43,4.0,4.14
1136,5.38,5.0,5.85
1145,3.01,4.0,4.22
1149,10.54,16.0,13.54
1151,6.63,12.0,11.16
1152,4.7,6.0,6.7
1157,11.16,17.0,18.4
1162,12.94,17.0,14.31
1163,14.04,19.0,13.0
1164,14.2,20.0,14.35
1165,8.86,14.0,20.93
1168,14.08,13.0,10.4
1169,15.58,17.0,20.82
1170,13.31,13.0,11.62
1173,3.63,3.0,3.22
1174,10.03,9.0,8.33
1177,14.33,17.0,13.76
1178,15.95,19.0,13.38
1181,26.43,26.0,24.41
1192,12.49,20.0,15.07
1196,38.53,43.0,43.43
1199,47.74,54.0,47.04
1200,27.0,25.0,23.41
1203,37.5,51.0,41.71
1204,37.5,49.0,42.49
1206,39.94,50.0,43.61
1211,42.8,59.0,41.49
1212,24.65,45.0,20.47
1213,18.6,44.0,17.56
1224,19.1,36.0,25.38
1226,42.92,48.0,49.35
1228,31.08,13.0,12.03
