,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,75.46,8.0
2,11.35,6.2
3,36.63,9.61
4,106.03,20.79
5,105.26,19.9
6,17.82,12.84
7,28.65,0.18
8,35.62,1.83
11,44.64,6.49
12,18.43,13.86
13,76.21,15.99
14,2.74,1.55
16,26.16,3.41
17,14.63,11.09
18,5.98,0.24
19,6.28,3.35
21,61.7,0.05
23,70.0,7.52
24,7.71,1.73
25,64.96,3.03
26,23.51,2.97
27,15.66,16.48
28,73.18,11.26
31,17.44,1.05
32,3.8,6.39
34,7.7,1.5
35,10.34,3.0
38,27.52,2.25
39,38.26,4.12
40,79.43,1.28
41,52.44,1.05
42,99.24,3.07
43,23.01,1.7
44,75.53,1.55
45,28.9,4.93
46,47.15,0.07
49,81.6,0.09
51,99.84,5.52
53,21.67,1.96
54,1.28,2.37
55,11.23,3.57
56,10.56,2.96
57,11.52,12.26
59,22.7,7.61
60,8.54,5.53
61,5.59,4.31
62,0.83,2.98
63,6.09,0.09
64,23.48,3.2
66,27.3,1.47
67,1.24,4.61
68,37.46,9.48
69,33.07,2.74
71,10.24,7.08
72,114.71,4.33
73,28.35,2.42
74,5.63,8.88
76,2.93,3.0
78,11.7,0.51
79,50.47,0.33
80,121.84,2.25
81,3.36,3.34
82,12.84,6.34
83,0.84,10.95
84,1.98,3.86
85,2.39,7.6
88,8.16,2.46
89,5.09,10.71
90,7.32,12.04
93,99.65,5.63
94,3.34,1.72
95,7.58,2.22
98,0.78,2.17
99,3.42,5.07
100,193.46,28.95
101,18.93,7.31
102,0.3,4.24
103,21.64,6.01
104,14.4,10.68
105,5.49,8.83
109,29.44,10.69
110,10.55,3.5
112,317.38,15.6
113,322.29,27.73
115,18.74,17.59
116,21.89,14.92
117,5.86,5.78
119,16.53,3.47
120,25.06,35.79
122,578.8,16.09
123,1.87,4.51
124,4.08,5.08
125,10.45,0.76
127,11.66,7.72
129,12.12,12.91
132,8.21,2.77
135,20.87,21.21
136,30.06,9.92
137,18.11,20.25
138,14.15,13.48
139,3.87,4.61
140,7.62,1.14
142,8.8,6.07
144,6.31,1.58
145,10.75,4.5
146,0.59,0.18
148,4.04,3.3
149,5.56,12.73
150,10.63,5.58
151,8.86,3.35
152,8.96,9.76
153,40.61,19.67
154,20.94,6.27
155,23.12,11.73
158,4.93,6.0
159,8.79,15.05
160,24.47,6.3
161,20.79,11.11
162,24.16,28.14
164,251.81,7.77
167,42.72,30.73
168,7.36,30.4
169,22.72,5.11
170,228.67,11.21
174,103.35,46.57
175,176.05,2.3
178,113.0,8.27
180,22.45,68.71
181,16.71,63.33
183,23.56,4.98
186,1.01,7.74
187,38.28,4.86
188,4.84,4.43
189,11.39,4.96
190,21.08,50.96
191,11.55,7.34
193,11.17,9.19
194,26.43,5.51
197,13.35,4.85
199,3.46,12.03
200,25.72,0.85
201,49.7,6.37
203,28.07,2.95
204,78.19,7.86
205,42.87,3.67
207,19.31,1.5
208,86.94,9.68
209,57.26,6.59
211,12.12,6.33
212,59.74,5.64
213,34.02,3.12
214,35.21,1.82
219,10.16,4.72
220,3.11,1.01
224,41.64,1.32
225,45.07,2.69
226,66.84,8.86
227,4.71,7.34
228,29.98,5.06
232,71.6,1.88
234,21.13,15.99
235,12.19,2.78
236,8.08,5.45
237,36.82,0.83
239,32.77,17.48
240,131.55,5.0
243,11.47,4.57
244,6.49,21.72
245,52.01,15.05
249,26.13,11.38
250,35.9,3.13
251,11.6,6.59
252,6.68,2.34
253,6.43,6.79
254,24.23,1.11
256,4.97,1.24
257,0.57,0.8
258,2.79,8.17
259,10.59,11.41
260,12.82,2.62
261,3.41,31.9
262,12.18,43.68
263,3.54,4.38
264,1.98,0.4
265,9.34,2.64
266,21.4,3.16
267,27.59,9.16
268,44.79,7.12
270,15.46,4.03
271,20.04,1.71
272,410.16,7.66
273,524.29,33.28
276,572.79,162.77
277,1143.67,103.1
279,12.28,33.89
280,21.8,2.23
282,632.69,43.45
284,303.62,81.74
286,25.9,33.6
287,15.73,30.13
288,37.59,38.35
289,86.62,71.17
290,611.88,121.46
292,27.26,18.23
293,33.82,28.49
295,41.38,31.73
296,21.52,18.5
297,20.45,14.38
298,28.45,7.16
299,24.06,13.23
303,16.25,10.51
304,4.9,4.65
305,21.39,11.53
306,24.82,9.96
307,15.63,9.0
309,17.59,6.33
311,11.49,14.76
314,17.96,5.01
315,30.75,20.01
316,7.29,8.6
317,25.41,3.2
318,15.7,9.78
321,22.97,7.61
322,19.13,9.83
324,18.81,8.84
325,5.91,14.74
326,14.3,10.96
327,13.0,8.31
328,4.85,14.98
331,0.47,7.8
332,2.95,24.85
334,16.25,1.57
335,48.31,1.21
336,9.78,24.13
337,10.66,0.22
338,2.73,11.3
339,3.92,12.46
340,1.98,10.92
341,19.05,4.85
342,6.79,0.15
343,20.88,3.02
344,22.93,7.57
345,40.61,4.39
346,43.61,27.67
347,9.03,16.21
348,313.95,36.38
349,80.15,19.76
352,336.91,64.16
354,269.48,28.08
355,39.88,62.62
356,130.2,61.38
357,120.29,51.2
361,83.32,111.36
362,81.56,74.08
363,100.92,37.86
364,146.81,47.17
365,25.85,5.33
367,29.54,14.82
368,43.21,1.33
369,49.97,11.75
370,19.97,3.1
371,12.12,4.26
372,19.44,1.32
373,7.65,1.55
374,31.39,10.07
375,22.12,27.25
377,2.99,2.66
378,8.34,4.62
383,44.36,14.2
384,11.98,2.16
385,14.98,16.76
388,9.82,1.36
391,27.77,6.3
392,19.28,19.43
393,14.63,0.9
394,25.82,0.44
397,2.5,3.83
398,18.85,0.09
399,17.77,0.89
401,43.47,3.43
403,62.47,3.4
404,36.19,0.63
405,38.87,34.94
406,32.15,14.34
409,2.06,0.32
410,75.86,5.07
411,24.42,3.5
412,20.63,8.81
414,38.62,3.82
415,80.13,8.81
416,85.38,5.07
417,77.89,4.2
419,26.24,4.92
420,23.63,3.28
421,32.96,6.95
422,15.33,4.25
423,4.4,12.42
424,109.62,12.37
426,14.98,12.57
427,19.87,2.87
429,17.5,0.64
430,3.71,3.56
431,127.79,4.62
432,11.62,0.56
433,4.58,3.5
436,2.25,0.86
438,32.81,9.27
439,42.41,3.24
440,4.78,7.46
442,17.7,2.85
444,12.89,5.64
446,101.59,6.31
447,19.89,3.42
448,12.77,1.81
449,5.0,14.89
450,29.27,8.21
451,33.81,8.8
452,24.99,27.97
453,136.59,9.88
456,2.69,4.8
457,3.98,10.04
458,3.46,6.7
459,24.73,1.69
460,21.22,4.56
461,6.29,10.32
463,12.52,26.3
464,0.24,9.76
465,6.12,1.82
466,26.78,81.88
467,4.57,20.21
468,5.49,11.03
469,14.29,1.32
473,71.81,3.08
474,123.78,3.08
475,1.0,6.5
477,28.3,30.93
479,115.55,17.6
484,3.14,5.78
487,31.37,14.76
488,160.19,6.55
490,24.85,18.29
491,9.72,5.7
493,25.85,30.05
494,15.26,13.1
495,26.65,8.49
499,13.32,6.44
500,3.52,1.62
501,29.23,15.35
502,1.99,22.44
504,1.05,0.43
505,12.32,0.14
508,4.26,9.62
509,29.21,15.78
510,9.85,5.88
511,5.17,1.33
512,11.65,3.62
513,8.21,4.82
515,19.73,12.75
517,7.12,2.33
518,12.88,20.39
520,8.53,6.3
521,7.9,4.77
522,24.96,7.26
523,23.65,3.46
524,1.83,0.04
525,6.81,4.11
527,2.62,4.98
528,11.03,7.31
529,43.97,3.4
531,23.63,17.16
532,18.73,13.78
533,12.0,6.3
534,0.93,2.89
537,28.01,26.24
538,5.02,8.3
539,1.37,12.4
541,13.78,8.79
543,26.62,7.36
544,15.28,0.12
545,3.65,31.35
546,1.43,7.08
547,19.24,4.24
549,6.04,2.13
550,16.58,3.4
551,8.57,1.84
552,15.34,30.15
553,10.31,3.68
554,36.44,3.95
555,30.26,1.4
556,4.21,16.01
557,58.28,7.68
558,44.2,2.63
559,11.22,23.35
561,17.4,13.31
563,10.8,5.14
564,102.96,10.86
566,30.25,5.99
568,33.8,0.29
569,36.9,0.2
570,37.43,2.12
572,3.0,11.02
573,1.13,0.57
577,28.99,7.23
578,29.03,5.72
580,8.17,4.17
581,1.68,5.42
582,86.11,9.41
587,43.27,2.62
588,1.88,0.06
589,2.11,8.22
590,10.12,3.91
591,51.44,5.28
593,13.36,3.88
595,13.94,4.46
596,38.89,26.63
598,104.76,1.37
599,7.12,2.02
601,64.91,6.79
603,57.06,0.26
606,41.06,7.11
607,13.2,21.97
608,12.11,6.67
609,22.39,18.21
610,8.65,26.55
612,8.52,2.19
614,8.72,6.03
616,12.39,7.22
618,14.28,3.54
619,0.73,7.03
620,66.32,0.71
621,81.86,1.24
622,9.33,10.01
623,1.06,4.22
625,15.21,13.46
628,60.26,33.44
630,7.77,11.32
633,9.79,5.04
634,17.88,0.83
635,56.59,3.19
637,441.54,12.51
640,61.03,47.28
641,9.47,60.77
642,59.92,18.61
644,5.52,1.58
645,9.1,4.46
646,14.94,6.48
647,2.18,5.72
649,123.49,89.24
650,78.33,36.79
653,13.44,1.75
654,2.49,0.14
655,12.77,7.02
656,9.38,2.48
657,5.55,1.39
660,6.19,3.86
661,2.9,14.41
663,218.61,105.45
664,3.21,0.53
666,1.37,8.43
667,0.37,11.71
668,5.97,3.16
670,96.17,27.28
671,9.35,4.74
674,2.28,1.84
678,2.77,6.05
680,3.31,0.59
681,99.01,37.08
685,10.78,11.64
686,6.76,10.36
688,11.62,1.29
690,215.93,19.57
692,26.06,2.17
694,26.43,10.7
695,7.42,3.45
698,101.41,20.21
699,3.61,2.19
700,65.77,1.23
701,6.75,5.9
705,124.12,33.59
706,0.44,0.93
707,5.24,5.31
710,2.96,11.76
712,71.31,0.11
713,26.27,0.48
714,22.89,3.7
715,28.06,9.24
716,0.03,10.65
719,28.84,7.18
720,1.28,3.52
721,17.4,5.46
723,1.25,7.1
724,0.41,4.21
725,31.21,15.01
728,56.67,37.08
729,33.43,3.58
730,24.2,12.58
731,2.37,18.21
732,12.02,5.35
733,31.07,10.73
734,6.51,6.58
735,58.46,15.9
737,129.84,11.34
740,8.44,4.14
742,13.18,34.6
748,3.29,2.47
749,48.09,6.5
751,10.56,0.55
752,4.87,5.63
753,34.23,1.22
755,105.51,4.87
756,103.68,11.53
757,12.83,19.08
758,41.66,0.44
759,18.08,4.74
760,20.85,3.3
762,10.15,3.53
763,43.2,4.35
765,0.38,1.08
766,74.25,0.91
767,60.28,3.15
769,163.79,1.69
773,102.83,6.97
774,121.18,2.99
775,71.57,0.88
776,19.15,2.05
777,4.23,16.79
778,80.26,3.92
779,19.12,3.32
780,14.72,29.64
782,2.28,0.84
783,7.27,2.1
785,16.12,17.3
786,8.0,7.72
787,2.81,16.51
788,14.1,4.12
