,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
3,3.66,3.0,2.84
6,12.25,12.0,12.23
9,6.88,4.0,3.97
11,7.1,13.0,11.89
12,4.89,7.0,6.54
13,8.58,5.0,5.74
14,15.96,15.0,15.01
16,5.47,8.0,9.48
17,3.16,3.0,3.24
20,5.77,4.0,4.48
21,3.25,4.0,4.05
26,4.54,4.0,4.11
28,2.49,3.0,2.49
29,4.7,3.0,2.58
30,2.98,5.0,4.98
31,1.64,3.0,2.99
34,3.2,4.0,4.08
36,4.34,4.0,4.07
37,2.99,3.0,2.98
38,3.72,3.0,3.04
39,6.74,6.0,6.32
40,5.75,4.0,4.09
41,6.11,4.0,4.13
42,3.77,3.0,3.18
43,8.67,7.0,6.96
44,3.9,3.0,3.18
46,9.71,8.0,8.7
47,8.01,8.0,7.68
48,7.32,6.0,6.45
49,6.52,4.0,4.13
50,7.91,8.0,7.91
51,4.01,3.0,3.14
53,8.94,8.0,8.08
54,9.94,10.0,10.06
55,9.53,9.0,9.06
58,3.4,3.0,2.9
60,9.0,10.0,9.46
61,8.9,9.0,8.77
63,8.13,11.0,10.96
64,9.81,9.0,9.01
66,2.94,3.0,3.09
67,13.1,12.0,12.45
68,13.04,12.0,11.97
69,13.75,13.0,12.48
70,14.25,17.0,14.6
71,13.02,13.0,13.18
72,4.41,3.0,2.89
73,2.43,3.0,3.37
75,13.52,13.0,12.18
76,11.4,13.0,13.63
77,9.93,11.0,11.5
78,10.63,12.0,11.53
79,5.95,4.0,4.15
81,11.2,12.0,11.4
82,10.68,10.0,11.42
83,12.66,12.0,12.76
85,13.07,12.0,12.53
86,5.38,3.0,3.52
88,13.51,15.0,14.0
90,9.46,11.0,10.25
92,10.17,8.0,8.06
93,3.95,3.0,2.79
94,4.32,4.0,3.98
95,10.86,11.0,10.74
96,11.42,12.0,12.81
97,13.07,13.0,15.96
98,12.26,12.0,13.13
101,5.43,7.0,6.12
105,15.17,15.0,15.32
106,16.68,18.0,18.39
107,6.92,7.0,6.3
108,6.81,3.0,3.75
111,22.81,24.0,27.72
112,6.42,3.0,2.48
113,5.01,3.0,2.26
114,11.34,10.0,11.31
115,6.18,11.0,13.68
116,19.51,20.0,21.79
117,15.91,14.0,13.67
118,21.37,21.0,21.06
119,20.88,22.0,19.83
120,17.83,16.0,19.58
121,6.76,7.0,6.87
122,11.83,3.0,2.42
125,42.88,46.0,43.31
129,26.53,26.0,28.19
130,27.94,27.0,28.18
131,52.58,60.0,52.03
132,45.82,44.0,46.72
133,35.95,35.0,35.39
134,22.85,29.0,20.78
136,12.56,19.0,18.44
138,21.85,23.0,22.09
139,34.61,37.0,32.65
140,38.2,39.0,37.23
141,37.69,41.0,39.27
142,21.76,24.0,23.07
143,23.1,25.0,28.81
145,40.36,42.0,39.02
147,54.74,59.0,55.04
149,31.77,32.0,40.07
152,37.23,38.0,37.98
154,7.29,10.0,9.89
156,6.01,3.0,3.0
157,6.81,3.0,2.9
158,10.55,12.0,11.47
159,10.72,9.0,9.88
160,8.74,9.0,8.15
161,10.5,11.0,11.56
162,16.97,13.0,16.67
164,5.42,3.0,3.2
166,16.55,12.0,15.9
167,15.44,12.0,15.35
169,13.09,12.0,11.92
170,10.06,4.0,4.62
171,6.49,3.0,3.46
172,3.49,3.0,3.04
173,13.03,13.0,15.12
174,23.85,13.0,17.8
177,6.4,3.0,3.27
178,4.43,3.0,3.14
179,11.19,13.0,15.28
180,11.51,14.0,27.26
182,17.15,14.0,20.22
183,7.82,8.0,8.14
189,9.96,11.0,9.77
190,16.77,16.0,28.2
191,13.62,11.0,12.06
192,6.0,6.0,4.9
193,15.35,15.0,15.27
195,6.48,7.0,7.39
196,7.99,9.0,9.96
197,11.05,12.0,12.81
199,3.97,5.0,5.37
200,5.91,4.0,3.98
201,3.39,3.0,3.12
203,4.87,4.0,4.01
205,3.46,3.0,2.97
206,1.99,3.0,3.13
208,3.78,3.0,3.28
209,2.7,3.0,3.11
210,5.37,6.0,5.44
211,4.4,5.0,4.85
212,3.22,3.0,2.84
213,2.2,3.0,2.65
214,4.02,4.0,4.1
215,3.76,4.0,4.08
216,2.04,3.0,3.07
217,4.14,4.0,4.06
219,4.19,5.0,4.69
220,3.12,4.0,4.11
221,4.45,4.0,4.05
222,3.41,3.0,3.05
223,4.29,4.0,4.13
224,4.56,4.0,4.08
225,4.69,4.0,4.08
226,3.79,3.0,3.02
227,2.73,3.0,3.08
229,4.28,4.0,4.13
230,4.41,6.0,6.1
