,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,4.22,4.0,3.72
1,4.02,3.0,2.41
2,4.56,5.0,5.2
4,9.34,5.0,4.29
6,10.39,12.0,12.39
7,6.58,9.0,9.48
8,15.91,19.0,21.52
9,5.57,4.0,3.8
11,7.31,13.0,11.99
12,5.02,7.0,6.19
13,8.92,5.0,6.0
15,6.78,9.0,9.57
16,5.55,8.0,7.84
17,3.37,3.0,2.88
20,5.14,4.0,4.35
21,3.78,4.0,3.84
22,6.41,4.0,3.96
23,3.68,3.0,2.84
24,4.54,4.0,3.69
26,5.1,4.0,3.9
28,2.34,3.0,2.71
30,4.38,5.0,5.11
31,3.37,3.0,3.14
34,2.58,4.0,3.94
35,5.37,6.0,5.95
36,5.18,4.0,4.11
37,4.46,3.0,3.24
38,5.04,3.0,3.19
39,7.28,6.0,6.45
40,6.26,4.0,3.91
41,5.53,4.0,4.08
42,3.79,3.0,3.17
43,7.76,7.0,7.27
44,4.51,3.0,3.24
45,3.31,3.0,3.2
46,10.5,8.0,8.9
48,6.23,6.0,6.0
49,7.11,4.0,4.2
50,8.45,8.0,7.77
53,9.14,8.0,8.11
55,9.49,9.0,9.01
56,5.67,7.0,6.45
58,5.24,3.0,3.15
61,8.75,9.0,8.98
62,9.86,10.0,10.12
63,10.12,11.0,10.68
64,10.88,9.0,9.56
65,4.8,3.0,3.05
66,2.8,3.0,3.16
67,11.89,12.0,12.51
69,14.03,13.0,12.85
70,12.63,17.0,13.65
71,11.73,13.0,13.01
73,4.45,3.0,3.22
74,12.32,14.0,16.08
75,12.38,13.0,13.24
76,11.45,13.0,13.72
80,7.58,4.0,4.19
81,11.29,12.0,11.47
84,12.16,12.0,13.5
85,11.44,12.0,11.6
87,3.93,3.0,3.02
88,12.69,15.0,12.71
89,10.98,12.0,13.84
90,10.93,11.0,10.49
91,11.14,9.0,9.73
93,7.49,3.0,3.12
94,2.57,4.0,4.02
95,11.97,11.0,10.67
96,12.34,12.0,13.31
97,14.33,13.0,14.73
98,12.7,12.0,12.56
100,6.1,3.0,2.24
101,6.9,7.0,6.9
102,14.0,16.0,15.89
104,13.08,14.0,14.61
105,14.83,15.0,14.52
106,18.43,18.0,20.2
108,9.24,3.0,3.44
109,30.66,25.0,32.28
110,21.65,27.0,24.59
111,21.81,24.0,25.82
112,6.52,3.0,3.05
113,7.84,3.0,3.07
114,11.88,10.0,8.6
115,7.64,11.0,12.82
116,19.49,20.0,21.09
117,16.29,14.0,14.44
118,22.86,21.0,22.18
119,24.1,22.0,23.76
120,18.02,16.0,18.21
121,7.57,7.0,7.12
122,14.15,3.0,4.22
123,39.17,40.0,38.61
124,44.29,42.0,44.07
125,43.2,46.0,44.76
126,40.65,46.0,41.03
127,43.75,46.0,45.2
128,24.06,24.0,27.35
130,26.66,27.0,30.44
131,49.83,60.0,52.0
132,46.84,44.0,48.1
133,35.7,35.0,34.8
135,16.78,21.0,18.62
137,16.63,23.0,17.74
138,24.88,23.0,22.75
139,36.28,37.0,34.86
140,36.83,39.0,36.91
143,23.88,25.0,26.86
144,39.64,40.0,38.74
145,37.24,42.0,39.41
146,46.23,43.0,44.74
147,52.01,59.0,49.62
148,51.25,49.0,48.97
149,31.08,32.0,39.24
150,25.35,24.0,24.13
151,48.25,46.0,47.28
153,15.12,27.0,21.62
154,10.71,10.0,9.81
155,11.61,11.0,11.53
157,6.36,3.0,2.96
158,11.1,12.0,12.53
159,10.81,9.0,9.16
160,11.46,9.0,8.55
163,7.13,3.0,2.8
164,7.21,3.0,3.24
165,20.98,15.0,18.7
169,13.03,12.0,12.82
170,7.09,4.0,4.82
173,13.95,13.0,12.83
174,19.15,13.0,14.84
175,10.01,4.0,3.8
176,21.65,13.0,18.65
179,11.63,13.0,14.27
180,11.51,14.0,22.84
182,17.6,14.0,18.7
183,8.26,8.0,8.22
184,5.12,4.0,4.1
185,1.49,3.0,2.96
186,14.24,13.0,14.18
187,14.22,9.0,11.69
188,12.5,13.0,12.98
189,12.25,11.0,10.95
190,14.91,16.0,23.49
191,13.82,11.0,11.11
192,8.34,6.0,3.96
193,15.08,15.0,15.04
194,9.38,8.0,8.24
195,6.34,7.0,7.39
196,7.38,9.0,9.83
197,9.74,12.0,12.22
198,6.7,7.0,7.63
200,5.09,4.0,3.97
201,3.9,3.0,2.99
202,4.46,6.0,6.25
203,4.76,4.0,3.92
204,5.44,3.0,3.02
205,4.74,3.0,3.32
206,1.41,3.0,3.23
207,4.34,4.0,4.0
208,4.29,3.0,3.03
210,4.22,6.0,5.67
211,3.33,5.0,4.99
212,4.63,3.0,3.18
213,1.2,3.0,2.94
214,4.8,4.0,4.12
216,3.18,3.0,3.17
217,4.34,4.0,4.03
218,4.48,5.0,4.83
219,3.94,5.0,5.09
220,3.74,4.0,4.06
221,5.44,4.0,4.08
223,4.67,4.0,4.01
224,4.78,4.0,3.99
225,5.25,4.0,3.9
228,6.82,5.0,5.3
229,4.76,4.0,3.95
230,4.88,6.0,5.88
232,7.32,4.0,4.14
233,5.2,7.0,6.87
238,13.66,14.0,15.24
239,8.44,6.0,6.49
240,2.88,3.0,2.8
241,3.68,4.0,4.21
242,16.11,14.0,16.05
243,16.27,21.0,21.29
244,7.28,7.0,8.72
