,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,5.57,6.97
1,34.01,19.59
2,8.83,4.08
4,86.87,14.19
6,13.42,3.23
7,26.94,5.34
8,16.25,13.28
9,39.13,5.07
11,43.79,7.78
12,28.35,11.6
13,78.35,20.08
15,24.68,6.3
16,30.65,1.95
17,12.45,3.91
20,28.41,8.7
21,5.58,4.02
22,60.34,0.98
23,22.72,5.17
24,13.5,7.84
26,27.56,2.52
28,22.04,9.64
30,12.39,2.16
31,12.18,4.54
34,35.43,1.62
35,10.43,0.79
36,29.53,2.85
37,48.56,8.02
38,68.06,6.48
39,21.4,7.55
40,56.58,2.16
41,38.2,1.93
42,26.37,5.74
43,10.8,3.8
44,50.21,8.11
45,10.48,6.64
46,31.19,11.25
48,3.87,0.03
49,77.67,5.08
50,5.66,2.87
53,14.21,1.34
55,5.39,0.07
56,18.97,7.87
58,74.8,5.09
61,2.74,0.22
62,1.37,1.21
63,8.04,2.93
64,20.88,6.21
65,60.05,1.74
66,6.73,5.35
67,0.93,4.28
69,7.91,1.16
70,25.7,19.7
71,9.76,0.08
73,48.2,7.18
74,12.02,14.82
75,4.77,1.87
76,11.94,5.58
80,89.51,4.75
81,5.91,4.43
84,1.33,12.51
85,4.64,3.34
87,31.04,0.61
88,15.38,15.24
89,8.52,15.34
90,0.65,4.68
91,23.78,8.07
93,149.75,4.12
94,35.64,0.44
95,8.79,3.02
96,2.87,10.96
97,10.27,13.32
98,5.8,4.68
100,103.18,25.38
101,1.46,1.48
102,12.51,0.66
104,6.59,4.32
105,1.13,3.21
106,2.4,12.23
108,207.99,14.8
109,22.66,29.1
110,19.8,8.93
111,9.13,7.58
112,117.32,1.72
113,161.17,2.5
114,18.85,14.02
115,30.51,16.55
116,2.55,5.45
117,16.33,3.15
118,8.87,5.64
119,9.54,8.0
120,12.61,13.79
121,8.08,1.67
122,371.67,40.72
123,2.07,3.48
124,5.45,4.92
125,6.08,2.69
126,11.63,10.8
127,4.9,1.74
128,0.25,13.97
130,1.26,12.73
131,16.96,13.33
132,6.44,9.33
133,1.99,0.56
135,20.08,11.34
137,27.68,22.87
138,8.17,1.09
139,1.94,5.79
140,5.57,5.35
143,4.46,7.43
144,0.9,3.15
145,11.35,6.17
146,7.51,4.04
147,11.84,15.89
148,4.59,0.05
149,2.87,22.61
150,5.63,0.53
151,4.89,2.77
153,44.01,19.93
154,7.15,1.85
155,5.57,4.8
157,112.02,1.18
158,7.5,4.42
159,20.15,1.81
160,27.33,5.0
163,137.82,6.76
164,140.34,7.85
165,39.88,24.66
169,8.59,6.84
170,77.27,20.46
173,7.3,1.3
174,47.31,14.13
175,150.3,4.9
176,66.55,43.47
179,10.52,9.77
180,17.76,63.14
182,25.71,33.56
183,3.28,2.74
184,28.08,2.57
185,50.22,1.46
186,9.55,9.08
187,57.99,29.94
188,3.87,0.17
189,11.34,0.42
190,6.84,46.8
191,25.6,1.01
192,39.08,34.08
193,0.5,0.3
194,17.26,2.99
195,9.46,5.64
196,18.01,9.19
197,18.87,1.82
198,4.28,9.0
200,27.13,0.66
201,30.12,0.47
202,25.63,4.17
203,19.11,2.12
204,81.37,0.69
205,57.95,10.64
206,53.01,7.69
207,8.51,0.01
208,43.07,1.1
210,29.68,5.48
211,33.46,0.11
212,54.43,5.99
213,59.85,1.93
214,20.12,3.01
216,6.16,5.55
217,8.62,0.7
218,10.44,3.45
219,21.18,1.77
220,6.62,1.4
221,36.05,1.9
223,16.83,0.15
224,19.5,0.17
225,31.2,2.39
228,36.37,5.98
229,18.96,1.24
230,18.74,2.0
232,83.03,3.39
233,25.74,1.88
238,2.45,8.87
239,40.73,8.13
240,3.95,6.51
241,8.12,5.35
242,15.1,14.61
243,22.54,1.36
244,4.02,24.53
245,54.61,13.36
247,34.96,12.69
249,16.76,12.55
250,23.3,2.37
251,3.22,2.15
253,16.9,5.51
255,65.43,5.96
256,6.98,0.54
258,1.15,7.88
259,9.1,9.79
260,10.05,1.83
263,1.55,5.66
265,2.04,1.29
266,13.66,0.9
267,17.15,7.03
268,31.43,9.9
269,55.44,5.25
270,23.71,0.57
271,33.75,1.09
272,148.86,1.1
273,192.66,9.38
274,186.74,16.97
275,602.22,93.28
276,279.61,63.42
277,812.37,28.45
278,5.99,17.36
279,9.48,33.04
281,15.64,0.27
282,284.96,10.55
283,291.29,33.68
284,229.41,56.59
285,14.76,26.93
286,22.9,17.27
287,17.88,27.07
288,37.78,36.32
290,262.91,47.25
291,19.82,50.9
294,20.89,11.21
296,26.69,18.74
297,20.87,15.53
298,12.11,7.4
302,7.29,8.82
303,12.96,13.61
304,3.56,9.58
305,18.3,12.84
308,8.17,0.25
309,14.57,2.0
310,7.24,11.01
312,5.42,4.18
313,7.95,10.49
314,2.03,5.59
315,13.85,23.04
318,3.66,11.16
319,7.42,8.78
320,18.19,8.15
321,6.69,13.27
322,4.1,4.81
323,5.4,8.51
324,14.98,10.05
325,7.64,14.05
327,7.02,2.7
328,2.86,10.11
329,5.03,1.36
331,10.94,0.2
332,2.69,29.48
333,2.14,9.95
335,34.71,1.11
336,10.87,23.02
337,1.41,2.57
338,16.44,10.32
339,5.26,16.98
340,5.97,11.33
341,10.66,5.96
342,7.33,7.2
344,27.34,11.1
345,34.82,8.09
346,41.81,40.93
348,293.22,72.0
349,73.25,25.82
351,17.07,27.04
353,282.17,68.7
354,175.32,107.0
355,52.38,60.68
356,72.93,59.86
357,59.35,68.65
358,20.38,17.37
359,52.58,71.87
360,97.81,105.56
361,40.18,76.35
362,34.54,48.79
363,73.8,63.88
365,16.1,5.49
372,20.86,3.82
376,3.79,0.56
377,2.07,5.04
378,5.43,8.09
379,31.73,13.64
381,10.2,9.01
382,32.97,17.12
383,52.92,10.32
384,16.23,2.98
385,3.71,14.03
387,7.16,1.62
388,7.19,3.23
389,34.43,3.2
391,11.54,8.01
392,10.43,13.69
393,29.77,10.44
398,6.35,4.73
399,65.13,6.11
400,5.13,0.05
401,28.41,2.95
402,8.48,3.24
403,61.78,5.69
407,1.3,8.7
409,1.41,2.5
410,69.55,6.5
411,6.19,6.36
412,23.69,4.41
413,12.99,3.22
415,17.05,9.77
416,39.71,5.16
417,47.6,7.97
421,28.6,2.49
423,21.05,12.29
424,123.33,1.97
426,5.45,2.22
427,10.09,6.6
428,3.43,8.24
429,12.6,2.46
433,0.79,12.14
434,7.65,1.28
435,4.35,4.64
436,0.02,0.19
437,10.54,1.77
438,31.04,6.41
440,1.45,1.36
442,1.83,15.17
443,7.59,9.42
447,19.9,8.34
448,8.76,2.4
449,2.63,5.24
450,16.0,0.16
451,23.1,8.32
453,137.38,7.47
454,8.1,8.26
455,10.01,2.17
456,0.51,8.96
457,8.94,7.2
458,6.55,12.58
460,0.97,0.88
461,15.81,9.03
463,5.82,33.59
467,14.24,9.76
468,5.77,8.28
469,12.71,4.64
470,7.91,5.98
474,70.51,3.2
476,3.31,6.07
477,20.32,29.77
479,84.58,1.92
481,19.68,71.02
482,16.63,20.31
484,5.43,9.37
485,13.9,11.85
486,20.44,24.43
487,9.4,4.86
488,174.84,21.58
489,13.37,8.6
490,27.89,26.29
492,6.96,5.71
493,39.27,39.38
496,3.74,10.24
499,0.86,0.15
500,5.27,4.2
501,22.74,17.01
502,2.84,2.49
507,3.12,7.68
508,10.89,3.65
509,16.03,15.16
511,3.69,4.18
512,1.86,0.77
513,0.68,0.4
514,1.27,3.61
515,9.82,7.48
516,11.57,17.78
517,11.11,8.53
519,2.91,0.01
520,7.54,3.88
521,2.85,1.24
522,17.69,0.65
523,8.06,0.28
524,2.29,2.54
525,4.67,0.96
528,10.65,11.64
529,18.56,3.07
530,40.75,14.33
531,22.28,32.49
533,14.98,8.41
534,2.09,2.78
535,60.77,60.21
536,31.56,51.73
537,13.05,24.67
538,23.98,6.16
539,46.58,5.98
541,6.52,10.71
543,15.8,3.4
544,0.77,1.17
545,8.39,14.76
550,41.56,0.41
554,17.99,7.14
555,14.39,5.73
556,4.01,2.49
559,2.52,14.82
560,25.19,21.72
562,12.67,5.24
563,8.31,1.76
564,69.37,1.86
567,61.08,1.55
571,30.45,1.86
572,13.18,11.08
574,24.11,4.5
577,14.89,3.99
578,36.78,2.24
579,26.57,7.81
580,0.55,8.43
582,71.56,2.45
584,13.52,4.41
585,6.2,2.82
587,39.69,2.42
590,10.66,2.92
591,41.26,16.61
592,18.69,9.77
593,4.75,1.83
596,38.28,27.13
597,6.1,1.92
598,89.8,2.04
599,5.86,8.03
602,70.67,2.81
603,46.49,3.46
604,14.16,13.16
605,56.83,5.36
606,30.65,8.05
607,14.07,12.59
608,34.78,12.42
609,19.16,11.99
611,10.38,1.79
612,3.36,2.56
613,0.39,23.1
617,3.48,6.13
618,6.95,3.42
620,72.69,6.46
622,5.84,17.21
623,4.54,2.17
624,0.75,1.47
626,6.49,0.36
627,227.41,68.84
631,4.34,8.85
632,16.48,8.31
634,23.58,23.35
637,221.66,6.32
638,120.17,6.09
639,216.32,17.71
640,122.02,28.73
642,133.68,48.51
643,20.14,7.39
644,11.69,7.35
645,12.61,4.62
646,3.84,3.37
647,6.11,6.9
649,15.04,25.86
651,10.92,4.81
652,27.32,3.84
653,18.19,7.03
655,13.28,30.86
656,14.35,12.43
658,1.24,3.05
659,7.97,3.95
660,4.55,7.47
662,5.64,31.37
665,6.86,7.78
666,6.21,1.86
668,4.54,2.93
670,129.91,58.54
672,3.41,4.51
673,15.17,8.67
674,1.22,2.62
675,3.03,1.95
677,88.92,17.17
678,0.56,4.9
679,8.32,2.58
681,85.13,7.12
682,5.09,0.6
683,129.0,3.37
684,5.19,33.27
686,2.41,5.75
687,1.56,6.08
690,175.06,21.97
