,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
2,13.29,6.19
4,123.89,39.99
7,22.01,39.17
10,88.13,11.91
11,61.11,4.03
15,31.71,32.3
16,58.16,29.88
19,3.07,7.66
20,60.54,35.15
26,26.96,10.14
31,23.34,22.65
33,61.72,5.93
41,68.9,0.64
43,46.72,13.01
44,112.47,8.51
46,37.38,6.73
52,16.15,24.91
53,24.86,3.72
58,15.97,19.08
60,16.5,6.6
61,3.77,3.1
67,10.41,6.41
68,5.58,4.26
71,0.04,13.85
74,18.08,12.59
76,12.98,3.94
80,92.25,21.79
93,85.72,33.49
97,59.68,35.96
98,6.45,27.32
100,222.19,22.23
103,53.82,20.07
106,24.09,30.54
108,194.84,30.08
111,0.75,22.16
118,21.77,12.35
119,9.44,0.13
121,50.19,56.7
124,17.21,11.9
125,12.49,3.8
132,11.52,19.29
135,54.57,13.16
136,70.39,18.76
137,42.52,24.81
138,33.35,9.94
147,22.83,16.53
152,20.58,12.93
154,5.12,5.85
159,19.32,0.07
161,7.28,11.64
163,299.66,14.53
168,10.42,41.74
173,2.8,22.61
174,126.99,78.77
184,86.02,5.73
190,17.95,73.8
195,3.55,32.63
196,40.11,0.88
197,19.74,3.13
199,39.15,30.36
203,12.9,16.26
208,29.44,1.35
211,50.33,2.19
215,10.89,23.4
216,21.25,3.06
223,8.31,5.85
224,18.13,21.73
226,91.72,3.93
230,49.61,5.57
232,99.13,2.52
234,48.08,32.62
235,51.67,14.35
244,12.35,40.41
246,57.43,4.21
249,26.91,16.73
257,14.97,14.68
258,26.94,12.99
273,335.18,16.75
275,886.67,93.14
280,30.74,1.49
283,791.64,31.23
289,95.93,97.44
290,851.23,11.22
292,52.63,25.4
293,45.77,44.49
295,22.41,28.24
296,0.5,34.3
297,16.39,10.77
301,7.67,8.97
303,15.3,23.66
309,19.69,2.26
312,2.44,0.13
316,24.77,27.15
319,20.91,3.39
320,19.68,12.75
324,27.24,20.9
328,10.66,20.53
331,12.15,16.54
335,53.77,3.97
339,28.89,28.17
341,30.59,11.48
348,361.08,26.71
356,202.38,87.2
360,132.22,103.75
361,66.19,62.06
367,19.39,16.74
373,5.23,0.01
375,36.75,28.14
379,22.65,12.32
390,60.71,20.2
393,37.02,2.08
395,45.99,2.82
396,38.71,8.67
397,25.68,4.54
401,40.38,6.9
402,4.09,13.7
403,148.99,51.63
407,14.15,10.69
410,63.45,31.33
414,49.61,1.87
415,59.21,3.77
417,98.13,5.33
424,100.78,4.91
425,27.69,13.76
427,8.13,11.27
436,6.85,16.4
440,11.66,1.05
443,22.59,19.07
444,9.06,10.06
447,18.49,12.72
450,17.72,3.05
451,54.25,1.42
455,2.44,26.42
457,8.48,9.66
458,10.97,8.75
462,69.46,59.89
463,20.49,44.67
466,90.76,143.79
470,6.66,10.19
471,14.59,2.77
477,36.4,54.45
479,79.14,22.97
480,55.04,17.18
481,3.02,118.37
482,57.36,57.24
485,10.91,0.54
487,37.34,19.51
491,4.28,10.68
497,2.4,3.95
499,5.99,9.13
501,35.7,14.85
509,31.05,23.17
511,4.5,5.96
513,2.54,1.78
517,15.96,12.55
519,4.12,0.2
521,5.77,8.92
526,3.96,1.77
527,1.52,2.23
529,54.63,5.69
534,0.92,16.71
538,19.09,16.77
553,1.36,1.32
554,59.93,10.57
557,58.29,13.19
558,39.49,6.79
559,1.02,37.64
563,6.79,9.96
576,37.01,13.88
578,77.86,5.04
581,17.05,32.37
582,83.96,16.38
587,56.55,1.38
589,16.23,12.93
593,0.43,19.4
594,48.1,14.59
596,43.52,38.44
604,13.48,10.72
606,56.14,13.57
609,23.75,16.68
612,16.36,1.34
614,132.14,27.33
615,15.71,10.63
619,0.33,9.89
621,57.47,22.77
624,5.18,1.16
628,69.34,56.95
629,0.73,2.49
633,9.75,4.86
635,312.74,38.95
642,219.67,11.62
645,8.84,11.11
648,49.89,22.34
649,199.57,4.09
651,13.21,8.29
652,23.91,8.64
654,11.4,27.82
662,53.01,80.97
668,23.04,10.23
669,2.19,28.43
672,1.12,9.76
677,146.75,27.29
678,10.73,16.61
679,13.61,7.64
680,1.56,2.24
684,27.45,52.37
690,165.92,37.13
694,10.37,19.7
696,14.5,26.28
701,22.4,15.22
702,4.85,11.38
703,0.9,3.17
704,28.74,50.81
706,23.03,8.88
716,2.47,1.67
718,112.49,8.89
721,31.59,10.76
723,18.3,5.74
724,19.41,12.58
728,87.19,39.73
730,45.27,20.01
743,62.1,19.28
745,28.92,24.89
746,30.69,6.38
747,42.72,2.8
753,29.7,0.4
755,67.43,22.49
757,86.02,1.93
764,7.54,19.36
767,10.75,12.85
781,32.43,0.25
782,5.58,7.32
783,22.28,10.92
786,9.08,3.05
789,10.49,32.85
791,0.31,3.49
800,92.7,3.7
804,10.35,16.84
812,69.27,32.51
813,82.44,37.06
816,3.34,19.43
819,32.64,2.98
822,8.74,15.37
824,5.55,57.51
835,85.26,18.62
836,12.34,10.65
837,8.34,7.72
838,18.59,5.95
851,35.08,16.41
852,89.8,84.08
853,24.64,20.13
856,1.35,6.25
860,6.88,8.6
863,27.22,2.34
870,7.53,1.3
871,0.71,6.3
872,2.06,3.0
873,7.59,6.58
887,7.14,1.16
890,28.38,9.39
892,23.52,19.61
893,4.85,18.82
894,15.6,5.75
895,18.5,2.68
907,2.91,16.61
909,28.99,40.76
911,23.46,10.21
918,25.7,12.02
920,8.72,33.46
922,50.69,37.34
923,22.58,17.24
925,108.02,2.14
928,5.06,4.79
932,45.36,4.27
933,30.58,4.88
936,6.16,8.98
937,35.65,0.36
940,25.34,19.93
942,37.62,7.65
945,12.92,16.14
946,22.07,10.39
948,65.02,2.64
952,42.27,26.11
956,10.75,8.35
959,63.31,1.88
960,114.42,38.67
962,0.28,6.97
964,192.96,39.54
967,27.11,0.32
968,19.6,5.29
969,51.36,3.13
977,3.43,10.19
980,51.54,41.33
983,12.11,0.26
984,20.95,4.05
985,26.65,11.47
987,4.15,56.62
989,11.72,2.26
997,6.61,0.76
1001,5.74,26.21
1002,134.99,0.3
1003,357.84,47.72
1004,450.37,47.71
1010,16.4,12.78
1011,11.05,9.84
1012,4.3,8.02
1014,26.17,17.58
1017,55.9,3.19
1019,18.19,11.05
1020,2.35,3.22
1022,11.4,72.55
1027,7.44,5.89
1028,37.74,22.91
1032,13.26,1.02
1037,63.12,4.31
1038,22.55,2.61
1040,1.99,3.84
1051,71.48,15.71
1052,3.57,4.38
1053,38.06,1.91
1055,3.33,6.38
1057,14.57,18.32
1060,16.73,0.85
1064,6.22,19.83
1066,21.4,15.79
1067,14.11,0.84
1069,9.57,2.32
1070,13.17,6.61
1078,25.37,63.76
1079,116.8,21.65
1081,26.6,13.58
1085,13.4,73.51
1098,inf,inf
1100,inf,inf
1102,inf,inf
1104,inf,inf
1105,29.52,52.44
1106,42.66,0.27
1108,14.06,38.53
1119,12.13,0.27
1120,128.84,0.17
1121,38.13,4.79
1123,12.02,16.02
1124,17.68,16.12
1127,4.71,13.84
1135,36.61,6.09
1140,18.68,2.12
1144,56.27,5.14
1156,21.48,35.98
1157,39.74,10.23
1158,57.19,31.55
1159,57.82,4.74
1160,24.2,19.72
1161,28.36,7.41
1162,13.49,3.77
1163,26.68,18.48
1166,104.21,24.26
1178,11.22,17.81
1179,56.29,20.22
1182,9.52,23.34
1184,16.21,36.3
1186,59.61,26.13
1188,3.12,16.88
1195,34.46,52.46
1196,3.89,5.69
1201,59.53,6.83
1206,10.96,9.51
1208,16.66,34.5
1209,26.22,45.09
1213,59.17,46.16
1215,33.28,5.15
1219,7.38,11.35
1221,114.09,75.66
1223,28.8,30.59
1226,11.45,20.55
1229,147.21,5.07
1232,0.68,8.68
1233,6.2,5.25
1249,52.16,132.33
1257,97.17,15.23
1258,9.09,11.59
1264,168.76,38.9
1265,107.08,34.58
1266,97.73,76.0
1271,87.17,34.28
1272,219.19,32.69
1273,54.7,76.21
1277,3.28,20.24
1283,42.89,11.48
1284,43.28,12.42
1285,103.32,35.3
1291,42.39,4.74
1293,3.24,13.38
1294,2.64,11.77
1295,21.77,6.58
1301,27.85,3.22
1304,22.86,2.72
1310,48.7,27.02
1311,17.43,6.13
1313,44.09,44.85
1316,36.4,8.35
1321,10.06,8.08
1325,189.13,11.43
1332,331.42,33.62
1334,7.66,4.62
1335,11.26,9.61
1337,103.09,12.6
1342,17.0,27.12
1345,41.41,10.92
1346,139.66,20.65
1348,107.7,23.76
1351,16.49,2.96
1353,29.23,2.64
1354,131.28,18.59
1358,8.48,4.92
1361,35.31,29.43
1362,98.35,20.96
1363,207.69,52.02
1364,10.81,6.85
1373,611.92,30.07
1374,20.6,0.79
1385,9.24,14.35
1388,0.31,7.96
1391,2.5,0.56
1397,10.01,38.62
1400,1.38,9.06
1404,82.95,1.0
1408,14.47,9.09
1417,1.71,44.88
1422,30.4,3.5
1430,27.23,7.27
1433,24.81,18.23
1434,12.59,11.73
1438,112.21,4.48
1445,41.07,24.86
1449,24.32,6.06
1450,26.37,3.11
1456,12.9,23.97
1457,26.99,2.7
