,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
3,22.05,5.23
6,2.07,1.95
9,72.0,0.78
11,45.4,8.54
12,30.12,6.52
13,71.68,14.74
14,6.42,0.07
16,31.66,18.48
17,5.23,8.1
20,44.3,12.02
21,18.64,1.29
26,13.48,2.7
28,16.88,17.12
29,56.77,13.99
30,40.36,0.44
31,45.46,0.35
34,20.0,1.89
36,8.55,1.78
37,0.27,0.69
38,24.01,1.46
39,12.31,5.35
40,43.63,2.19
41,52.67,3.27
42,25.57,5.84
43,23.92,0.59
44,30.09,6.12
46,21.42,8.77
47,0.18,4.0
48,22.07,7.44
49,62.94,3.22
50,1.09,1.1
51,33.59,4.58
53,11.72,0.99
54,0.58,0.56
55,5.9,0.71
58,13.23,3.43
60,10.01,5.4
61,1.16,2.52
63,26.12,0.38
64,8.96,0.14
66,1.89,2.98
67,9.14,3.73
68,8.69,0.25
69,5.75,4.01
70,16.17,14.14
71,0.18,1.39
72,47.02,3.58
73,18.88,12.33
75,3.96,6.28
76,12.31,4.88
77,9.76,4.53
78,11.39,3.88
79,48.75,3.69
81,6.63,4.98
82,6.82,14.22
83,5.48,6.36
85,8.94,4.39
86,79.28,17.34
88,9.96,6.64
90,14.01,6.83
92,27.14,0.76
93,31.53,6.86
94,7.9,0.61
95,1.29,2.32
96,4.79,6.79
97,0.52,22.74
98,2.18,9.4
101,22.43,12.55
105,1.11,2.13
106,7.31,2.14
107,1.1,9.99
108,126.93,25.15
111,4.97,15.5
112,113.96,17.44
113,67.06,24.58
114,13.4,13.12
115,43.78,24.39
116,2.43,8.93
117,13.68,2.39
118,1.78,0.29
119,5.09,9.87
120,11.43,22.36
121,3.44,1.81
122,294.23,19.2
125,6.79,5.84
129,2.05,8.41
130,3.48,4.37
131,12.36,13.28
132,4.14,6.17
133,2.72,1.12
134,21.22,28.33
136,33.87,2.96
138,4.99,3.96
139,6.46,11.75
140,2.06,4.53
141,8.06,4.21
142,9.35,3.88
143,7.59,15.24
145,3.9,7.08
147,7.22,6.71
149,0.72,25.22
152,2.04,0.05
154,27.11,1.08
156,100.44,0.16
157,127.02,3.25
158,12.08,4.44
159,19.15,9.72
160,2.85,9.4
161,4.57,5.09
162,30.51,28.26
164,80.66,6.77
166,37.88,32.51
167,28.63,27.89
169,9.06,0.69
170,151.53,15.57
171,116.24,15.47
172,16.48,1.17
173,0.21,16.33
174,83.45,36.93
177,113.21,8.86
178,47.64,4.55
179,13.9,17.56
180,17.79,94.69
182,22.52,44.39
183,2.21,1.71
189,9.48,11.22
190,4.82,76.27
191,23.82,9.63
192,0.02,18.37
193,2.36,1.83
195,7.41,5.61
196,11.17,10.63
197,7.89,6.75
199,20.6,7.38
200,47.73,0.56
201,13.09,3.88
203,21.78,0.16
205,15.37,0.88
206,33.58,4.33
208,26.05,9.28
209,10.14,3.74
210,10.52,9.36
211,12.04,3.07
212,7.28,5.31
213,26.52,11.79
214,0.38,2.54
215,5.91,1.89
216,32.06,2.41
217,3.55,1.4
219,16.19,6.14
220,22.09,2.8
221,11.31,1.31
222,13.75,1.74
223,7.36,3.32
224,13.94,2.07
225,17.24,2.07
226,26.32,0.55
227,8.89,2.73
229,6.91,3.32
230,26.44,1.72
233,38.04,11.41
235,40.28,0.3
236,26.73,4.0
237,12.01,41.57
238,6.1,26.47
239,40.92,5.23
241,68.71,20.7
242,38.49,0.34
243,13.6,4.06
244,6.81,11.22
245,15.37,2.67
246,13.48,5.56
248,32.59,1.75
249,8.46,7.68
250,30.43,6.31
252,6.97,5.32
253,16.23,2.09
254,76.89,1.28
255,23.86,5.23
256,0.42,0.38
257,1.42,4.35
259,8.77,5.2
261,13.67,33.82
262,33.89,33.21
263,2.17,3.57
264,4.45,5.64
265,3.5,3.61
266,11.18,0.94
268,17.24,8.6
269,330.47,51.42
270,17.94,7.3
271,19.77,6.12
272,115.75,0.88
273,141.82,31.26
275,490.77,239.21
276,140.74,171.77
280,8.48,0.65
282,45.42,126.29
283,63.38,137.43
284,189.92,72.86
285,42.41,41.18
286,23.18,29.51
288,30.32,44.98
289,21.94,90.68
290,191.13,130.81
292,18.39,22.46
293,25.87,39.34
295,24.08,29.84
296,6.04,23.6
297,14.73,19.68
298,5.38,6.2
300,10.69,4.88
301,6.06,5.12
303,11.8,19.96
304,7.51,9.25
305,10.21,10.92
307,1.22,8.37
308,4.38,0.82
309,8.45,2.81
310,0.62,15.08
313,5.95,12.81
314,2.38,6.11
315,16.36,20.53
316,7.53,14.89
318,13.46,19.58
320,6.88,8.62
321,1.62,9.58
322,4.61,5.3
323,0.28,7.65
324,14.58,7.33
326,4.5,7.99
327,6.54,6.53
330,5.8,5.46
332,9.31,31.26
333,3.3,13.78
335,28.43,2.83
337,4.96,1.46
338,11.6,19.6
339,9.81,22.23
340,0.44,13.27
342,3.41,3.19
344,21.53,9.77
345,27.19,14.82
347,1.33,9.77
350,165.99,58.87
352,67.56,154.96
353,161.24,99.73
354,56.07,88.94
355,42.36,60.28
357,56.63,26.28
361,92.98,56.55
362,55.71,26.69
363,109.14,40.75
364,150.22,81.2
365,13.54,3.9
366,13.84,7.31
367,5.57,20.78
369,26.97,2.61
370,0.44,3.23
372,7.39,3.84
373,1.13,8.37
374,11.6,0.85
375,12.41,29.89
376,10.57,3.31
377,6.88,3.61
378,3.89,3.13
380,7.84,23.02
381,1.92,10.79
382,32.86,17.02
384,8.86,1.5
386,35.56,6.87
387,0.59,0.15
389,22.13,25.55
390,6.59,6.26
391,6.71,17.67
392,17.86,18.41
394,14.79,2.45
395,9.14,2.21
396,48.01,13.41
397,3.21,5.42
398,5.08,3.43
399,59.84,0.33
401,30.39,8.61
402,2.56,2.53
403,49.74,8.37
404,18.98,3.73
406,29.27,7.49
407,0.8,3.72
409,4.12,6.03
410,69.01,6.02
411,3.98,0.95
412,16.85,4.89
413,6.73,5.23
414,19.68,3.82
415,51.08,4.54
416,63.3,5.84
417,76.17,10.27
419,19.72,0.04
420,22.46,4.63
421,20.98,4.47
422,16.23,2.42
423,5.23,18.06
425,7.5,8.51
427,0.48,4.47
428,4.89,3.99
429,8.83,3.89
430,4.64,4.28
432,13.33,7.26
433,3.14,16.0
434,4.97,4.53
435,5.07,2.18
436,2.83,8.52
437,3.3,6.04
439,43.09,7.91
440,3.39,0.53
441,3.04,12.74
442,15.09,3.42
443,2.08,9.13
444,4.2,6.54
445,20.26,8.33
448,10.6,4.63
449,3.16,6.67
450,13.18,1.39
451,15.22,22.52
452,15.08,0.03
453,114.82,11.58
454,9.65,7.43
455,14.3,9.47
456,2.88,4.1
458,2.17,7.86
459,12.43,0.22
460,16.73,13.63
461,14.41,9.55
462,9.47,49.54
464,6.37,5.18
466,10.12,55.74
468,9.41,3.1
469,13.77,7.85
470,13.86,2.62
471,10.13,6.4
472,2.53,3.6
474,45.55,0.79
476,10.46,9.83
480,12.01,8.25
481,22.11,57.65
484,11.62,2.75
486,11.29,11.78
487,12.59,20.62
488,141.14,11.54
490,13.17,24.85
491,7.86,7.37
492,0.31,6.61
493,24.0,22.01
494,3.31,16.79
495,13.36,6.81
497,1.49,4.61
498,2.15,0.32
499,2.47,4.4
500,5.66,2.62
502,2.15,11.95
503,4.82,6.29
504,2.81,0.72
506,1.37,5.95
507,1.86,6.28
508,0.89,9.62
509,11.93,12.81
510,6.1,7.75
511,0.12,4.04
512,6.61,4.9
515,9.17,15.41
516,8.5,20.29
518,3.07,12.37
521,3.59,1.93
522,10.95,3.82
523,1.04,5.13
524,3.98,0.32
527,5.36,5.01
528,5.44,6.0
529,25.17,3.96
530,23.51,1.21
531,17.86,23.65
532,18.13,14.84
534,3.79,4.85
535,58.04,59.66
538,14.24,5.42
539,15.32,11.14
540,3.25,5.67
541,8.46,12.93
542,1.73,2.79
543,21.97,1.79
544,31.07,2.99
546,2.77,4.89
548,24.97,1.18
551,44.21,2.32
552,14.52,29.84
553,4.8,9.02
554,24.17,2.48
555,12.68,1.76
556,4.64,7.91
559,1.2,15.1
560,31.61,15.01
561,12.59,8.62
562,10.22,3.31
564,61.8,5.79
565,23.71,6.06
566,42.5,3.98
567,50.22,1.18
568,28.12,3.38
569,33.96,3.32
570,7.36,3.32
572,18.31,10.0
573,13.61,0.6
574,33.81,3.32
575,1.21,6.04
576,26.22,0.52
577,3.87,2.59
578,21.59,6.99
580,2.89,4.51
581,3.77,2.19
582,87.33,4.22
584,27.24,8.54
586,15.77,2.19
587,27.22,1.13
588,11.44,0.42
589,14.56,2.46
590,11.86,0.64
591,32.79,2.98
592,15.98,3.27
594,24.04,7.27
597,8.67,2.15
598,45.94,5.0
599,10.03,12.85
600,10.87,0.56
602,85.66,9.47
603,42.91,0.11
604,6.53,1.33
605,39.35,0.34
607,50.58,1.39
608,3.73,4.85
609,13.18,17.55
611,11.66,0.07
613,2.28,23.55
614,33.51,3.0
615,4.56,2.25
616,0.05,13.46
617,7.45,2.6
618,1.87,1.88
619,3.45,9.38
620,17.93,2.88
621,45.83,8.55
625,4.8,1.43
626,4.34,1.74
627,117.84,47.85
631,3.74,4.94
632,9.6,9.59
633,5.34,6.17
635,67.21,5.3
636,8.46,9.13
638,124.46,7.1
639,246.9,7.52
642,145.93,26.18
643,11.37,4.72
644,4.65,4.32
645,10.3,3.28
646,9.96,3.97
647,6.76,10.97
648,30.43,35.43
650,7.27,24.78
652,29.45,0.49
654,0.62,0.39
655,1.95,18.01
656,25.52,3.17
657,3.02,2.46
658,5.34,10.0
659,14.18,4.85
660,3.02,2.22
664,2.47,5.33
665,9.44,4.8
666,0.2,5.76
669,5.7,21.64
671,3.63,1.07
672,4.01,6.4
674,2.65,7.04
675,3.8,0.1
676,17.07,8.14
677,131.74,22.2
678,2.15,6.64
679,3.84,2.07
684,16.96,37.77
686,0.33,4.57
