,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
3,27.97,19.13
5,171.78,34.31
10,5.34,0.84
14,25.0,1.3
18,19.43,0.08
19,24.01,2.83
25,77.1,21.43
27,20.91,2.97
29,40.44,1.53
32,7.39,19.71
33,19.74,9.55
47,7.33,4.35
51,93.17,5.2
52,53.48,6.6
54,15.05,2.4
57,17.05,12.22
59,34.2,2.02
60,15.09,9.76
68,10.88,16.84
72,223.13,4.28
77,11.66,10.25
78,10.26,2.07
79,63.1,6.37
82,11.92,8.85
83,4.71,21.91
86,175.27,3.66
92,34.06,2.32
99,11.57,18.18
103,9.42,9.54
107,1.39,4.48
129,12.08,9.89
134,40.29,42.22
136,63.97,20.65
141,15.33,8.65
142,26.44,1.48
152,29.44,28.06
156,237.83,6.0
161,11.53,1.51
162,31.68,15.58
166,56.32,29.98
167,28.27,21.39
168,2.49,32.45
171,160.05,20.99
172,6.37,3.39
177,231.26,12.03
178,47.09,3.57
181,22.3,61.2
199,28.39,15.61
209,29.14,1.12
215,17.58,1.09
222,60.79,1.46
226,93.4,0.02
227,3.34,4.53
231,39.39,0.52
234,35.49,29.55
235,45.77,2.64
236,19.97,0.96
237,50.31,15.4
246,58.05,16.81
248,82.88,10.33
252,7.21,12.91
254,136.95,4.18
257,2.24,0.83
261,53.12,63.76
262,34.16,40.49
264,0.44,1.99
280,25.28,3.14
289,48.66,122.55
292,37.61,23.2
293,34.44,44.59
295,38.41,30.56
299,28.46,21.93
300,29.57,9.87
301,20.64,4.66
306,25.11,12.61
307,5.5,17.05
311,5.93,11.57
316,9.15,11.62
317,45.46,1.31
326,12.55,9.58
330,23.88,7.4
334,20.04,4.35
343,30.3,5.48
347,4.77,3.93
350,116.13,44.49
352,203.52,110.82
364,125.51,69.13
366,36.17,7.21
367,25.58,27.43
368,43.46,10.93
369,53.37,18.94
370,7.95,2.27
371,2.38,15.76
373,14.37,8.28
374,62.33,12.36
375,26.17,16.33
380,3.34,32.59
386,54.71,2.07
390,21.77,3.33
394,19.64,8.31
395,59.28,6.15
396,120.84,8.92
397,47.24,0.19
404,55.54,1.29
405,47.01,48.86
406,39.36,14.29
408,3.68,9.11
414,13.09,7.85
418,15.61,8.3
419,32.1,5.48
420,29.9,15.63
422,22.89,7.55
425,44.38,13.89
430,10.93,13.44
431,257.67,2.5
432,49.39,6.54
439,16.86,4.97
441,22.43,3.66
444,21.8,1.86
445,88.97,4.77
446,139.67,8.14
452,43.96,25.69
459,1.96,6.52
462,35.04,44.61
464,20.38,10.6
465,41.65,16.5
466,51.12,96.48
471,2.3,8.1
472,1.31,4.11
473,84.89,1.89
475,6.23,26.23
478,158.12,0.16
480,148.77,21.91
483,20.78,27.75
491,8.64,8.84
494,33.09,12.18
495,30.7,5.49
497,9.62,8.06
498,2.14,2.3
503,2.25,5.08
504,8.28,1.55
505,6.29,0.97
506,9.13,9.51
510,15.69,9.74
518,26.55,31.46
526,5.29,4.12
527,4.98,1.56
532,23.49,31.25
540,11.77,0.31
542,3.77,9.57
546,0.71,5.04
547,18.94,4.07
548,6.95,9.73
549,10.44,5.74
551,22.86,4.02
552,11.2,31.44
553,0.74,2.53
557,9.39,2.13
558,47.7,3.91
561,20.55,10.77
565,47.74,6.63
566,36.0,4.3
568,19.41,0.34
569,24.11,2.42
570,34.37,1.04
573,6.82,6.59
575,9.49,1.07
576,42.3,3.73
581,11.71,6.5
583,6.36,8.48
586,10.64,4.75
588,22.4,5.33
589,33.4,0.61
594,39.73,19.5
595,16.29,1.92
600,40.27,2.63
601,81.18,4.36
610,29.24,40.49
614,90.72,8.82
615,12.87,6.26
616,14.82,26.98
619,2.6,19.55
621,84.67,7.26
625,6.82,25.92
628,19.87,31.0
629,11.95,1.5
630,6.02,11.98
633,12.01,9.55
635,97.45,24.98
636,35.02,17.39
641,189.76,76.75
648,64.11,29.41
650,226.46,47.37
654,1.32,19.83
657,3.34,3.69
661,12.41,24.9
663,545.32,36.64
664,8.37,7.57
667,3.16,11.11
669,13.99,28.82
671,19.4,18.42
676,58.84,10.8
680,4.92,3.04
685,10.99,17.54
688,8.09,7.95
689,3.57,8.48
691,110.62,5.63
695,9.73,9.89
698,125.74,7.71
700,74.3,2.25
702,8.28,4.87
705,153.55,5.86
708,46.11,3.98
712,80.5,6.56
718,145.22,16.06
723,0.76,5.01
735,36.34,23.06
737,208.49,19.34
743,61.77,9.83
748,18.29,6.98
750,63.15,6.12
751,10.24,8.66
758,71.45,5.66
760,17.25,2.19
764,2.7,7.03
767,57.5,0.69
772,5.44,4.49
774,111.95,7.76
779,25.93,7.53
780,35.63,14.75
782,12.89,0.09
786,2.39,15.66
788,30.39,13.94
790,25.64,10.26
791,68.13,4.78
794,8.23,11.5
798,116.89,0.89
799,14.85,6.24
806,86.32,1.29
807,36.77,23.5
808,4.66,30.95
813,79.86,39.3
814,29.3,3.18
830,6.97,9.66
832,20.34,2.58
835,68.33,7.76
836,5.27,15.71
839,12.91,28.95
841,353.9,1.46
842,3.33,32.22
843,68.9,77.78
844,29.22,43.29
845,34.34,32.99
847,109.39,7.46
852,97.18,90.38
858,7.97,8.17
859,5.7,2.72
868,18.15,1.62
874,8.63,4.7
876,25.99,12.61
881,1.18,10.61
887,10.76,2.25
890,14.08,8.71
892,27.06,19.27
895,41.74,12.2
898,0.25,12.84
900,41.95,43.25
901,47.18,51.94
902,17.64,17.23
907,7.35,30.08
908,24.67,41.56
911,50.47,21.96
914,31.56,49.44
917,133.98,82.91
920,1.84,29.28
925,270.66,42.73
931,103.96,4.3
