,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,5.26,3.0,2.76
2,5.57,5.0,5.31
3,4.1,3.0,2.71
4,10.3,5.0,3.96
5,16.42,8.0,9.59
6,9.86,12.0,13.54
7,6.42,9.0,9.02
8,12.23,19.0,18.65
11,7.2,13.0,12.16
12,5.71,7.0,6.03
13,8.81,5.0,5.8
14,15.41,15.0,15.23
16,5.91,8.0,8.27
17,2.56,3.0,3.33
18,5.64,6.0,6.01
19,5.62,6.0,6.2
21,6.47,4.0,4.0
23,5.1,3.0,3.23
24,4.31,4.0,4.07
25,8.25,5.0,5.15
26,4.94,4.0,4.12
27,5.06,6.0,5.01
28,5.2,3.0,2.66
31,3.52,3.0,3.03
32,3.11,3.0,3.19
34,3.69,4.0,3.94
35,6.62,6.0,5.82
38,3.83,3.0,3.07
39,8.3,6.0,6.25
40,7.18,4.0,4.05
41,6.1,4.0,3.96
42,5.98,3.0,3.09
43,8.61,7.0,6.88
44,5.27,3.0,3.05
45,3.87,3.0,3.15
46,11.77,8.0,7.99
49,7.26,4.0,4.0
51,6.0,3.0,3.17
53,9.73,8.0,8.16
54,9.87,10.0,10.24
55,10.01,9.0,9.32
56,6.26,7.0,6.79
57,8.85,10.0,8.77
59,3.68,3.0,2.77
60,9.15,10.0,9.45
61,9.5,9.0,8.61
62,9.92,10.0,10.3
63,10.33,11.0,10.99
64,11.11,9.0,9.29
66,3.82,3.0,3.04
67,11.85,12.0,11.45
68,16.5,12.0,13.14
69,17.3,13.0,13.36
71,11.67,13.0,12.08
72,6.44,3.0,3.13
73,3.85,3.0,2.93
74,13.21,14.0,15.24
76,12.62,13.0,13.39
78,10.6,12.0,12.06
79,6.02,4.0,3.99
80,8.87,4.0,3.91
81,12.4,12.0,11.6
82,11.28,10.0,10.63
83,12.1,12.0,13.31
84,11.76,12.0,12.46
85,12.29,12.0,12.91
88,13.78,15.0,14.63
89,11.39,12.0,13.29
90,10.19,11.0,12.32
93,5.99,3.0,3.17
94,4.13,4.0,4.07
95,11.83,11.0,11.24
98,12.09,12.0,11.74
99,10.62,11.0,11.56
100,8.8,3.0,2.13
101,5.68,7.0,6.49
102,16.05,16.0,16.68
103,17.03,14.0,14.84
104,11.98,14.0,12.5
105,15.82,15.0,16.32
