,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,5.57,4.0,4.42
1,3.6,3.0,3.05
3,2.77,3.0,2.65
5,10.46,8.0,9.25
6,11.78,12.0,11.83
8,14.2,19.0,18.72
9,4.59,4.0,3.74
12,5.45,7.0,6.99
13,9.71,5.0,5.15
14,14.38,15.0,14.58
17,3.06,3.0,3.48
18,5.7,6.0,6.34
21,4.3,4.0,4.61
22,6.22,4.0,3.55
23,4.45,3.0,2.59
24,3.96,4.0,3.85
25,8.26,5.0,4.82
27,5.31,6.0,5.6
28,1.68,3.0,2.47
29,4.09,3.0,3.16
30,3.09,5.0,4.83
32,3.64,3.0,2.92
34,2.29,4.0,3.88
35,4.14,6.0,5.73
36,4.9,4.0,3.97
37,3.15,3.0,2.9
38,3.73,3.0,3.21
39,6.98,6.0,5.83
40,6.88,4.0,4.11
42,4.03,3.0,2.85
45,3.16,3.0,3.3
47,7.75,8.0,8.28
48,6.41,6.0,6.25
49,5.83,4.0,4.04
50,7.92,8.0,8.1
51,2.95,3.0,2.77
54,9.94,10.0,10.07
55,9.86,9.0,8.7
56,6.23,7.0,7.15
57,8.56,10.0,9.31
59,3.43,3.0,2.86
62,9.95,10.0,9.88
63,10.14,11.0,11.2
64,9.32,9.0,9.05
65,2.85,3.0,3.14
66,3.05,3.0,3.2
69,12.52,13.0,13.6
70,14.96,17.0,16.65
72,4.35,3.0,2.64
73,3.9,3.0,2.52
75,12.35,13.0,13.07
77,10.8,11.0,11.23
78,11.41,12.0,11.87
79,3.43,4.0,4.28
81,10.45,12.0,11.78
82,10.26,10.0,10.18
83,11.28,12.0,11.95
84,11.17,12.0,12.32
85,13.13,12.0,12.23
86,3.55,3.0,3.04
87,3.09,3.0,2.77
88,13.88,15.0,14.29
89,12.11,12.0,12.13
90,8.76,11.0,10.6
91,11.19,9.0,8.86
92,9.36,8.0,8.18
94,2.18,4.0,3.92
95,11.24,11.0,10.62
96,11.06,12.0,12.03
99,11.33,11.0,11.35
101,7.42,7.0,7.01
102,15.93,16.0,15.91
104,12.99,14.0,13.86
105,16.43,15.0,15.87
107,7.27,7.0,7.34
109,32.3,25.0,27.67
110,24.87,27.0,25.84
112,5.45,3.0,2.91
113,4.24,3.0,2.7
114,11.57,10.0,9.72
115,7.43,11.0,11.81
116,21.63,20.0,20.26
117,15.02,14.0,14.03
120,19.32,16.0,16.64
122,10.09,3.0,3.68
123,39.82,40.0,39.55
126,40.97,46.0,44.74
127,44.03,46.0,45.55
128,25.92,24.0,24.55
129,25.35,26.0,26.23
130,27.17,27.0,27.21
131,54.97,60.0,59.6
133,36.11,35.0,35.34
134,29.09,29.0,27.79
139,34.19,37.0,36.79
140,38.15,39.0,39.14
141,38.59,41.0,40.38
142,22.67,24.0,24.15
143,23.7,25.0,24.9
144,40.3,40.0,39.39
145,42.03,42.0,42.02
146,43.45,43.0,42.66
148,50.19,49.0,48.75
149,31.06,32.0,32.62
150,23.86,24.0,24.41
151,44.58,46.0,45.04
153,17.28,27.0,25.48
155,10.82,11.0,11.53
156,5.17,3.0,2.97
157,4.04,3.0,2.96
158,10.61,12.0,12.17
160,9.1,9.0,8.66
162,15.28,13.0,13.45
164,3.55,3.0,2.53
165,21.56,15.0,17.11
166,13.97,12.0,12.15
167,14.72,12.0,12.3
169,12.95,12.0,11.9
170,4.85,4.0,3.71
171,3.77,3.0,3.03
172,3.07,3.0,2.71
175,8.02,4.0,4.26
176,18.32,13.0,13.79
177,3.9,3.0,3.37
178,3.3,3.0,3.09
179,11.48,13.0,12.53
180,11.81,14.0,16.76
181,13.07,15.0,15.55
182,16.5,14.0,14.61
183,7.73,8.0,8.15
185,3.22,3.0,3.62
186,13.43,13.0,13.12
187,10.21,9.0,8.84
188,12.83,13.0,12.78
189,10.9,11.0,10.79
191,12.91,11.0,11.24
192,8.32,6.0,5.32
193,14.32,15.0,14.91
194,9.65,8.0,8.08
198,4.77,7.0,7.14
200,4.83,4.0,3.81
201,3.98,3.0,3.04
202,5.7,6.0,6.04
204,3.65,3.0,2.8
205,2.76,3.0,2.97
206,2.37,3.0,2.92
207,4.24,4.0,3.77
209,3.78,3.0,2.84
210,5.54,6.0,5.75
212,3.83,3.0,2.98
213,3.25,3.0,3.05
214,6.37,4.0,3.7
217,4.32,4.0,3.91
218,4.45,5.0,4.86
219,4.65,5.0,5.11
220,4.35,4.0,3.89
221,3.52,4.0,3.85
222,3.72,3.0,2.78
225,4.17,4.0,4.47
227,2.63,3.0,2.96
228,5.57,5.0,4.72
229,4.54,4.0,3.94
231,7.35,8.0,7.99
233,4.87,7.0,7.28
236,4.71,4.0,4.05
237,8.2,6.0,5.79
238,11.76,14.0,14.43
239,7.38,6.0,5.76
240,4.4,3.0,2.88
241,4.37,4.0,4.01
242,14.46,14.0,14.14
243,18.94,21.0,20.72
245,13.49,12.0,11.61
247,10.41,10.0,10.93
248,19.29,26.0,25.91
250,18.5,23.0,22.59
251,25.87,27.0,26.62
252,22.61,24.0,24.07
253,24.57,23.0,23.53
254,6.21,4.0,4.41
255,2.93,3.0,3.02
256,26.67,26.0,25.93
259,24.32,23.0,23.36
260,28.25,26.0,26.13
261,9.54,11.0,11.05
262,1.86,4.0,3.99
263,30.69,31.0,30.95
264,29.58,29.0,29.94
265,26.88,26.0,25.74
266,33.49,36.0,36.04
267,38.02,40.0,39.08
268,22.06,27.0,26.45
269,5.35,3.0,3.54
270,31.62,36.0,35.51
271,29.32,35.0,34.52
272,6.54,4.0,4.4
274,8.22,4.0,4.4
276,13.6,4.0,5.28
277,20.1,3.0,2.86
278,32.92,35.0,36.08
279,41.3,41.0,42.65
281,54.97,60.0,60.91
282,10.32,3.0,2.01
284,8.46,4.0,4.15
285,36.69,32.0,32.86
286,38.37,34.0,34.33
287,35.23,34.0,34.83
