,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,48.15,13.48
7,34.91,22.99
8,52.81,1.49
9,147.54,8.78
13,65.77,28.62
15,33.71,0.31
17,0.5,12.72
19,2.63,0.77
23,53.46,0.22
25,83.92,18.26
26,56.25,0.66
31,30.73,2.98
34,6.44,1.69
45,41.75,4.35
50,6.94,3.76
65,13.47,4.67
69,21.84,8.92
72,265.4,12.48
74,17.79,34.68
82,4.88,32.09
84,9.96,9.69
88,8.91,19.21
89,15.96,9.12
90,14.69,4.82
91,17.17,7.58
93,116.81,8.47
94,30.27,0.08
95,3.28,4.14
98,3.36,5.0
101,31.26,19.69
103,23.93,13.77
112,202.48,19.61
118,4.36,8.96
122,839.82,64.42
123,4.5,3.57
125,2.02,0.85
128,8.8,14.92
131,24.83,18.95
134,22.56,44.71
135,43.77,24.21
139,8.54,10.59
142,5.34,2.57
143,15.61,15.27
145,6.63,12.56
152,27.33,25.33
153,53.79,23.14
154,6.74,10.75
156,216.43,11.4
159,12.56,10.1
160,28.37,15.84
161,9.47,12.91
171,77.73,1.93
174,101.84,37.85
185,1.24,26.05
188,13.12,20.79
189,0.53,6.61
191,21.07,1.41
197,20.65,0.25
199,26.23,1.83
200,12.03,5.97
203,19.84,0.0
206,44.15,1.92
219,8.11,4.3
220,21.04,0.73
221,30.66,0.76
224,13.36,4.17
226,57.65,0.77
227,20.44,4.04
230,29.68,7.87
246,40.74,8.31
250,46.71,1.55
252,16.17,20.27
253,7.45,18.08
254,177.02,0.9
256,12.63,3.34
261,40.23,93.15
265,10.99,10.42
266,17.53,4.72
267,27.28,7.27
271,39.84,4.52
274,297.21,53.98
276,651.99,156.84
277,1715.23,26.93
285,61.79,37.73
286,53.55,39.16
298,16.74,9.79
303,29.23,23.94
305,19.16,10.93
312,5.22,3.41
313,17.24,18.52
315,30.81,29.89
320,27.29,14.48
323,7.97,14.89
325,28.25,29.21
329,12.68,5.05
332,31.06,45.15
337,13.1,6.27
338,27.2,30.21
339,30.94,27.69
340,14.92,24.76
342,22.72,11.16
344,40.99,17.31
349,139.73,40.74
352,348.95,173.45
353,438.92,132.76
358,80.68,28.68
360,299.9,152.13
366,54.91,18.57
367,47.57,29.98
368,39.05,2.42
369,126.57,0.32
370,2.59,8.42
376,80.97,7.31
378,11.59,15.45
379,39.63,19.51
381,27.05,16.52
391,6.28,7.12
398,2.48,1.41
399,21.56,0.49
404,38.58,0.85
406,40.76,0.96
413,6.38,1.05
415,79.74,3.23
416,73.96,1.11
418,51.81,0.42
420,32.96,9.52
423,2.49,6.65
424,88.99,5.24
426,15.51,14.24
428,10.78,7.62
432,5.71,2.56
434,3.22,0.2
444,18.01,0.53
449,6.57,14.29
455,10.0,21.63
465,4.47,20.75
469,11.2,7.2
470,16.61,11.41
472,0.76,5.4
474,152.22,14.56
475,3.94,21.7
476,7.46,33.51
478,169.7,0.97
479,120.85,6.09
482,25.73,16.82
487,38.89,9.79
490,40.68,30.4
493,54.28,48.82
496,10.59,15.4
502,7.74,7.48
508,2.73,10.64
511,0.24,1.69
517,13.23,3.61
523,3.84,5.99
526,0.78,2.04
527,7.99,12.73
531,32.47,44.55
535,111.45,120.81
544,38.01,1.27
549,21.11,7.64
562,18.94,1.98
566,58.32,9.16
568,29.85,2.71
572,0.16,8.49
574,32.28,5.31
575,9.27,5.79
578,2.5,0.7
579,3.55,1.27
582,79.46,0.72
583,6.34,1.62
591,56.79,16.16
594,49.18,14.19
595,7.26,3.77
596,44.33,36.37
606,57.64,3.01
607,28.17,4.77
608,17.21,12.7
618,3.05,8.25
621,107.75,9.25
622,23.79,23.9
631,3.56,10.55
637,379.05,6.89
639,373.74,0.52
642,71.33,33.46
643,14.13,10.89
649,196.23,98.18
655,22.09,39.21
669,13.36,46.66
671,7.8,11.0
675,3.7,2.9
680,6.9,0.32
683,219.2,6.97
687,4.85,8.78
693,13.56,2.12
695,4.77,3.19
698,132.16,55.12
699,14.36,19.56
700,34.88,13.37
701,5.71,12.09
702,6.22,10.83
705,234.44,22.34
707,4.96,12.25
709,11.04,4.41
710,29.54,15.79
711,136.85,12.02
714,49.0,13.68
717,35.03,7.83
719,61.78,36.84
723,13.73,7.34
725,4.77,14.36
729,65.3,12.41
730,39.89,17.85
731,1.06,34.85
734,11.85,10.27
735,21.7,7.58
737,163.14,25.02
746,74.78,5.01
750,9.58,2.19
755,131.19,6.52
756,84.55,3.63
757,39.65,23.33
766,55.83,0.64
768,2.34,2.0
769,243.49,2.15
782,3.56,1.09
785,3.85,4.35
788,27.47,7.03
791,141.29,1.22
793,31.08,8.0
796,15.24,50.91
797,40.86,2.01
801,6.22,2.26
802,5.74,0.79
804,13.0,21.64
808,3.12,42.52
809,49.19,30.21
810,42.85,37.82
817,49.6,37.16
819,51.76,2.22
823,15.83,40.1
833,18.9,8.65
837,2.05,13.41
841,306.64,13.96
842,6.76,62.92
844,38.6,70.45
845,52.47,62.59
847,54.92,24.8
850,49.67,71.33
851,40.49,48.09
852,101.52,97.63
853,21.77,25.12
854,16.25,8.92
855,8.56,13.4
857,4.12,9.29
859,7.66,7.14
861,3.89,9.9
862,1.07,0.74
866,10.33,1.11
867,5.16,7.37
868,9.29,0.37
869,9.4,5.5
876,20.29,20.18
886,98.51,42.5
888,4.01,2.98
889,4.46,3.83
893,4.88,8.76
894,4.86,16.0
895,32.79,2.54
902,26.9,8.93
906,10.51,11.73
908,28.18,32.05
910,30.05,8.76
913,23.35,12.98
915,25.02,13.39
916,115.93,98.11
917,80.4,83.53
919,0.83,8.55
923,0.94,35.95
924,666.3,21.06
925,320.8,53.17
926,32.61,10.05
928,0.67,1.84
929,85.53,1.35
930,33.76,4.59
931,82.42,9.37
932,83.54,0.06
935,29.88,1.36
937,20.97,9.2
940,39.85,3.19
941,20.59,24.4
942,18.08,5.96
947,11.89,3.2
948,60.93,2.97
950,34.61,5.72
956,29.0,3.79
957,37.71,0.08
959,71.86,2.16
963,99.88,4.85
964,213.09,2.24
968,49.99,1.65
970,12.45,1.13
973,26.3,23.65
975,5.4,8.24
981,200.44,17.38
982,5.07,11.54
986,35.77,22.55
988,28.82,19.61
991,16.34,24.13
1001,30.53,19.28
1002,119.78,18.55
1007,681.97,35.69
1012,4.03,7.98
1017,32.6,22.39
1019,6.87,11.85
1020,0.6,1.94
1025,10.5,3.42
1027,1.86,0.4
1029,60.86,8.34
1035,8.3,8.87
1038,9.09,6.57
1040,2.63,1.14
1044,62.79,47.46
1046,157.5,32.81
1049,11.2,3.9
1050,13.14,45.22
1051,68.62,17.82
1054,34.21,9.41
1060,4.85,3.59
1061,4.66,4.91
1062,6.55,5.05
1066,14.2,14.23
1069,8.04,5.66
1073,19.74,18.21
1081,13.21,14.53
1083,0.33,0.0
1089,14.4,5.59
1090,24.56,10.59
1092,22.53,24.66
1094,45.55,4.2
1097,inf,inf
1099,inf,inf
1102,inf,inf
1105,73.68,43.28
1110,2.8,4.23
1114,39.06,3.46
1117,87.84,1.75
1119,19.74,9.88
1120,107.47,6.34
1122,6.94,4.66
1125,54.85,3.57
1127,24.28,7.02
1129,33.92,4.87
1134,163.77,3.42
1136,24.46,19.65
1138,43.31,25.85
1143,25.48,37.07
1145,40.48,5.31
1146,23.77,14.57
1149,22.7,9.42
1151,37.37,13.74
1154,3.71,17.47
1159,103.03,26.79
1160,9.06,3.34
1169,9.02,26.44
1170,6.18,18.3
1172,66.37,2.47
1175,5.27,4.73
1179,69.85,13.75
1183,24.04,5.63
1184,25.74,11.26
1186,48.41,12.39
1188,12.14,11.28
1191,18.61,3.27
1195,33.89,40.86
1198,48.7,61.96
1205,6.91,2.89
1206,12.47,4.23
1213,51.42,51.29
1220,4.54,12.31
1221,115.14,133.34
1223,28.89,26.61
1225,25.94,28.17
1228,102.86,19.62
1231,9.15,16.42
1232,0.06,0.86
1234,20.15,27.64
1236,25.31,52.48
1242,72.17,88.53
1243,94.16,101.36
1247,12.81,10.75
1249,81.77,101.82
1250,29.1,18.67
1257,59.46,112.1
1262,38.73,62.69
1269,21.46,4.84
1271,63.76,38.2
1280,2.59,3.26
1284,21.36,31.48
1290,1.63,30.16
1291,38.91,14.25
1297,28.34,0.76
1312,8.52,2.9
1314,77.84,13.88
1323,8.97,1.76
1324,148.69,11.21
1327,30.36,1.29
1328,46.91,7.65
1330,326.67,2.6
1333,46.6,10.88
1336,34.8,25.88
1338,13.1,6.02
1340,42.59,2.91
1345,51.7,12.74
1346,117.81,0.07
1350,24.95,11.51
1354,132.26,5.64
1358,6.66,10.84
1360,7.11,9.48
1361,28.01,38.72
1362,27.49,3.72
1366,4.88,4.64
1368,82.49,30.61
1378,5.67,1.81
1385,3.59,20.74
1387,5.22,6.73
1388,3.17,8.21
1389,59.31,14.76
1393,8.03,3.53
1396,1.05,9.37
1407,6.29,7.32
1414,4.14,0.52
1423,20.57,17.19
1438,118.1,12.18
1443,6.15,7.96
1445,116.07,15.83
1449,24.67,23.56
1450,18.52,0.66
1454,18.23,4.28
1455,13.08,9.69
