,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
2,4.34,5.0,4.69
4,11.19,5.0,3.0
7,7.02,9.0,12.53
10,5.64,3.0,2.64
11,5.06,13.0,12.48
15,6.15,9.0,11.91
16,3.35,8.0,10.39
19,5.82,6.0,5.54
20,6.42,4.0,5.41
26,5.08,4.0,3.59
31,2.3,3.0,3.68
33,4.85,3.0,2.82
41,6.76,4.0,4.03
43,10.27,7.0,7.91
44,6.37,3.0,2.74
46,10.99,8.0,8.54
52,3.35,4.0,5.0
53,9.99,8.0,7.7
58,3.48,3.0,3.57
60,8.35,10.0,9.34
61,8.66,9.0,9.28
67,10.75,12.0,12.77
68,12.67,12.0,12.51
71,13.0,13.0,14.8
74,11.47,14.0,15.76
76,11.31,13.0,13.51
80,7.69,4.0,4.87
93,5.57,3.0,4.0
97,20.76,13.0,17.68
98,12.77,12.0,15.28
100,9.67,3.0,2.33
103,21.53,14.0,16.81
106,22.34,18.0,23.5
108,8.85,3.0,2.1
111,24.18,24.0,29.32
118,25.57,21.0,23.59
119,24.08,22.0,21.97
121,10.51,7.0,10.97
124,49.23,42.0,47.0
125,40.25,46.0,44.25
132,49.07,44.0,52.49
135,9.54,21.0,18.24
136,5.63,19.0,15.44
137,13.22,23.0,17.29
138,30.67,23.0,25.29
147,45.53,59.0,49.25
152,30.18,38.0,33.09
154,10.51,10.0,10.59
159,10.74,9.0,8.99
161,11.8,11.0,12.28
163,11.99,3.0,2.56
168,14.36,13.0,18.43
173,13.36,13.0,15.94
174,29.51,13.0,23.24
184,0.56,4.0,4.23
190,13.13,16.0,27.81
195,6.75,7.0,9.28
196,5.39,9.0,9.08
197,9.63,12.0,11.62
199,3.04,5.0,6.52
203,4.52,4.0,4.65
208,3.88,3.0,3.04
211,2.48,5.0,4.89
215,4.44,4.0,4.94
216,3.64,3.0,2.91
223,4.33,4.0,3.77
224,4.73,4.0,4.87
226,5.75,3.0,2.88
230,3.02,6.0,6.33
232,7.97,4.0,3.9
