,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,16.54,6.0,5.4
1,16.54,6.0,5.4
2,8.87,9.0,5.43
4,19.17,27.0,24.26
5,23.93,23.0,22.33
6,27.95,30.0,29.71
7,17.72,23.0,23.55
8,19.37,22.0,26.04
10,10.21,3.0,5.52
12,28.67,32.0,29.09
13,26.08,29.0,27.14
17,10.53,2.0,4.48
19,44.68,46.0,49.41
20,42.14,43.0,43.18
22,19.19,30.0,23.33
23,19.03,29.0,26.65
24,17.78,4.0,8.51
25,39.32,45.0,40.79
27,40.55,42.0,40.06
29,31.26,39.0,34.52
31,22.5,17.0,23.65
32,43.84,48.0,42.81
33,45.26,48.0,46.14
35,46.8,49.0,46.0
36,45.48,43.0,45.1
37,23.13,40.0,28.67
38,10.21,2.0,5.64
39,22.48,19.0,24.16
40,48.61,49.0,48.8
42,24.55,30.0,27.46
43,18.08,24.0,23.09
45,8.19,2.0,4.8
47,19.99,23.0,23.76
48,36.33,37.0,36.49
49,37.6,37.0,39.67
50,39.47,36.0,41.72
53,31.1,31.0,30.37
54,34.2,31.0,35.34
55,46.96,39.0,47.28
56,49.38,43.0,48.75
58,22.56,25.0,28.98
59,18.16,2.0,9.59
60,48.41,35.0,44.8
62,25.67,38.0,26.69
63,32.72,33.0,35.12
64,24.18,28.0,26.63
65,8.94,3.0,5.07
66,10.71,12.0,14.85
69,24.95,24.0,23.86
71,21.99,14.0,20.31
72,14.85,27.0,22.23
73,9.98,4.0,5.39
74,20.65,21.0,20.66
75,19.25,18.0,21.08
76,18.85,13.0,16.57
77,18.11,12.0,16.45
78,15.91,14.0,15.17
80,8.65,3.0,6.21
81,37.48,33.0,37.38
83,31.23,31.0,31.1
85,7.99,6.0,4.81
86,7.82,9.0,6.01
87,8.87,4.0,5.92
88,28.46,25.0,26.58
89,29.84,32.0,32.12
90,22.13,20.0,20.81
91,18.13,20.0,19.89
93,11.84,22.0,20.59
94,11.41,2.0,5.0
95,39.13,42.0,40.86
96,46.07,57.0,48.28
97,48.63,42.0,48.43
99,49.17,66.0,52.54
104,47.32,47.0,47.72
106,48.26,54.0,40.78
108,23.52,2.0,12.94
109,52.44,69.0,52.6
110,52.44,66.0,52.99
111,52.44,71.0,51.66
112,50.85,52.0,50.45
114,14.46,19.0,23.09
117,42.29,42.0,42.83
118,51.37,57.0,51.76
120,48.68,62.0,50.79
121,23.52,37.0,29.19
123,36.51,44.0,34.44
124,18.32,17.0,21.54
125,19.43,20.0,18.59
126,22.06,19.0,22.1
127,15.94,19.0,22.6
128,16.96,15.0,14.71
129,8.86,12.0,15.11
133,19.0,16.0,14.88
136,9.22,13.0,14.14
137,8.55,7.0,5.25
138,9.22,3.0,5.03
139,15.98,11.0,15.69
141,19.96,19.0,22.44
142,23.36,26.0,25.78
144,5.29,3.0,4.36
145,17.1,19.0,22.55
146,19.68,26.0,22.61
149,37.26,41.0,42.23
150,16.75,25.0,20.97
151,10.76,3.0,6.18
152,43.76,41.0,45.12
155,44.18,42.0,42.99
156,43.27,43.0,44.85
157,22.94,29.0,31.64
158,22.41,21.0,26.08
159,43.72,32.0,41.81
160,45.36,46.0,42.64
161,45.6,47.0,41.76
163,43.4,49.0,47.08
166,22.4,12.0,23.22
167,39.52,43.0,41.43
168,35.11,39.0,27.71
170,30.55,24.0,29.73
172,18.79,10.0,10.87
173,33.27,36.0,32.61
175,24.97,23.0,24.11
176,18.1,14.0,16.73
177,19.78,14.0,15.97
178,6.82,3.0,3.97
179,6.04,3.0,5.76
181,23.32,16.0,16.84
182,19.77,16.0,16.54
183,29.61,25.0,30.71
184,17.99,17.0,14.91
185,7.14,6.0,4.48
