,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,175.72,10.02
1,175.72,10.02
2,1.49,39.7
4,28.99,10.15
5,4.06,2.92
6,6.83,0.95
7,22.98,2.38
8,11.98,18.34
10,240.43,83.99
12,10.4,9.1
13,10.08,6.43
17,426.73,124.09
19,2.86,7.41
20,2.0,0.41
22,36.03,22.24
23,34.39,8.12
24,344.53,112.83
25,12.62,9.35
27,3.44,4.61
29,19.84,11.48
31,32.37,39.12
32,8.66,10.8
33,5.7,3.87
35,4.5,6.12
36,5.76,4.89
37,42.17,28.32
38,410.42,182.24
39,18.33,27.14
40,0.8,0.41
42,18.16,8.48
43,24.68,3.78
45,309.56,139.76
47,13.07,3.3
48,1.8,1.38
49,1.63,7.22
50,9.65,15.88
53,0.33,2.03
54,10.33,14.0
55,20.4,21.23
56,14.84,13.38
58,9.75,15.92
59,808.11,379.39
60,38.31,28.0
62,32.45,29.75
63,0.86,6.41
64,13.64,4.88
65,197.94,68.87
66,10.75,23.77
69,3.95,0.6
71,57.1,45.08
72,44.99,17.68
73,149.41,34.71
74,1.68,1.62
75,6.92,17.1
76,44.99,27.45
77,50.94,37.11
78,13.66,8.38
80,188.5,106.95
81,13.57,13.26
83,0.74,0.32
85,33.12,19.83
86,13.1,33.24
87,121.68,47.89
88,13.83,6.31
89,6.76,0.38
90,10.67,4.06
91,9.34,0.57
93,46.17,6.4
94,470.26,150.16
95,6.83,2.72
96,19.18,15.3
97,15.79,15.32
99,25.49,20.39
104,0.67,1.53
106,10.63,24.49
108,1075.98,547.09
109,24.01,23.77
110,20.55,19.71
111,26.15,27.24
112,2.21,2.97
114,23.87,21.5
117,0.69,1.98
118,9.87,9.19
120,21.49,18.08
121,36.43,21.12
123,17.03,21.72
124,7.75,26.69
125,2.87,7.07
126,16.09,16.32
127,16.11,18.97
128,13.06,1.93
129,26.18,25.95
133,18.77,6.97
136,29.11,8.79
137,22.13,25.01
138,207.32,67.53
139,45.25,42.63
141,5.04,18.11
142,10.16,0.85
144,76.19,45.37
145,10.03,18.67
146,24.29,13.05
149,9.13,3.0
150,33.01,16.11
151,258.62,105.87
152,6.73,10.06
155,5.19,2.35
156,0.63,4.3
157,20.9,9.09
158,6.71,24.21
159,36.63,30.66
160,1.39,7.31
161,2.97,11.16
163,11.44,3.92
166,86.64,93.47
167,8.09,3.65
168,9.97,28.96
170,27.28,23.88
172,87.95,8.65
173,7.6,9.41
175,8.56,4.81
176,29.26,19.5
177,41.28,14.05
178,127.28,32.27
179,101.26,91.98
181,45.74,5.24
182,23.53,3.35
183,18.42,22.82
184,5.84,12.3
185,19.04,25.36
