,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
2,8.63,9.0,5.36
4,18.48,27.0,23.21
5,24.89,23.0,23.88
9,19.07,33.0,25.7
13,24.0,29.0,26.31
16,20.11,29.0,28.86
17,20.68,2.0,3.78
21,29.54,39.0,29.92
24,24.46,4.0,8.38
26,25.44,38.0,33.23
27,38.56,42.0,44.35
28,38.91,44.0,35.69
39,30.94,19.0,28.04
40,51.27,49.0,52.48
45,6.92,2.0,1.99
47,18.61,23.0,21.23
49,38.34,37.0,37.72
57,49.45,33.0,50.5
60,50.09,35.0,52.67
62,20.93,38.0,23.82
66,8.76,12.0,12.03
68,26.81,34.0,30.5
72,12.4,27.0,20.56
73,12.9,4.0,2.4
76,17.82,13.0,14.81
79,6.92,5.0,3.03
80,20.1,3.0,9.55
81,37.27,33.0,37.59
84,10.43,5.0,5.38
87,11.25,4.0,7.77
88,28.94,25.0,29.68
90,18.47,20.0,20.39
93,11.19,22.0,21.27
96,43.24,57.0,47.16
97,48.88,42.0,52.53
101,23.77,29.0,27.8
103,49.92,51.0,55.48
104,42.94,47.0,51.23
115,11.83,13.0,22.02
118,47.6,57.0,55.89
128,15.72,15.0,13.7
133,16.97,16.0,12.4
134,15.6,22.0,16.89
136,8.41,13.0,12.47
137,6.5,7.0,2.22
146,18.1,26.0,20.01
147,25.85,32.0,25.43
149,37.51,41.0,34.78
161,44.27,47.0,37.42
162,44.38,50.0,46.39
164,24.63,33.0,38.65
166,21.38,12.0,24.61
173,29.44,36.0,29.51
176,21.92,14.0,13.5
177,15.99,14.0,18.23
184,14.91,17.0,11.64
