,äÓñ{ïœêîÇÃÇ›,+ê›íËâ∑ìx,+ãÛí≤â“ì≠éûä‘,ëSïœêîÇ†ÇË
2620,inf,inf,inf,inf
2622,inf,inf,inf,inf
2624,0.76,10.72,71.95,92.63
2625,inf,inf,inf,inf
2626,inf,inf,inf,inf
2628,inf,inf,inf,inf
2629,inf,inf,inf,inf
2630,1.28,0.24,40.57,45.95
2631,3.95,22.06,32.53,32.6
2632,31.75,24.06,2.25,13.76
2633,18.33,6.0,2.02,10.66
2635,inf,inf,inf,inf
2636,inf,inf,inf,inf
2637,inf,inf,inf,inf
2639,inf,inf,inf,inf
2640,inf,inf,inf,inf
2641,inf,inf,inf,inf
2642,inf,inf,inf,inf
2644,82.27,78.52,0.68,0.2
2645,inf,inf,inf,inf
2647,33.59,12.28,25.49,20.58
2648,12.53,5.36,26.18,4.8
2649,1.48,2.66,6.83,6.39
2650,41.58,33.5,48.09,43.48
2652,25.87,32.68,31.78,37.64
2654,5.45,2.68,0.23,2.37
2655,1.79,3.4,2.69,2.6
2656,8.79,8.29,11.12,11.55
2657,23.48,20.81,17.62,13.4
2658,194.26,146.57,201.39,171.74
2660,81.1,76.25,92.75,100.44
2661,14.95,6.78,79.79,68.35
2662,inf,inf,inf,inf
2663,inf,inf,inf,inf
2664,75.25,58.55,3.53,2.42
2665,inf,inf,inf,inf
2666,inf,inf,inf,inf
2667,inf,inf,inf,inf
2669,inf,inf,inf,inf
2671,62.15,39.94,151.1,140.23
2672,0.09,4.22,37.43,26.69
2674,9.85,0.91,17.26,8.48
2675,11.97,7.02,7.56,13.23
2677,9.92,4.07,11.52,6.54
2678,7.0,2.16,15.77,3.98
2679,19.26,5.69,15.44,9.1
2680,3.57,5.4,3.28,4.24
2681,11.43,4.22,3.9,2.54
2682,23.74,17.52,23.59,17.53
2684,18.92,16.37,2.66,0.45
2685,inf,inf,inf,inf
2686,inf,inf,inf,inf
2687,inf,inf,inf,inf
2688,79.69,80.04,4.52,0.27
2689,inf,inf,inf,inf
2692,inf,inf,inf,inf
2694,inf,inf,inf,inf
2696,3.64,20.63,12.5,37.08
2697,33.61,27.87,25.55,20.84
2698,17.57,16.01,18.46,15.68
2699,15.18,0.7,12.1,8.47
2700,17.98,3.77,16.39,7.91
2701,16.23,11.34,15.81,13.94
2703,22.03,9.79,19.18,13.09
2704,10.65,12.65,14.74,9.47
2705,20.71,16.98,18.63,11.81
2706,64.43,61.22,53.96,53.32
2707,8.73,18.12,8.64,7.42
2709,inf,inf,inf,inf
2712,76.84,77.75,6.57,2.98
2713,inf,inf,inf,inf
2714,inf,inf,inf,inf
2715,inf,inf,inf,inf
2716,inf,inf,inf,inf
2717,inf,inf,inf,inf
2719,inf,inf,inf,inf
2720,inf,inf,inf,inf
2722,5.56,1.24,0.25,3.37
2724,11.54,5.47,0.24,2.88
2725,18.96,10.76,0.03,0.11
2726,28.06,21.68,25.28,25.38
2727,13.23,8.2,0.37,0.61
2729,15.41,21.89,22.46,27.1
2731,57.04,54.14,18.36,3.52
2732,inf,inf,inf,inf
2733,inf,inf,inf,inf
2734,inf,inf,inf,inf
2735,inf,inf,inf,inf
2737,inf,inf,inf,inf
2738,inf,inf,inf,inf
2739,inf,inf,inf,inf
2740,inf,inf,inf,inf
2743,inf,inf,inf,inf
2745,inf,inf,inf,inf
2746,41.64,39.02,38.17,33.49
2748,28.23,25.45,44.55,57.88
2749,32.15,41.0,63.5,56.52
2750,38.08,49.6,48.54,50.98
2751,27.53,20.05,20.85,21.36
2752,4.85,2.08,5.09,10.14
2754,4.6,4.14,33.28,21.1
2755,59.13,44.62,30.97,37.35
2757,inf,inf,inf,inf
2759,inf,inf,inf,inf
2760,inf,inf,inf,inf
2761,86.0,59.6,18.43,3.31
2764,inf,inf,inf,inf
2765,inf,inf,inf,inf
2767,53.25,50.03,47.95,66.72
2768,inf,inf,inf,inf
2769,inf,inf,inf,inf
2771,inf,inf,inf,inf
2773,4.39,20.1,64.24,77.53
2774,inf,inf,inf,inf
2775,inf,inf,inf,inf
2778,62.45,38.91,62.35,68.0
2779,inf,inf,inf,inf
2780,inf,inf,inf,inf
2781,inf,inf,inf,inf
2784,83.68,62.15,0.91,2.47
2786,inf,inf,inf,inf
2787,inf,inf,inf,inf
2788,inf,inf,inf,inf
2789,inf,inf,inf,inf
2791,inf,inf,inf,inf
2792,29.23,26.06,9.1,9.69
2793,42.19,35.98,41.99,40.85
2794,13.12,1.29,5.59,2.14
2796,18.99,7.66,11.02,0.34
2797,15.92,19.06,24.72,30.16
2798,19.03,4.02,9.47,6.53
2799,115.94,83.25,127.74,137.19
2800,17.16,16.99,13.45,13.75
2801,23.73,31.82,16.8,17.74
2802,47.14,31.49,87.88,76.52
2803,27.06,20.35,49.48,58.54
2804,68.47,67.42,53.55,41.42
2805,inf,inf,inf,inf
2807,inf,inf,inf,inf
2809,inf,inf,inf,inf
2810,80.86,84.9,6.12,1.05
2811,inf,inf,inf,inf
2815,32.4,22.79,20.87,36.52
2816,42.96,49.44,20.47,16.39
2817,2.58,5.28,5.52,2.72
2818,10.5,12.47,8.42,11.58
2821,5.0,12.59,8.07,1.65
2822,16.68,3.17,13.31,3.67
2823,28.38,17.06,26.61,15.58
2825,4.36,1.09,19.01,17.7
2827,8.5,15.84,16.34,15.12
2830,inf,inf,inf,inf
2832,inf,inf,inf,inf
2833,inf,inf,inf,inf
2834,inf,inf,inf,inf
2836,inf,inf,inf,inf
2837,inf,inf,inf,inf
2838,inf,inf,inf,inf
2841,10.36,11.97,15.54,17.79
2843,1.37,4.11,0.17,4.95
2845,8.57,9.1,9.75,14.12
2846,15.39,11.54,15.44,19.29
2847,2.3,0.58,2.37,0.53
2848,9.82,11.86,17.37,13.21
2849,13.63,9.29,10.88,14.43
2850,129.48,127.36,120.32,130.75
2851,22.96,14.5,11.99,16.29
2852,29.82,28.13,25.75,33.37
2853,39.26,36.9,17.19,24.48
2858,inf,inf,inf,inf
2859,inf,inf,inf,inf
2860,inf,inf,inf,inf
2861,inf,inf,inf,inf
2862,inf,inf,inf,inf
2864,6.44,5.35,28.5,43.53
2865,5.69,9.1,5.3,4.99
2867,9.16,22.15,16.88,28.14
2868,38.2,29.91,33.7,26.33
2869,18.61,5.48,13.55,6.06
2870,2.05,2.98,8.66,3.54
2872,10.13,16.18,17.88,28.7
2874,75.45,50.95,112.36,108.46
2875,15.56,20.74,7.16,12.1
2876,10.9,0.41,50.35,44.92
2877,11.69,23.8,41.05,35.59
2878,inf,inf,inf,inf
2879,inf,inf,inf,inf
2880,inf,inf,inf,inf
2881,inf,inf,inf,inf
2882,84.38,80.84,0.12,3.38
2883,inf,inf,inf,inf
2884,inf,inf,inf,inf
2885,inf,inf,inf,inf
2887,49.16,40.64,7.76,1.14
2888,inf,inf,inf,inf
2892,3.62,9.77,2.57,10.31
2894,4.68,4.55,0.96,3.7
2895,2.82,3.88,6.27,4.43
2896,3.03,6.82,3.62,9.88
2897,71.32,70.35,67.97,56.63
2898,121.17,106.5,105.98,100.57
2899,7.98,15.59,9.41,5.88
2900,21.84,13.19,13.79,14.02
2901,37.75,34.31,13.79,14.02
2902,inf,inf,inf,inf
2904,inf,inf,inf,inf
2905,75.02,71.74,0.38,3.22
2906,inf,inf,inf,inf
2907,inf,inf,inf,inf
2908,inf,inf,inf,inf
2909,inf,inf,inf,inf
2910,inf,inf,inf,inf
2912,0.06,9.77,40.2,40.23
2913,14.81,15.2,11.36,6.33
2914,16.58,15.29,1.94,5.57
2915,20.62,18.96,16.59,17.28
2919,8.31,7.11,16.7,5.72
2920,10.06,16.36,5.44,14.92
2923,6.4,10.31,20.12,23.77
2924,30.23,30.8,25.3,25.45
2925,39.5,43.37,27.68,30.89
2926,inf,inf,inf,inf
2928,inf,inf,inf,inf
2932,inf,inf,inf,inf
2933,inf,inf,inf,inf
2935,inf,inf,inf,inf
2938,12.24,13.5,59.02,56.02
2939,35.58,32.01,20.06,21.79
2941,46.18,55.06,18.92,17.4
2944,44.51,48.51,23.45,27.44
2945,inf,inf,inf,inf
2946,37.13,46.02,27.22,28.94
2947,43.56,38.33,26.48,24.66
2948,inf,inf,inf,inf
2950,87.48,81.49,2.4,1.4
2951,inf,inf,inf,inf
2952,inf,inf,inf,inf
2953,inf,inf,inf,inf
2954,inf,inf,inf,inf
2955,inf,inf,inf,inf
2956,84.59,84.39,2.29,4.01
2957,inf,inf,inf,inf
2959,inf,inf,inf,inf
2960,inf,inf,inf,inf
2962,17.88,30.13,13.22,21.84
2964,51.69,26.15,82.72,53.02
2965,23.73,33.28,9.21,10.41
2966,24.7,26.03,15.18,22.97
2967,25.34,19.1,66.07,42.7
2970,32.91,31.57,22.62,26.06
2971,62.55,62.02,30.99,26.89
2972,inf,inf,inf,inf
2973,inf,inf,inf,inf
2976,inf,inf,inf,inf
2977,inf,inf,inf,inf
2978,inf,inf,inf,inf
2979,inf,inf,inf,inf
2980,inf,inf,inf,inf
2981,81.78,77.48,8.53,16.63
2983,13.07,9.96,85.01,38.65
2984,55.56,13.15,114.59,113.4
2985,40.43,48.15,43.05,34.46
2986,21.55,17.05,19.57,22.15
2988,17.96,13.65,17.67,11.85
2989,17.3,12.41,14.54,12.75
2991,13.3,19.33,19.47,16.74
2994,31.74,19.12,35.38,24.96
2997,11.6,15.44,54.82,46.75
2998,inf,inf,inf,inf
2999,inf,inf,inf,inf
3000,inf,inf,inf,inf
3001,inf,inf,inf,inf
3003,inf,inf,inf,inf
3004,inf,inf,inf,inf
3006,inf,inf,inf,inf
3007,16.23,11.7,1.59,9.59
3009,8.63,1.1,1.13,6.51
3010,1.64,1.54,8.79,0.39
3011,4.13,9.11,8.58,2.28
3012,4.67,2.07,8.77,6.46
3013,10.61,12.56,10.13,15.15
3014,22.1,19.85,22.66,23.21
3015,2.2,0.32,2.71,4.88
3017,7.34,6.75,6.12,2.03
3018,9.0,9.62,6.4,1.69
3019,55.47,38.04,70.88,64.64
3020,41.28,39.24,29.53,27.41
3022,inf,inf,inf,inf
3024,inf,inf,inf,inf
3025,inf,inf,inf,inf
3026,inf,inf,inf,inf
3028,inf,inf,inf,inf
3029,80.67,81.89,8.75,16.16
3030,inf,inf,inf,inf
3032,4.15,24.99,11.52,10.51
3034,49.82,50.58,38.81,30.37
3036,10.76,4.15,4.19,17.51
3041,7.23,2.3,13.44,0.59
3043,16.9,24.16,16.26,15.72
3044,0.48,10.22,41.37,34.49
3045,inf,inf,inf,inf
3046,inf,inf,inf,inf
3048,81.49,79.19,2.3,6.65
3052,inf,inf,inf,inf
3053,inf,inf,inf,inf
3055,20.2,10.41,14.03,31.58
3056,34.11,11.11,3.59,19.33
3057,8.74,2.89,15.11,7.22
3058,19.5,12.98,20.09,6.09
3059,1.92,5.94,7.79,1.27
3060,4.72,0.46,10.75,5.87
3061,4.67,2.68,2.69,3.29
3062,1.91,8.58,7.4,9.85
3065,4.71,10.67,0.23,3.27
3066,5.56,5.73,24.56,5.7
3067,11.7,4.2,11.87,6.49
3068,48.18,43.95,45.73,46.64
3071,inf,inf,inf,inf
3072,inf,inf,inf,inf
3073,76.57,78.56,2.4,6.13
3074,inf,inf,inf,inf
3075,inf,inf,inf,inf
3076,inf,inf,inf,inf
3077,inf,inf,inf,inf
3078,65.71,57.36,0.44,5.9
3080,109.88,107.05,138.92,142.68
3083,6.09,17.21,2.39,6.95
3084,29.15,34.92,20.34,29.4
3085,30.53,27.78,39.63,22.92
3087,31.96,17.59,30.6,22.83
3088,12.45,3.2,11.53,8.25
3090,14.98,9.52,14.54,14.81
3091,inf,inf,inf,inf
3092,50.12,47.56,33.04,35.13
3093,24.57,32.15,35.06,38.33
3095,inf,inf,inf,inf
3097,inf,inf,inf,inf
3098,82.06,84.16,3.52,7.56
3099,inf,inf,inf,inf
3100,inf,inf,inf,inf
3101,inf,inf,inf,inf
3102,inf,inf,inf,inf
3103,inf,inf,inf,inf
3105,inf,inf,inf,inf
3107,38.2,41.83,71.96,58.94
3108,25.08,24.02,15.79,18.54
3109,44.09,34.5,56.37,60.01
3110,23.01,24.72,19.28,14.93
3111,57.71,47.0,56.34,59.56
3112,8.35,19.82,20.43,19.18
3113,34.43,40.55,21.66,23.38
3114,31.78,23.52,38.22,41.7
3117,inf,inf,inf,inf
3118,inf,inf,inf,inf
3119,inf,inf,inf,inf
3121,inf,inf,inf,inf
3122,inf,inf,inf,inf
3123,inf,inf,inf,inf
3125,inf,inf,inf,inf
3127,64.69,64.41,23.81,26.85
3128,19.71,16.28,44.24,50.39
3129,44.59,42.27,16.66,19.54
3130,inf,inf,inf,inf
3131,inf,inf,inf,inf
3132,28.41,31.18,63.08,55.53
3134,47.26,49.8,17.2,17.55
3136,inf,inf,inf,inf
3137,inf,inf,inf,inf
3138,34.35,38.17,13.05,25.58
3139,inf,inf,inf,inf
3141,inf,inf,inf,inf
3142,79.61,72.37,7.88,6.35
3144,inf,inf,inf,inf
3146,inf,inf,inf,inf
3151,inf,inf,inf,inf
3152,5.39,31.02,62.84,89.36
3156,7.63,3.86,1.51,5.74
3157,1.57,2.34,2.78,5.49
3158,24.57,22.62,31.47,26.25
3159,8.23,5.24,4.79,0.44
3160,2.83,9.89,12.47,8.49
3163,7.21,19.84,16.75,17.86
3165,inf,inf,inf,inf
3166,76.52,81.03,3.65,8.5
3168,inf,inf,inf,inf
3169,inf,inf,inf,inf
3170,inf,inf,inf,inf
3172,79.92,86.66,6.75,9.75
3175,inf,inf,inf,inf
3177,93.31,85.58,73.3,99.38
3178,32.65,28.47,27.83,27.04
3179,59.0,47.58,82.66,69.12
3180,7.96,8.16,16.69,6.05
3181,4.85,4.79,15.72,17.72
3182,1.38,9.19,8.99,2.54
3184,0.73,10.69,3.68,0.72
3185,5.59,3.97,8.56,2.63
3186,20.74,27.59,33.65,30.6
3188,inf,inf,inf,inf
3189,71.02,60.63,33.18,34.49
3190,inf,inf,inf,inf
3191,inf,inf,inf,inf
3192,inf,inf,inf,inf
3194,inf,inf,inf,inf
3196,inf,inf,inf,inf
3197,inf,inf,inf,inf
3198,inf,inf,inf,inf
3199,29.11,24.81,59.46,75.37
3200,inf,inf,inf,inf
3201,46.79,46.1,53.08,62.66
3202,49.9,50.53,60.95,55.82
3203,41.6,39.1,57.55,35.77
3204,9.17,14.48,10.27,11.41
3206,4.81,0.87,15.2,4.37
3207,5.9,9.69,1.42,5.55
3208,5.96,2.19,4.26,4.84
3213,inf,inf,inf,inf
3214,95.28,84.92,6.63,6.46
3215,inf,inf,inf,inf
3219,inf,inf,inf,inf
3221,inf,inf,inf,inf
3222,inf,inf,inf,inf
3223,20.46,28.21,15.75,17.99
3224,31.7,23.86,76.38,83.03
3226,9.78,1.19,0.8,18.78
3227,116.6,84.15,126.16,138.72
3228,3.1,16.75,7.81,0.35
3229,19.31,15.49,18.86,13.6
3230,54.94,50.15,48.11,67.03
3231,27.28,19.61,28.51,29.84
3232,54.61,55.38,44.29,48.67
3233,15.83,17.23,23.57,17.44
3234,83.35,60.64,86.54,86.29
3235,8.79,8.73,4.99,3.58
3237,28.19,15.03,38.83,43.11
3238,inf,inf,inf,inf
3239,80.97,77.48,2.67,4.43
3240,inf,inf,inf,inf
3241,inf,inf,inf,inf
3242,inf,inf,inf,inf
3243,inf,inf,inf,inf
3244,inf,inf,inf,inf
3245,71.81,67.94,8.99,16.34
3246,inf,inf,inf,inf
3248,24.57,16.63,5.61,9.28
3249,11.17,1.49,11.09,7.79
3250,25.36,23.49,26.59,21.74
3251,9.38,5.38,13.23,16.1
3252,15.24,27.76,15.31,17.98
3253,1.61,10.43,0.67,11.94
3256,11.81,13.78,14.22,3.89
3257,18.69,25.98,14.13,19.53
3258,73.15,117.76,85.58,105.46
3259,3.86,8.99,11.3,11.35
3260,32.17,28.4,27.93,21.97
3261,44.44,39.03,30.94,27.53
3265,inf,inf,inf,inf
3267,84.03,82.18,4.63,7.11
3268,inf,inf,inf,inf
3269,inf,inf,inf,inf
3272,inf,inf,inf,inf
3277,46.18,44.6,28.81,26.68
3278,7.46,17.9,45.19,53.86
3281,inf,inf,inf,inf
3282,inf,inf,inf,inf
3284,inf,inf,inf,inf
3285,inf,inf,inf,inf
3287,inf,inf,inf,inf
3288,inf,inf,inf,inf
3289,84.96,80.11,1.31,1.24
3293,inf,inf,inf,inf
3294,60.79,42.41,39.81,35.65
3295,1.72,38.46,52.44,45.99
3298,4.07,2.44,29.64,15.43
3299,7.73,3.0,18.43,0.89
3301,49.13,41.1,32.42,28.29
3302,20.12,17.99,17.92,23.63
3304,18.95,26.52,20.37,26.91
3305,26.48,22.7,18.98,19.01
3306,inf,inf,inf,inf
3307,56.33,26.08,21.81,29.14
3308,inf,inf,inf,inf
3312,inf,inf,inf,inf
3313,inf,inf,inf,inf
3314,inf,inf,inf,inf
3315,inf,inf,inf,inf
3317,inf,inf,inf,inf
3318,60.7,54.24,20.81,22.01
3320,24.71,31.81,8.89,6.41
3321,3.85,9.22,2.71,13.38
3322,8.24,1.03,5.25,11.36
3323,47.18,34.1,53.19,31.82
3324,19.02,24.67,17.72,27.04
3325,10.44,27.46,13.91,33.44
3329,25.36,37.28,19.62,27.6
3331,53.82,93.53,63.62,94.6
3332,20.8,9.29,18.86,20.76
3334,inf,inf,inf,inf
3335,71.12,65.78,4.19,1.28
3336,inf,inf,inf,inf
3337,inf,inf,inf,inf
3338,inf,inf,inf,inf
3339,inf,inf,inf,inf
3341,70.51,68.21,8.93,21.21
3342,inf,inf,inf,inf
3343,4.92,4.63,1.67,6.44
3344,7.18,9.77,4.48,33.47
3345,50.46,56.74,43.57,65.64
3346,15.08,5.04,21.79,10.07
3347,8.42,18.86,5.74,18.25
3350,22.98,30.4,22.3,20.04
3351,30.78,29.29,18.08,24.48
3352,1.41,1.93,11.04,0.33
3355,4.55,7.9,3.79,4.15
3356,15.55,15.08,40.33,43.01
3357,14.01,12.0,39.62,43.01
3358,inf,inf,inf,inf
3359,58.54,52.31,4.19,1.28
3360,inf,inf,inf,inf
3361,inf,inf,inf,inf
3363,inf,inf,inf,inf
3365,78.76,75.94,8.46,12.48
3366,41.73,7.31,87.43,72.44
3367,30.88,25.5,26.79,0.44
3368,39.76,39.56,32.86,33.38
3369,5.95,8.6,8.15,3.94
3371,13.36,6.2,18.43,5.54
3373,5.47,0.15,6.39,2.09
3374,16.73,7.13,15.02,11.42
3375,23.03,20.12,22.84,16.93
3376,0.95,7.56,5.65,15.66
3378,10.53,9.02,20.85,22.35
3379,124.69,123.33,90.19,70.41
3383,inf,inf,inf,inf
3384,inf,inf,inf,inf
3385,inf,inf,inf,inf
3386,inf,inf,inf,inf
3387,82.1,75.17,2.57,3.69
3389,inf,inf,inf,inf
3390,73.72,60.9,1.54,4.39
3391,30.97,33.91,9.67,17.81
3392,29.2,29.33,18.25,17.51
3393,15.38,17.32,22.12,15.39
3394,18.44,34.3,19.94,25.76
3396,4.64,11.5,6.87,13.01
3398,0.91,2.03,2.01,4.39
3399,28.56,26.78,29.19,23.87
3401,18.42,19.76,12.75,12.85
3402,3.19,12.77,23.08,7.86
3404,52.23,51.24,41.18,46.02
3405,inf,inf,inf,inf
3407,inf,inf,inf,inf
3408,78.29,80.02,0.85,15.45
3411,inf,inf,inf,inf
3413,inf,inf,inf,inf
3417,73.65,21.66,52.22,35.3
3418,11.84,11.88,16.55,12.81
3419,68.86,64.88,62.48,66.83
3421,1.35,4.76,0.67,4.48
3422,32.02,35.3,33.53,46.85
3423,4.86,9.43,9.39,9.85
3424,24.79,18.37,21.95,13.9
3427,89.99,90.99,112.74,87.86
3429,49.19,41.22,15.42,19.18
3431,inf,inf,inf,inf
3432,inf,inf,inf,inf
3433,85.79,84.24,8.47,4.75
3435,inf,inf,inf,inf
3436,inf,inf,inf,inf
3437,inf,inf,inf,inf
3440,inf,inf,inf,inf
3441,16.59,29.46,62.57,70.85
3442,11.77,19.2,5.58,4.75
3443,11.75,16.59,66.74,67.47
3445,21.28,15.84,57.95,97.24
3446,4.27,27.4,64.22,67.16
3447,inf,inf,inf,inf
3448,33.01,3.68,45.02,68.04
3450,inf,inf,inf,inf
3452,inf,inf,inf,inf
3453,inf,inf,inf,inf
3455,inf,inf,inf,inf
3456,inf,inf,inf,inf
3457,inf,inf,inf,inf
3458,inf,inf,inf,inf
3460,83.82,83.62,4.47,1.98
3461,inf,inf,inf,inf
3462,inf,inf,inf,inf
3463,71.8,71.24,49.89,52.46
3464,58.77,53.43,38.62,38.88
3466,inf,inf,inf,inf
3468,39.11,29.95,83.05,73.57
3469,28.1,27.94,3.25,7.86
3470,19.06,26.8,6.78,13.4
3471,50.0,53.93,41.05,40.75
3472,48.44,34.22,76.01,71.01
3474,inf,inf,inf,inf
3475,inf,inf,inf,inf
3476,inf,inf,inf,inf
3477,inf,inf,inf,inf
3478,85.69,86.4,9.33,5.91
3479,inf,inf,inf,inf
3480,inf,inf,inf,inf
3481,inf,inf,inf,inf
3482,inf,inf,inf,inf
3483,82.83,80.07,3.09,3.69
3484,inf,inf,inf,inf
3485,inf,inf,inf,inf
3487,43.06,26.13,43.51,41.56
3489,inf,inf,inf,inf
3490,92.42,62.99,98.21,81.65
3491,31.64,18.19,29.02,34.91
3492,18.4,22.78,16.11,23.1
3495,1.22,7.4,17.37,2.3
3496,25.31,27.19,36.08,28.48
3497,4.16,8.17,15.81,6.53
3498,24.48,4.82,15.99,3.17
3499,39.08,53.87,66.44,77.7
3500,10.41,4.64,34.1,30.93
3501,67.04,63.35,28.96,26.33
3503,inf,inf,inf,inf
3504,inf,inf,inf,inf
3506,inf,inf,inf,inf
3507,81.48,83.97,1.92,0.68
3508,inf,inf,inf,inf
3510,48.05,52.74,34.78,29.49
3511,54.39,31.95,10.05,2.29
3512,42.94,34.15,26.32,22.72
3513,36.21,11.56,33.2,24.8
3514,11.42,16.23,11.86,14.2
3515,5.66,10.29,12.42,28.75
3517,15.52,7.94,18.03,5.66
3518,5.48,6.39,0.27,1.11
3519,4.5,2.45,3.87,7.82
3520,13.21,13.85,12.1,12.32
3523,2.32,4.26,6.54,0.73
3524,inf,inf,inf,inf
3529,inf,inf,inf,inf
3531,80.7,75.9,2.76,0.28
3533,inf,inf,inf,inf
3534,37.29,1.06,93.86,108.4
3535,2.17,5.91,3.38,14.12
3536,38.35,40.21,16.83,22.51
3538,1.08,9.82,3.63,8.92
3539,27.62,23.57,27.38,23.51
3540,12.62,15.64,12.29,18.9
3541,14.94,10.15,13.67,4.54
3542,18.07,21.76,22.0,29.21
3543,29.31,9.15,30.53,7.34
3544,7.11,2.36,7.93,1.0
3547,20.69,15.33,7.69,0.96
3548,18.34,17.29,17.23,24.56
3549,inf,inf,inf,inf
3551,74.99,77.25,5.16,15.06
3553,inf,inf,inf,inf
3554,inf,inf,inf,inf
3555,inf,inf,inf,inf
3556,inf,inf,inf,inf
3559,15.89,15.61,19.78,24.95
3560,24.52,16.53,28.73,20.47
3562,3.81,12.11,1.84,8.34
3565,31.12,10.07,22.53,9.51
3567,6.22,7.04,1.05,1.34
3568,1.28,14.61,4.37,14.27
3569,5.68,14.22,2.46,9.34
3570,23.97,13.2,23.63,17.69
3571,5.16,1.27,5.89,4.27
3574,inf,inf,inf,inf
3576,inf,inf,inf,inf
3577,inf,inf,inf,inf
3579,inf,inf,inf,inf
3580,inf,inf,inf,inf
3581,74.26,73.37,0.56,2.05
3582,51.99,2.77,47.78,67.43
3584,52.32,47.35,36.38,36.44
3585,13.42,23.03,16.68,27.38
3586,6.59,9.8,1.61,14.03
3589,32.19,28.62,29.33,31.87
3591,4.2,6.92,4.71,6.43
3592,18.13,3.02,15.72,4.46
3593,8.52,10.21,2.18,14.72
3594,15.75,16.35,13.82,11.04
3595,20.8,15.43,35.88,23.94
3596,15.34,33.63,53.02,52.74
3597,7.77,1.38,57.61,62.41
3598,73.24,67.44,9.3,5.0
3599,inf,inf,inf,inf
3600,inf,inf,inf,inf
3601,inf,inf,inf,inf
3603,inf,inf,inf,inf
3606,inf,inf,inf,inf
3607,inf,inf,inf,inf
3608,inf,inf,inf,inf
3609,22.32,18.7,52.05,58.92
3610,38.59,27.91,54.85,59.17
3613,33.62,27.6,19.66,14.11
3616,23.43,29.56,61.32,72.43
3617,31.31,35.95,26.87,21.83
3619,17.91,2.34,39.42,50.7
3621,69.06,54.13,29.75,38.37
3622,inf,inf,inf,inf
3623,inf,inf,inf,inf
3625,inf,inf,inf,inf
3626,inf,inf,inf,inf
3628,inf,inf,inf,inf
3629,inf,inf,inf,inf
3630,56.27,15.2,18.97,4.05
3631,61.18,53.32,42.76,46.42
3632,28.61,13.78,7.81,12.06
3633,37.25,23.13,32.49,33.58
3634,31.56,16.74,33.74,31.5
3636,3.45,15.23,3.87,1.57
3637,24.44,16.92,14.31,18.71
3638,20.55,24.44,14.53,19.19
3639,9.74,19.07,0.21,1.68
3641,0.38,4.34,2.86,13.97
3644,inf,inf,inf,inf
3646,inf,inf,inf,inf
3647,70.51,71.94,2.85,0.16
3648,inf,inf,inf,inf
3649,inf,inf,inf,inf
3650,inf,inf,inf,inf
3651,inf,inf,inf,inf
3652,inf,inf,inf,inf
3653,69.81,71.13,3.14,8.29
3654,inf,inf,inf,inf
3656,39.37,22.17,20.63,13.62
3657,19.85,11.78,21.04,17.95
3658,53.39,56.45,44.78,53.15
3659,30.95,28.74,21.17,25.67
3662,21.15,20.82,18.21,19.0
3665,6.12,6.39,5.34,6.77
3666,82.84,77.48,69.18,55.07
3667,13.95,11.96,4.12,6.38
3668,4.74,7.84,53.19,47.63
3669,inf,inf,inf,inf
3670,inf,inf,inf,inf
3671,inf,inf,inf,inf
3674,inf,inf,inf,inf
3675,inf,inf,inf,inf
3676,inf,inf,inf,inf
3677,inf,inf,inf,inf
3678,65.43,13.06,7.57,23.45
3679,43.26,30.83,14.39,8.63
3680,36.58,44.71,31.02,29.19
3681,73.08,59.71,67.51,55.17
3683,2.85,8.86,7.8,2.61
3684,6.96,1.51,13.64,6.77
3685,2.4,2.69,9.12,4.94
3686,10.75,3.27,10.64,4.47
3689,8.96,2.34,10.85,8.42
3690,14.61,13.59,13.53,8.71
3691,11.85,11.43,3.69,2.85
3692,29.87,23.05,17.05,12.46
3693,39.96,37.83,9.58,1.24
3695,inf,inf,inf,inf
3696,inf,inf,inf,inf
3697,79.9,76.02,1.59,0.36
3698,inf,inf,inf,inf
3699,inf,inf,inf,inf
3700,inf,inf,inf,inf
3701,inf,inf,inf,inf
3702,69.89,31.94,21.21,14.84
3703,21.49,24.7,32.25,24.3
3704,42.22,33.2,33.5,22.8
3706,9.84,11.86,4.95,5.78
3710,12.49,15.88,18.26,16.44
3713,7.13,14.1,11.95,13.9
3716,27.82,31.05,15.53,19.27
3717,inf,inf,inf,inf
3719,inf,inf,inf,inf
3720,inf,inf,inf,inf
3721,inf,inf,inf,inf
3723,inf,inf,inf,inf
3724,65.64,76.19,8.06,4.67
3726,66.78,71.5,36.97,34.48
3727,29.63,35.3,0.58,3.77
3728,8.73,3.04,20.1,7.54
3729,39.37,34.76,24.44,20.28
3730,18.5,18.38,18.36,19.28
3731,1.84,0.36,3.4,10.26
3733,4.12,17.15,9.19,12.79
3734,3.46,14.19,3.94,9.02
3735,23.46,16.08,18.92,21.19
3737,0.44,5.55,2.96,2.12
3739,9.68,3.59,5.32,7.22
3740,inf,inf,inf,inf
3741,25.09,21.01,33.97,32.08
3742,inf,inf,inf,inf
3745,inf,inf,inf,inf
3747,inf,inf,inf,inf
3748,inf,inf,inf,inf
3750,47.54,24.84,63.59,71.11
3752,39.99,45.19,37.71,35.58
3754,5.22,16.33,4.17,10.2
3756,20.86,24.65,20.9,28.73
3757,6.81,4.74,4.71,12.26
3758,16.86,20.76,21.19,25.8
3759,19.27,24.63,24.2,25.3
