,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.42,1.0,0.86
1,1.36,1.0,0.86
3,0.59,0.0,0.57
6,9.08,10.0,8.69
7,1.31,1.0,1.16
8,1.88,1.0,1.29
10,0.79,1.0,1.11
11,12.71,13.0,11.32
12,11.01,10.0,10.72
14,11.48,12.0,11.18
15,14.23,16.0,15.56
18,21.15,24.0,20.25
19,16.77,19.0,17.46
20,15.95,17.0,17.18
22,1.19,1.0,0.98
23,0.94,1.0,1.08
25,14.49,13.0,15.04
29,14.98,18.0,15.68
30,1.11,1.0,1.04
31,1.24,0.0,0.92
32,18.3,17.0,17.17
33,19.64,21.0,18.53
34,19.87,20.0,19.95
35,19.51,21.0,20.25
36,19.7,20.0,20.45
37,1.19,1.0,0.99
38,1.46,1.0,1.03
41,16.25,16.0,17.18
42,11.75,14.0,14.25
43,1.33,1.0,0.86
44,0.89,1.0,0.75
46,1.65,1.0,0.86
48,15.44,15.0,15.66
50,14.66,16.0,15.85
51,1.47,1.0,1.11
52,1.52,1.0,1.03
53,15.75,15.0,15.36
54,15.9,16.0,15.71
55,19.69,19.0,19.67
56,20.62,21.0,19.83
58,1.76,1.0,0.96
59,1.14,1.0,1.12
61,14.06,16.0,14.45
63,10.69,10.0,10.46
64,6.44,7.0,7.92
65,0.52,0.0,0.48
67,6.83,7.0,7.89
69,8.83,9.0,10.29
70,1.29,1.0,1.19
71,6.23,7.0,6.54
74,0.56,0.0,0.76
75,0.84,0.0,0.79
77,0.63,0.0,0.76
78,0.56,0.0,0.79
82,9.3,12.0,13.6
83,14.22,13.0,14.65
85,1.02,1.0,1.13
86,0.89,1.0,1.03
89,13.78,13.0,14.15
91,2.61,4.0,4.24
92,7.6,7.0,6.42
94,0.37,1.0,0.84
95,12.89,13.0,14.45
98,18.88,19.0,18.38
99,13.88,6.0,5.14
100,1.06,1.0,0.96
102,1.28,1.0,1.01
105,20.0,20.0,19.92
106,19.21,19.0,20.37
107,1.34,1.0,0.93
108,0.83,1.0,0.89
109,20.77,21.0,20.37
110,19.66,19.0,19.53
111,16.71,17.0,17.18
112,19.85,19.0,19.97
113,18.78,20.0,19.97
114,0.93,1.0,0.89
116,15.78,16.0,15.33
117,15.29,16.0,15.5
119,19.68,20.0,19.61
120,20.05,21.0,20.37
121,0.59,0.0,0.89
122,0.59,1.0,0.89
123,16.39,18.0,15.24
124,1.15,1.0,0.82
125,1.15,2.0,3.43
126,5.6,4.0,4.46
127,1.54,2.0,3.16
129,0.52,1.0,0.35
130,0.52,0.0,0.35
131,1.77,1.0,0.6
132,2.17,2.0,3.16
135,0.98,0.0,0.64
138,0.55,1.0,0.35
139,0.69,1.0,0.64
140,0.53,1.0,0.91
141,8.19,6.0,6.54
142,12.12,9.0,8.56
143,0.43,1.0,0.87
144,0.85,1.0,0.85
145,1.72,1.0,0.69
148,15.63,15.0,15.89
150,1.34,1.0,0.81
151,0.89,0.0,0.74
152,20.08,20.0,20.36
153,20.3,21.0,20.16
154,20.75,21.0,20.29
155,20.54,23.0,20.49
156,19.7,25.0,20.49
157,1.34,0.0,0.74
158,0.57,1.0,0.78
159,19.46,19.0,20.07
160,20.61,20.0,20.07
163,18.43,18.0,19.97
165,0.25,0.0,0.78
167,17.84,17.0,17.82
168,17.23,17.0,17.07
169,15.68,17.0,15.46
170,16.17,15.0,15.36
171,0.45,0.0,0.74
172,0.56,0.0,0.74
174,14.95,16.0,14.55
175,14.35,15.0,14.05
178,0.61,0.0,0.87
179,0.71,0.0,0.57
180,9.59,10.0,10.23
181,11.45,10.0,10.29
182,9.04,11.0,10.77
183,16.61,16.0,15.91
185,0.5,0.0,0.86
