,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
3,inf,inf
9,106.13,50.48
11,27.28,18.98
14,9.57,13.96
15,9.02,2.6
16,94.04,0.51
18,19.65,17.93
21,39.9,10.2
26,47.72,4.18
28,17.26,21.58
30,3.16,9.14
34,0.89,0.0
41,10.43,16.68
44,26.44,28.94
46,29.74,0.18
51,15.18,36.78
52,6.13,19.49
57,2.24,3.97
61,31.05,17.02
67,23.45,23.97
68,8.63,13.47
70,87.42,15.54
79,inf,inf
82,33.86,5.66
84,inf,inf
92,15.11,21.54
98,5.59,1.41
100,116.6,23.5
101,132.32,34.07
102,30.97,30.75
103,20.67,17.8
105,11.03,0.18
107,49.36,46.1
113,11.63,1.96
115,29.49,22.2
116,1.17,5.26
119,1.51,0.51
122,38.91,35.03
130,inf,inf
131,26.53,2.98
132,32.71,61.1
134,41.75,62.44
135,inf,inf
140,245.82,29.18
143,67.91,12.02
147,20.6,1.5
148,3.85,9.7
153,5.56,4.78
154,2.95,3.44
162,4.52,7.09
164,84.5,29.64
165,inf,inf
169,7.87,9.22
171,inf,inf
174,17.98,19.02
180,37.43,1.06
